id_transcript;id_transcript;orthologs
ENSCAFT00000002814_90_90;ENSCAFT00000002814_90_90;null
ENST00000280758_90_90;ENST00000280758_90_90;ENSMUST00000105307_90_90
ENST00000357167_90_90;ENST00000357167_90_90;ENSMUST00000105306_90_90
ENST00000415943_90_90;ENST00000415943_90_90;null
ENST00000420571_90_90;ENST00000420571_90_90;null
ENST00000490090_90_90;ENST00000490090_90_90;null
ENST00000494235_90_90;ENST00000494235_90_90;null
ENST00000550706_90_90;ENST00000550706_90_90;null
ENSMUST00000020231_90_90;ENSMUST00000020231_90_90;null
ENSMUST00000105306_90_90;ENSMUST00000105306_90_90;ENST00000357167_90_90
ENSMUST00000105307_90_90;ENSMUST00000105307_90_90;ENST00000280758_90_90
