nucHom;degHom;tsm
1.0;1.0;1.0
0.815;0.538;0.676
0.818;0.636;0.727
0.084;0.091;0.087
0.818;0.636;0.727
0.2;0.364;0.282
0.818;0.636;0.727
0.426;0.778;0.602
0.731;0.455;0.593
0.818;0.875;0.847
0.818;0.875;0.847
0.731;0.625;0.678
0.0;0.0;0.0
0.301;0.429;0.365
0.815;0.538;0.676
1.0;1.0;1.0
1.0;1.0;1.0
0.194;0.333;0.264
1.0;1.0;1.0
0.322;0.667;0.495
1.0;1.0;1.0
0.393;0.455;0.424
0.905;0.778;0.842
0.998;1.0;0.999
0.998;1.0;0.999
0.903;0.75;0.827
0.101;0.125;0.113
0.3;0.375;0.338
0.818;0.636;0.727
1.0;1.0;1.0
1.0;1.0;1.0
0.194;0.333;0.264
1.0;1.0;1.0
0.312;0.6;0.456
1.0;1.0;1.0
0.344;0.417;0.38
0.905;0.778;0.842
0.998;1.0;0.999
0.998;1.0;0.999
0.903;0.75;0.827
0.1;0.125;0.113
0.3;0.375;0.338
0.084;0.091;0.087
0.194;0.333;0.264
0.194;0.333;0.264
1.0;1.0;1.0
0.194;0.333;0.264
0.552;0.429;0.491
0.194;0.333;0.264
0.137;0.1;0.119
0.103;0.25;0.176
0.193;0.25;0.222
0.193;0.25;0.222
0.101;0.143;0.122
0.504;0.5;0.502
0.0;0.0;0.0
0.818;0.636;0.727
1.0;1.0;1.0
1.0;1.0;1.0
0.194;0.333;0.264
1.0;1.0;1.0
0.312;0.6;0.456
1.0;1.0;1.0
0.344;0.417;0.38
0.905;0.778;0.842
0.998;1.0;0.999
0.998;1.0;0.999
0.903;0.75;0.827
0.1;0.125;0.113
0.3;0.375;0.338
0.2;0.364;0.282
0.322;0.667;0.495
0.312;0.6;0.456
0.552;0.429;0.491
0.312;0.6;0.456
1.0;1.0;1.0
0.312;0.6;0.456
0.313;0.364;0.339
0.22;0.4;0.31
0.32;0.625;0.473
0.32;0.625;0.473
0.224;0.375;0.299
0.308;0.2;0.254
0.079;0.143;0.111
0.818;0.636;0.727
1.0;1.0;1.0
1.0;1.0;1.0
0.194;0.333;0.264
1.0;1.0;1.0
0.312;0.6;0.456
1.0;1.0;1.0
0.344;0.417;0.38
0.905;0.778;0.842
0.998;1.0;0.999
0.998;1.0;0.999
0.903;0.75;0.827
0.1;0.125;0.113
0.3;0.375;0.338
0.426;0.778;0.602
0.393;0.455;0.424
0.344;0.417;0.38
0.137;0.1;0.119
0.344;0.417;0.38
0.313;0.364;0.339
0.344;0.417;0.38
1.0;1.0;1.0
0.263;0.25;0.257
0.349;0.625;0.487
0.349;0.625;0.487
0.266;0.375;0.321
0.0;0.0;0.0
0.364;0.333;0.349
0.731;0.455;0.593
0.905;0.778;0.842
0.905;0.778;0.842
0.103;0.25;0.176
0.905;0.778;0.842
0.22;0.4;0.31
0.905;0.778;0.842
0.263;0.25;0.257
1.0;1.0;1.0
0.903;0.75;0.827
0.903;0.75;0.827
0.998;1.0;0.999
0.11;0.167;0.139
0.332;0.5;0.416
0.818;0.875;0.847
0.998;1.0;0.999
0.998;1.0;0.999
0.193;0.25;0.222
0.998;1.0;0.999
0.32;0.625;0.473
0.998;1.0;0.999
0.349;0.625;0.487
0.903;0.75;0.827
1.0;1.0;1.0
1.0;1.0;1.0
0.905;0.778;0.842
0.09;0.2;0.145
0.3;0.333;0.317
0.818;0.875;0.847
0.998;1.0;0.999
0.998;1.0;0.999
0.193;0.25;0.222
0.998;1.0;0.999
0.32;0.625;0.473
0.998;1.0;0.999
0.349;0.625;0.487
0.903;0.75;0.827
1.0;1.0;1.0
1.0;1.0;1.0
0.905;0.778;0.842
0.09;0.2;0.145
0.3;0.333;0.317
0.731;0.625;0.678
0.903;0.75;0.827
0.903;0.75;0.827
0.101;0.143;0.122
0.903;0.75;0.827
0.224;0.375;0.299
0.903;0.75;0.827
0.266;0.375;0.321
0.998;1.0;0.999
0.905;0.778;0.842
0.905;0.778;0.842
1.0;1.0;1.0
0.098;0.25;0.174
0.331;0.429;0.38
0.0;0.0;0.0
0.101;0.125;0.113
0.1;0.125;0.113
0.504;0.5;0.502
0.1;0.125;0.113
0.308;0.2;0.254
0.1;0.125;0.113
0.0;0.0;0.0
0.11;0.167;0.139
0.09;0.2;0.145
0.09;0.2;0.145
0.098;0.25;0.174
1.0;1.0;1.0
0.0;0.0;0.0
0.301;0.429;0.365
0.3;0.375;0.338
0.3;0.375;0.338
0.0;0.0;0.0
0.3;0.375;0.338
0.079;0.143;0.111
0.3;0.375;0.338
0.364;0.333;0.349
0.332;0.5;0.416
0.3;0.333;0.317
0.3;0.333;0.317
0.331;0.429;0.38
0.0;0.0;0.0
1.0;1.0;1.0
