;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000020388_90_90;;
1;ENSCAFT00000043901_90_90;ENST00000538313_90_90:ENSMUST00000032347_90_90:ENST00000536465_90_90:ENST00000256953_90_90:ENSMUST00000117919_90_90;1.0:0.9990000000000001:1.0:1.0:0.9990000000000001
2;ENST00000256953_90_90;ENST00000538313_90_90:ENSMUST00000032347_90_90:ENST00000536465_90_90:ENSMUST00000117919_90_90:ENSCAFT00000043901_90_90;1.0:0.9990000000000001:1.0:0.9990000000000001:1.0
3;ENST00000393736_90_90;ENSMUST00000149100_90_90;0.502
4;ENST00000536465_90_90;ENST00000538313_90_90:ENSMUST00000032347_90_90:ENST00000256953_90_90:ENSMUST00000117919_90_90:ENSCAFT00000043901_90_90;1.0:0.9990000000000001:1.0:0.9990000000000001:1.0
5;ENST00000537647_90_90;;
6;ENST00000538313_90_90;ENSMUST00000032347_90_90:ENST00000536465_90_90:ENST00000256953_90_90:ENSMUST00000117919_90_90:ENSCAFT00000043901_90_90;0.9990000000000001:1.0:1.0:0.9990000000000001:1.0
7;ENST00000545567_90_90;;
8;ENST00000546331_90_90;ENSMUST00000119610_90_90;0.9990000000000001
9;ENSMUST00000032347_90_90;ENST00000538313_90_90:ENST00000536465_90_90:ENST00000256953_90_90:ENSMUST00000117919_90_90:ENSCAFT00000043901_90_90;0.9990000000000001:0.9990000000000001:0.9990000000000001:1.0:0.9990000000000001
10;ENSMUST00000117919_90_90;ENST00000538313_90_90:ENSMUST00000032347_90_90:ENST00000536465_90_90:ENST00000256953_90_90:ENSCAFT00000043901_90_90;0.9990000000000001:1.0:0.9990000000000001:0.9990000000000001:0.9990000000000001
11;ENSMUST00000119610_90_90;ENST00000546331_90_90;0.9990000000000001
12;ENSMUST00000149100_90_90;ENST00000393736_90_90;0.502
13;ENSMUST00000203003_90_90;;
