nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
0.951;0.923;0.937
0.696;0.615;0.655
0.773;0.692;0.732
0.026;0.077;0.051
0.82;0.692;0.756
0.723;0.615;0.669
0.943;0.846;0.894
0.992;0.923;0.958
0.854;0.846;0.85
0.951;0.923;0.937
1.0;1.0;1.0
0.245;0.154;0.2
1.0;1.0;1.0
1.0;1.0;1.0
0.951;0.923;0.937
0.696;0.615;0.655
0.773;0.692;0.732
0.026;0.077;0.051
0.82;0.692;0.756
0.723;0.615;0.669
0.932;0.846;0.889
0.981;0.923;0.952
0.854;0.846;0.85
0.951;0.923;0.937
1.0;1.0;1.0
0.245;0.154;0.2
0.951;0.923;0.937
0.951;0.923;0.937
1.0;1.0;1.0
0.731;0.667;0.699
0.723;0.615;0.669
0.028;0.083;0.056
0.862;0.75;0.806
0.761;0.667;0.714
0.98;0.917;0.949
0.932;0.846;0.889
0.898;0.917;0.907
1.0;1.0;1.0
0.951;0.923;0.937
0.258;0.167;0.213
0.696;0.615;0.655
0.696;0.615;0.655
0.731;0.667;0.699
1.0;1.0;1.0
0.761;0.545;0.653
0.038;0.125;0.082
0.72;0.545;0.633
0.809;0.6;0.705
0.729;0.727;0.728
0.693;0.667;0.68
0.814;0.727;0.77
0.731;0.667;0.699
0.696;0.615;0.655
0.352;0.25;0.301
0.773;0.692;0.732
0.773;0.692;0.732
0.723;0.615;0.669
0.761;0.545;0.653
1.0;1.0;1.0
0.0;0.0;0.0
0.832;0.8;0.816
0.936;0.889;0.913
0.707;0.538;0.623
0.756;0.615;0.685
0.801;0.667;0.734
0.723;0.615;0.669
0.773;0.692;0.732
0.317;0.222;0.27
0.026;0.077;0.051
0.026;0.077;0.051
0.028;0.083;0.056
0.038;0.125;0.082
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.027;0.091;0.059
0.026;0.083;0.054
0.031;0.091;0.061
0.028;0.083;0.056
0.026;0.077;0.051
0.0;0.0;0.0
0.82;0.692;0.756
0.82;0.692;0.756
0.862;0.75;0.806
0.72;0.545;0.633
0.832;0.8;0.816
0.0;0.0;0.0
1.0;1.0;1.0
0.882;0.889;0.885
0.844;0.667;0.756
0.803;0.615;0.709
0.761;0.667;0.714
0.862;0.75;0.806
0.82;0.692;0.756
0.299;0.222;0.261
0.723;0.615;0.669
0.723;0.615;0.669
0.761;0.667;0.714
0.809;0.6;0.705
0.936;0.889;0.913
0.0;0.0;0.0
0.882;0.889;0.885
1.0;1.0;1.0
0.743;0.583;0.663
0.707;0.538;0.623
0.847;0.727;0.787
0.761;0.667;0.714
0.723;0.615;0.669
0.339;0.25;0.294
0.943;0.846;0.894
0.932;0.846;0.889
0.98;0.917;0.949
0.729;0.727;0.728
0.707;0.538;0.623
0.027;0.091;0.059
0.844;0.667;0.756
0.743;0.583;0.663
1.0;1.0;1.0
0.951;0.923;0.937
0.879;0.769;0.824
0.98;0.846;0.913
0.932;0.786;0.859
0.257;0.167;0.212
0.992;0.923;0.958
0.981;0.923;0.952
0.932;0.846;0.889
0.693;0.667;0.68
0.756;0.615;0.685
0.026;0.083;0.054
0.803;0.615;0.709
0.707;0.538;0.623
0.951;0.923;0.937
1.0;1.0;1.0
0.837;0.714;0.775
0.932;0.786;0.859
0.981;0.857;0.919
0.244;0.154;0.199
0.854;0.846;0.85
0.854;0.846;0.85
0.898;0.917;0.907
0.814;0.727;0.77
0.801;0.667;0.734
0.031;0.091;0.061
0.761;0.667;0.714
0.847;0.727;0.787
0.879;0.769;0.824
0.837;0.714;0.775
1.0;1.0;1.0
0.898;0.917;0.907
0.854;0.846;0.85
0.287;0.182;0.234
0.951;0.923;0.937
0.951;0.923;0.937
1.0;1.0;1.0
0.731;0.667;0.699
0.723;0.615;0.669
0.028;0.083;0.056
0.862;0.75;0.806
0.761;0.667;0.714
0.98;0.846;0.913
0.932;0.786;0.859
0.898;0.917;0.907
1.0;1.0;1.0
0.951;0.923;0.937
0.258;0.167;0.213
1.0;1.0;1.0
1.0;1.0;1.0
0.951;0.923;0.937
0.696;0.615;0.655
0.773;0.692;0.732
0.026;0.077;0.051
0.82;0.692;0.756
0.723;0.615;0.669
0.932;0.786;0.859
0.981;0.857;0.919
0.854;0.846;0.85
0.951;0.923;0.937
1.0;1.0;1.0
0.245;0.154;0.2
0.245;0.154;0.2
0.245;0.154;0.2
0.258;0.167;0.213
0.352;0.25;0.301
0.317;0.222;0.27
0.0;0.0;0.0
0.299;0.222;0.261
0.339;0.25;0.294
0.257;0.167;0.212
0.244;0.154;0.199
0.287;0.182;0.234
0.258;0.167;0.213
0.245;0.154;0.2
1.0;1.0;1.0
