id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript1_ENSMLUG00000027828;null;transcript1_ENSSTOG00000019743|0.778&transcript35_ENSCPOG00000024843|0.832&transcript37_ENSCPOG00000024843|0.832;null;0
transcript1_ENSSTOG00000019743;null;transcript1_ENSMLUG00000027828|0.778&transcript35_ENSCPOG00000024843|0.833&transcript37_ENSCPOG00000024843|0.833;null;0
transcript1_ENSCCNG00000000226;transcript30_ENSCCNG00000000226|0.956;transcript35_ENSCPOG00000024843|0.817&transcript37_ENSCPOG00000024843|0.817;null;0
transcript29_ENSSTOG00000019743;transcript30_ENSSTOG00000019743|1.0;transcript29_ENSCPOG00000024843|0.826&transcript30_ENSCCNG00000000226|0.759;null;0
transcript29_ENSCPOG00000024843;null;transcript29_ENSSTOG00000019743|0.826&transcript30_ENSSTOG00000019743|0.826&transcript30_ENSCCNG00000000226|0.811;null;0
transcript30_ENSSTOG00000019743;transcript29_ENSSTOG00000019743|1.0;transcript29_ENSCPOG00000024843|0.826&transcript30_ENSCCNG00000000226|0.759;null;0
transcript30_ENSCCNG00000000226;transcript1_ENSCCNG00000000226|0.956;transcript29_ENSSTOG00000019743|0.759&transcript29_ENSCPOG00000024843|0.811&transcript30_ENSSTOG00000019743|0.759;null;0
transcript35_ENSCPOG00000024843;transcript37_ENSCPOG00000024843|1.0;transcript1_ENSMLUG00000027828|0.832&transcript1_ENSSTOG00000019743|0.833&transcript1_ENSCCNG00000000226|0.817;null;0
transcript37_ENSCPOG00000024843;transcript35_ENSCPOG00000024843|1.0;transcript1_ENSMLUG00000027828|0.832&transcript1_ENSSTOG00000019743|0.833&transcript1_ENSCCNG00000000226|0.817;null;0
transcript9_ENSSTOG00000019743;null;transcript16_ENSMLUG00000027828|0.778&transcript10_ENSMLUG00000027828|0.778;null;1
transcript16_ENSMLUG00000027828;transcript10_ENSMLUG00000027828|1.0;transcript9_ENSSTOG00000019743|0.778;null;1
transcript10_ENSMLUG00000027828;transcript16_ENSMLUG00000027828|1.0;transcript9_ENSSTOG00000019743|0.778;null;1
transcript28_ENSMLUG00000027828;null;null;null;2
transcript31_ENSSTOG00000019743;null;null;null;3
transcript36_ENSCPOG00000024843;null;null;null;4
