nucHom;degHom;tsm
1.0;1.0;1.0
0.997;0.906;0.952
0.996;0.938;0.967
0.912;0.906;0.909
1.0;0.969;0.984
0.789;0.781;0.785
0.999;0.938;0.968
0.999;0.938;0.968
0.104;0.094;0.099
0.746;0.75;0.748
0.927;0.875;0.901
0.081;0.062;0.072
0.186;0.094;0.14
0.081;0.062;0.072
0.077;0.094;0.085
0.196;0.25;0.223
0.044;0.062;0.053
0.083;0.062;0.073
0.227;0.156;0.192
1.0;1.0;1.0
0.999;0.969;0.984
0.997;0.938;0.968
0.789;0.812;0.8
0.917;0.938;0.927
0.188;0.281;0.235
0.997;0.906;0.952
1.0;1.0;1.0
0.969;0.889;0.929
0.891;0.861;0.876
0.997;0.941;0.969
0.796;0.875;0.836
0.998;0.97;0.984
0.975;0.882;0.928
0.102;0.091;0.097
0.745;0.649;0.697
0.92;0.857;0.889
0.079;0.062;0.071
0.183;0.094;0.139
0.079;0.062;0.071
0.076;0.094;0.085
0.19;0.212;0.201
0.042;0.061;0.052
0.081;0.062;0.072
0.223;0.188;0.206
0.997;0.912;0.955
0.998;0.939;0.968
1.0;0.969;0.984
0.796;0.844;0.82
0.917;0.909;0.913
0.184;0.25;0.217
0.996;0.938;0.967
0.969;0.889;0.929
1.0;1.0;1.0
0.919;0.919;0.919
0.97;0.892;0.931
0.771;0.778;0.774
0.971;0.917;0.944
0.948;0.838;0.893
0.099;0.081;0.09
0.725;0.625;0.675
0.917;0.865;0.891
0.077;0.056;0.067
0.177;0.083;0.13
0.077;0.056;0.067
0.074;0.083;0.079
0.186;0.222;0.204
0.041;0.054;0.048
0.078;0.056;0.067
0.216;0.167;0.192
0.976;0.941;0.958
0.976;0.97;0.973
0.975;0.939;0.957
0.776;0.818;0.797
0.898;0.939;0.918
0.179;0.242;0.21
0.912;0.906;0.909
0.891;0.861;0.876
0.919;0.919;0.919
1.0;1.0;1.0
0.891;0.865;0.878
0.838;0.8;0.819
0.89;0.838;0.864
0.869;0.811;0.84
0.107;0.083;0.095
0.785;0.641;0.713
0.841;0.889;0.865
0.083;0.057;0.07
0.192;0.086;0.139
0.083;0.057;0.07
0.08;0.086;0.083
0.2;0.194;0.197
0.044;0.056;0.05
0.085;0.057;0.071
0.235;0.171;0.203
0.896;0.912;0.904
0.895;0.882;0.889
0.897;0.909;0.903
0.843;0.844;0.843
0.972;0.909;0.941
0.194;0.25;0.222
1.0;0.969;0.984
0.997;0.941;0.969
0.97;0.892;0.931
0.891;0.865;0.878
1.0;1.0;1.0
0.794;0.824;0.809
0.999;0.971;0.985
0.977;0.941;0.959
0.102;0.086;0.094
0.748;0.703;0.726
0.919;0.861;0.89
0.079;0.059;0.069
0.182;0.088;0.135
0.079;0.059;0.069
0.076;0.088;0.082
0.191;0.235;0.213
0.042;0.057;0.05
0.081;0.059;0.07
0.222;0.176;0.199
1.0;0.971;0.986
0.999;0.941;0.97
0.997;0.912;0.955
0.794;0.794;0.794
0.918;0.912;0.915
0.183;0.235;0.209
0.789;0.781;0.785
0.796;0.875;0.836
0.771;0.778;0.774
0.838;0.8;0.819
0.794;0.824;0.809
1.0;1.0;1.0
0.795;0.848;0.822
0.771;0.765;0.768
0.128;0.103;0.115
0.767;0.676;0.722
0.719;0.743;0.731
0.1;0.071;0.085
0.23;0.107;0.169
0.1;0.071;0.085
0.095;0.107;0.101
0.239;0.241;0.24
0.053;0.069;0.061
0.102;0.071;0.086
0.149;0.133;0.141
0.794;0.794;0.794
0.794;0.818;0.806
0.796;0.844;0.82
1.0;0.964;0.982
0.864;0.844;0.854
0.231;0.286;0.259
0.999;0.938;0.968
0.998;0.97;0.984
0.971;0.917;0.944
0.89;0.838;0.864
0.999;0.971;0.985
0.795;0.848;0.822
1.0;1.0;1.0
0.976;0.912;0.944
0.102;0.088;0.095
0.747;0.676;0.712
0.918;0.833;0.875
0.079;0.061;0.07
0.182;0.091;0.137
0.079;0.061;0.07
0.076;0.091;0.083
0.192;0.242;0.217
0.042;0.059;0.051
0.081;0.061;0.071
0.223;0.182;0.203
0.999;0.941;0.97
1.0;0.97;0.985
0.998;0.939;0.968
0.794;0.818;0.806
0.919;0.939;0.929
0.183;0.242;0.212
0.999;0.938;0.968
0.975;0.882;0.928
0.948;0.838;0.893
0.869;0.811;0.84
0.977;0.941;0.959
0.771;0.765;0.768
0.976;0.912;0.944
1.0;1.0;1.0
0.104;0.091;0.098
0.725;0.649;0.687
0.897;0.806;0.852
0.081;0.062;0.072
0.186;0.094;0.14
0.081;0.062;0.072
0.077;0.094;0.085
0.196;0.25;0.223
0.043;0.061;0.052
0.083;0.062;0.073
0.227;0.188;0.208
0.977;0.912;0.945
0.976;0.882;0.929
0.974;0.853;0.913
0.771;0.735;0.753
0.895;0.853;0.874
0.187;0.25;0.218
0.104;0.094;0.099
0.102;0.091;0.097
0.099;0.081;0.09
0.107;0.083;0.095
0.102;0.086;0.094
0.128;0.103;0.115
0.102;0.088;0.095
0.104;0.091;0.098
1.0;1.0;1.0
0.0;0.0;0.0
0.107;0.088;0.098
0.694;0.2;0.447
0.0;0.0;0.0
0.694;0.2;0.447
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.774;0.5;0.637
0.0;0.0;0.0
0.102;0.088;0.095
0.102;0.091;0.097
0.102;0.094;0.098
0.128;0.107;0.117
0.111;0.094;0.103
0.555;0.333;0.444
0.746;0.75;0.748
0.745;0.649;0.697
0.725;0.625;0.675
0.785;0.641;0.713
0.748;0.703;0.726
0.767;0.676;0.722
