;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000017823_90_90;ENSMUST00000030315_90_90:ENST00000373747_90_90;1.0:0.9840000000000001
1;ENST00000257075_90_90;ENSMUST00000097864_90_90;0.9840000000000001
2;ENST00000373741_90_90;;
3;ENST00000373742_90_90;ENSMUST00000105992_90_90;0.941
4;ENST00000373747_90_90;ENSCAFT00000017823_90_90:ENSMUST00000030315_90_90;0.9840000000000001:0.986
5;ENST00000424085_90_90;ENSMUST00000105991_90_90;0.982
6;ENST00000426105_90_90;ENSMUST00000097862_90_90;0.985
7;ENST00000440538_90_90;;
8;ENST00000480602_90_90;ENST00000531867_90_90:ENSMUST00000143277_90_90;0.637:0.444
9;ENST00000498419_90_90;;
10;ENST00000525843_90_90;;
11;ENST00000525948_90_90;ENST00000526215_90_90;1.0
12;ENST00000525997_90_90;ENST00000529846_90_90;0.435
13;ENST00000526215_90_90;ENST00000525948_90_90;1.0
14;ENST00000527498_90_90;;
15;ENST00000529846_90_90;ENST00000525997_90_90;0.435
16;ENST00000530669_90_90;;
17;ENST00000531867_90_90;ENST00000480602_90_90:ENSMUST00000143277_90_90;0.637:0.331
18;ENST00000532678_90_90;;
19;ENSMUST00000030315_90_90;ENSCAFT00000017823_90_90:ENST00000373747_90_90;1.0:0.986
20;ENSMUST00000097862_90_90;ENST00000426105_90_90;0.985
21;ENSMUST00000097864_90_90;ENST00000257075_90_90;0.9840000000000001
22;ENSMUST00000105991_90_90;ENST00000424085_90_90;0.982
23;ENSMUST00000105992_90_90;ENST00000373742_90_90;0.941
24;ENSMUST00000143277_90_90;ENST00000480602_90_90:ENST00000531867_90_90;0.444:0.331
