id_transcript;id_transcript;orthologs
ENSCAFT00000005083_90_90;ENSCAFT00000005083_90_90;ENSMUST00000132017_90_90
ENSCAFT00000005085_90_90;ENSCAFT00000005085_90_90;ENSMUST00000006221_90_90
ENST00000272322_90_90;ENST00000272322_90_90;null
ENST00000354504_90_90;ENST00000354504_90_90;null
ENST00000409558_90_90;ENST00000409558_90_90;null
ENST00000416400_90_90;ENST00000416400_90_90;null
ENSMUST00000006221_90_90;ENSMUST00000006221_90_90;ENSCAFT00000005085_90_90
ENSMUST00000109578_90_90;ENSMUST00000109578_90_90;null
ENSMUST00000132017_90_90;ENSMUST00000132017_90_90;ENSCAFT00000005083_90_90
