;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000006937_90_90;ENSMUST00000032138_90_90:ENST00000441626_90_90;0.9059999999999999:0.9129999999999999
1;ENST00000422453_90_90;ENST00000451728_90_90:ENSMUST00000113617_90_90:ENSMUST00000204653_90_90;0.9420000000000001:0.887:0.887
2;ENST00000441626_90_90;ENSCAFT00000006937_90_90:ENSMUST00000032138_90_90;0.9129999999999999:0.9059999999999999
3;ENST00000446936_90_90;;
4;ENST00000451728_90_90;ENST00000422453_90_90:ENSMUST00000113617_90_90:ENSMUST00000204653_90_90;0.9420000000000001:0.845:0.845
5;ENST00000500450_90_90;ENST00000502976_90_90:ENSMUST00000113619_90_90:ENSMUST00000204890_90_90;0.887:0.754:0.716
6;ENST00000502976_90_90;ENST00000500450_90_90:ENSMUST00000113619_90_90:ENSMUST00000204890_90_90;0.887:0.855:0.807
7;ENST00000504813_90_90;;
8;ENST00000512338_90_90;;
9;ENSMUST00000032138_90_90;ENSCAFT00000006937_90_90:ENST00000441626_90_90;0.9059999999999999:0.9059999999999999
10;ENSMUST00000113617_90_90;ENST00000451728_90_90:ENST00000422453_90_90:ENSMUST00000204653_90_90;0.845:0.887:1.0
11;ENSMUST00000113619_90_90;ENST00000502976_90_90:ENST00000500450_90_90:ENSMUST00000204890_90_90;0.855:0.754:0.925
12;ENSMUST00000204653_90_90;ENST00000451728_90_90:ENST00000422453_90_90:ENSMUST00000113617_90_90;0.845:0.887:1.0
13;ENSMUST00000204890_90_90;ENST00000502976_90_90:ENST00000500450_90_90:ENSMUST00000113619_90_90;0.807:0.716:0.925
