;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000004869_90_90;ENSCAFT00000013439_90_90:ENSCAFT00000037016_90_90:ENSCAFT00000021145_90_90:ENSCAFT00000025193_90_90:ENST00000302271_90_90:ENST00000374612_90_90:ENST00000374616_90_90:ENST00000478691_90_90:ENST00000369622_90_90:ENST00000616122_90_90:ENST00000281722_90_90:ENST00000510397_90_90:ENST00000514866_90_90:ENST00000295971_90_90:ENST00000381793_90_90:ENST00000510871_90_90:ENSMUST00000173801_90_90:ENSMUST00000174391_90_90:ENSMUST00000048647_90_90:ENSMUST00000182637_90_90:ENSMUST00000182818_90_90:ENSMUST00000084219_90_90:ENSMUST00000105850_90_90:ENSMUST00000131671_90_90:ENSMUST00000148843_90_90:ENSMUST00000094757_90_90:ENSMUST00000113724_90_90:ENSMUST00000113726_90_90:ENSMUST00000167950_90_90:ENSMUST00000200775_90_90:ENSMUST00000201544_90_90;0.9440000000000001:0.9440000000000001:0.9940000000000001:0.836:0.993:0.993:0.993:0.831:0.9990000000000001:0.7909999999999999:0.768:0.768:0.768:0.8009999999999999:0.8009999999999999:0.732:0.9990000000000001:0.7909999999999999:0.8540000000000001:0.8540000000000001:0.8540000000000001:0.831:0.993:0.831:0.993:0.8059999999999999:0.8059999999999999:0.8059999999999999:0.8059999999999999:0.8059999999999999:0.8059999999999999
1;ENSCAFT00000013439_90_90;ENSCAFT00000004869_90_90:ENSCAFT00000037016_90_90:ENSCAFT00000021145_90_90:ENSCAFT00000025193_90_90:ENST00000302271_90_90:ENST00000374612_90_90:ENST00000374616_90_90:ENST00000478691_90_90:ENST00000369622_90_90:ENST00000616122_90_90:ENST00000281722_90_90:ENST00000510397_90_90:ENST00000514866_90_90:ENST00000295971_90_90:ENST00000381793_90_90:ENST00000510871_90_90:ENSMUST00000173801_90_90:ENSMUST00000174391_90_90:ENSMUST00000048647_90_90:ENSMUST00000182637_90_90:ENSMUST00000182818_90_90:ENSMUST00000084219_90_90:ENSMUST00000105850_90_90:ENSMUST00000131671_90_90:ENSMUST00000148843_90_90:ENSMUST00000094757_90_90:ENSMUST00000113724_90_90:ENSMUST00000113726_90_90:ENSMUST00000167950_90_90:ENSMUST00000200775_90_90:ENSMUST00000201544_90_90;0.9440000000000001:0.8490000000000001:0.99:0.841:0.7240000000000001:0.7240000000000001:0.7240000000000001:0.711:0.726:0.6890000000000001:0.826:0.938:0.9:0.856:0.856:0.664:0.7240000000000001:0.688:0.843:0.9620000000000001:0.9229999999999999:0.716:0.73:0.716:0.73:0.8490000000000001:0.8490000000000001:0.8490000000000001:0.8490000000000001:0.8490000000000001:0.8490000000000001
2;ENSCAFT00000037016_90_90;ENSCAFT00000004869_90_90:ENSCAFT00000013439_90_90:ENSCAFT00000021145_90_90:ENSCAFT00000025193_90_90:ENST00000302271_90_90:ENST00000374612_90_90:ENST00000374616_90_90:ENST00000478691_90_90:ENST00000369622_90_90:ENST00000616122_90_90:ENST00000281722_90_90:ENST00000510397_90_90:ENST00000514866_90_90:ENST00000295971_90_90:ENST00000381793_90_90:ENST00000510871_90_90:ENSMUST00000173801_90_90:ENSMUST00000174391_90_90:ENSMUST00000048647_90_90:ENSMUST00000182637_90_90:ENSMUST00000182818_90_90:ENSMUST00000084219_90_90:ENSMUST00000105850_90_90:ENSMUST00000131671_90_90:ENSMUST00000148843_90_90:ENSMUST00000094757_90_90:ENSMUST00000113724_90_90:ENSMUST00000113726_90_90:ENSMUST00000167950_90_90:ENSMUST00000200775_90_90:ENSMUST00000201544_90_90;0.9440000000000001:0.8490000000000001:0.99:0.904:0.787:0.787:0.787:0.773:0.7859999999999999:0.746:0.8340000000000001:0.938:0.9790000000000001:0.899:0.899:0.6970000000000001:0.7859999999999999:0.746:0.8490000000000001:0.958:1.0:0.7759999999999999:0.79:0.7759999999999999:0.79:0.9:0.9:0.9:0.9:0.9:0.9
3;ENSCAFT00000021145_90_90;ENSCAFT00000004869_90_90:ENSCAFT00000013439_90_90:ENSCAFT00000037016_90_90:ENSCAFT00000025193_90_90:ENST00000302271_90_90:ENST00000374612_90_90:ENST00000374616_90_90:ENST00000478691_90_90:ENST00000369622_90_90:ENST00000616122_90_90:ENST00000281722_90_90:ENST00000510397_90_90:ENST00000514866_90_90:ENST00000295971_90_90:ENST00000381793_90_90:ENST00000510871_90_90:ENSMUST00000173801_90_90:ENSMUST00000174391_90_90:ENSMUST00000048647_90_90:ENSMUST00000182637_90_90:ENSMUST00000182818_90_90:ENSMUST00000084219_90_90:ENSMUST00000105850_90_90:ENSMUST00000131671_90_90:ENSMUST00000148843_90_90:ENSMUST00000094757_90_90:ENSMUST00000113724_90_90:ENSMUST00000113726_90_90:ENSMUST00000167950_90_90:ENSMUST00000200775_90_90:ENSMUST00000201544_90_90;0.9940000000000001:0.99:0.99:0.867:0.9990000000000001:0.9990000000000001:1.0:0.84:0.995:0.726:0.7959999999999999:0.7959999999999999:0.7959999999999999:0.831:0.831:0.695:0.995:0.726:0.894:0.894:0.894:0.84:1.0:0.84:1.0:0.836:0.836:0.836:0.836:0.836:0.836
4;ENSCAFT00000025193_90_90;ENSCAFT00000004869_90_90:ENSCAFT00000013439_90_90:ENSCAFT00000037016_90_90:ENSCAFT00000021145_90_90:ENST00000302271_90_90:ENST00000374612_90_90:ENST00000374616_90_90:ENST00000478691_90_90:ENST00000369622_90_90:ENST00000616122_90_90:ENST00000281722_90_90:ENST00000510397_90_90:ENST00000514866_90_90:ENST00000295971_90_90:ENST00000381793_90_90:ENST00000510871_90_90:ENSMUST00000173801_90_90:ENSMUST00000174391_90_90:ENSMUST00000048647_90_90:ENSMUST00000182637_90_90:ENSMUST00000182818_90_90:ENSMUST00000084219_90_90:ENSMUST00000105850_90_90:ENSMUST00000131671_90_90:ENSMUST00000148843_90_90:ENSMUST00000094757_90_90:ENSMUST00000113724_90_90:ENSMUST00000113726_90_90:ENSMUST00000167950_90_90:ENSMUST00000200775_90_90:ENSMUST00000201544_90_90;0.836:0.841:0.904:0.867:0.6940000000000001:0.6940000000000001:0.695:0.762:0.691:0.7070000000000001:0.825:0.9329999999999999:0.9059999999999999:0.995:0.995:0.64:0.7020000000000001:0.7190000000000001:0.8190000000000001:0.932:0.904:0.7659999999999999:0.698:0.7659999999999999:0.698:0.9990000000000001:0.9990000000000001:0.9990000000000001:0.9990000000000001:0.9990000000000001:0.9990000000000001
5;ENST00000302271_90_90;ENSCAFT00000004869_90_90:ENSCAFT00000013439_90_90:ENSCAFT00000037016_90_90:ENSCAFT00000021145_90_90:ENSCAFT00000025193_90_90:ENST00000374612_90_90:ENST00000374616_90_90:ENST00000478691_90_90:ENST00000369622_90_90:ENST00000616122_90_90:ENST00000281722_90_90:ENST00000510397_90_90:ENST00000514866_90_90:ENST00000295971_90_90:ENST00000381793_90_90:ENST00000510871_90_90:ENSMUST00000173801_90_90:ENSMUST00000174391_90_90:ENSMUST00000048647_90_90:ENSMUST00000182637_90_90:ENSMUST00000182818_90_90:ENSMUST00000084219_90_90:ENSMUST00000105850_90_90:ENSMUST00000131671_90_90:ENSMUST00000148843_90_90:ENSMUST00000094757_90_90:ENSMUST00000113724_90_90:ENSMUST00000113726_90_90:ENSMUST00000167950_90_90:ENSMUST00000200775_90_90:ENSMUST00000201544_90_90;0.993:0.7240000000000001:0.787:0.9990000000000001:0.6940000000000001:1.0:0.995:0.836:0.995:0.7120000000000001:0.617:0.6759999999999999:0.6579999999999999:0.667:0.667:0.695:0.995:0.7120000000000001:0.664:0.746:0.725:0.84:0.9990000000000001:0.84:0.9990000000000001:0.675:0.675:0.675:0.675:0.675:0.675
6;ENST00000374612_90_90;ENSCAFT00000004869_90_90:ENSCAFT00000013439_90_90:ENSCAFT00000037016_90_90:ENSCAFT00000021145_90_90:ENSCAFT00000025193_90_90:ENST00000302271_90_90:ENST00000374616_90_90:ENST00000478691_90_90:ENST00000369622_90_90:ENST00000616122_90_90:ENST00000281722_90_90:ENST00000510397_90_90:ENST00000514866_90_90:ENST00000295971_90_90:ENST00000381793_90_90:ENST00000510871_90_90:ENSMUST00000173801_90_90:ENSMUST00000174391_90_90:ENSMUST00000048647_90_90:ENSMUST00000182637_90_90:ENSMUST00000182818_90_90:ENSMUST00000084219_90_90:ENSMUST00000105850_90_90:ENSMUST00000131671_90_90:ENSMUST00000148843_90_90:ENSMUST00000094757_90_90:ENSMUST00000113724_90_90:ENSMUST00000113726_90_90:ENSMUST00000167950_90_90:ENSMUST00000200775_90_90:ENSMUST00000201544_90_90;0.993:0.7240000000000001:0.787:0.9990000000000001:0.6940000000000001:1.0:0.995:0.836:0.995:0.7120000000000001:0.617:0.6759999999999999:0.6579999999999999:0.667:0.667:0.695:0.995:0.7120000000000001:0.664:0.746:0.725:0.84:0.9990000000000001:0.84:0.9990000000000001:0.675:0.675:0.675:0.675:0.675:0.675
7;ENST00000374616_90_90;ENSCAFT00000004869_90_90:ENSCAFT00000013439_90_90:ENSCAFT00000037016_90_90:ENSCAFT00000021145_90_90:ENSCAFT00000025193_90_90:ENST00000302271_90_90:ENST00000374612_90_90:ENST00000478691_90_90:ENST00000369622_90_90:ENST00000616122_90_90:ENST00000281722_90_90:ENST00000510397_90_90:ENST00000514866_90_90:ENST00000295971_90_90:ENST00000381793_90_90:ENST00000510871_90_90:ENSMUST00000173801_90_90:ENSMUST00000174391_90_90:ENSMUST00000048647_90_90:ENSMUST00000182637_90_90:ENSMUST00000182818_90_90:ENSMUST00000084219_90_90:ENSMUST00000105850_90_90:ENSMUST00000131671_90_90:ENSMUST00000148843_90_90:ENSMUST00000094757_90_90:ENSMUST00000113724_90_90:ENSMUST00000113726_90_90:ENSMUST00000167950_90_90:ENSMUST00000200775_90_90:ENSMUST00000201544_90_90;0.993:0.7240000000000001:0.787:1.0:0.695:0.995:0.995:0.841:0.995:0.7120000000000001:0.618:0.6759999999999999:0.659:0.6679999999999999:0.6679999999999999:0.695:0.995:0.7120000000000001:0.665:0.747:0.726:0.84:1.0:0.84:1.0:0.675:0.675:0.675:0.675:0.675:0.675
8;ENST00000427764_90_90;;
9;ENST00000478691_90_90;ENSCAFT00000004869_90_90:ENSCAFT00000013439_90_90:ENSCAFT00000037016_90_90:ENSCAFT00000021145_90_90:ENSCAFT00000025193_90_90:ENST00000302271_90_90:ENST00000374612_90_90:ENST00000374616_90_90:ENST00000369622_90_90:ENST00000616122_90_90:ENST00000281722_90_90:ENST00000510397_90_90:ENST00000514866_90_90:ENST00000295971_90_90:ENST00000381793_90_90:ENST00000510871_90_90:ENSMUST00000173801_90_90:ENSMUST00000174391_90_90:ENSMUST00000048647_90_90:ENSMUST00000182637_90_90:ENSMUST00000182818_90_90:ENSMUST00000084219_90_90:ENSMUST00000105850_90_90:ENSMUST00000131671_90_90:ENSMUST00000148843_90_90:ENSMUST00000094757_90_90:ENSMUST00000113724_90_90:ENSMUST00000113726_90_90:ENSMUST00000167950_90_90:ENSMUST00000200775_90_90:ENSMUST00000201544_90_90;0.831:0.711:0.773:0.84:0.762:0.836:0.836:0.841:0.8490000000000001:0.84:0.731:0.815:0.789:0.753:0.753:0.8109999999999999:0.8490000000000001:0.84:0.703:0.7979999999999999:0.773:1.0:0.84:1.0:0.84:0.763:0.763:0.763:0.763:0.763:0.763
