nucHom;degHom;tsm
1.0;1.0;1.0
0.996;0.889;0.943
0.771;0.667;0.719
0.16;0.222;0.191
0.996;0.889;0.943
0.318;0.333;0.326
0.364;0.333;0.349
1.0;1.0;1.0
1.0;1.0;1.0
0.996;0.889;0.943
1.0;1.0;1.0
0.775;0.727;0.751
0.16;0.273;0.217
0.993;0.909;0.951
0.315;0.333;0.324
0.36;0.182;0.271
0.989;0.8;0.895
0.996;0.889;0.943
0.771;0.667;0.719
0.775;0.727;0.751
1.0;1.0;1.0
0.205;0.3;0.253
0.77;0.667;0.719
0.232;0.25;0.241
0.463;0.2;0.332
0.765;0.6;0.682
0.771;0.667;0.719
0.16;0.222;0.191
0.16;0.273;0.217
0.205;0.3;0.253
1.0;1.0;1.0
0.159;0.25;0.205
0.0;0.0;0.0
0.221;0.167;0.194
0.159;0.2;0.179
0.16;0.222;0.191
0.996;0.889;0.943
0.993;0.909;0.951
0.77;0.667;0.719
0.159;0.25;0.205
1.0;1.0;1.0
0.322;0.417;0.369
0.357;0.167;0.262
0.996;0.9;0.948
0.989;0.8;0.895
0.318;0.333;0.326
0.315;0.333;0.324
0.232;0.25;0.241
0.0;0.0;0.0
0.322;0.417;0.369
1.0;1.0;1.0
0.0;0.0;0.0
0.322;0.4;0.361
0.315;0.3;0.307
0.364;0.333;0.349
0.36;0.182;0.271
0.463;0.2;0.332
0.221;0.167;0.194
0.357;0.167;0.262
0.0;0.0;0.0
1.0;1.0;1.0
0.362;0.3;0.331
0.364;0.333;0.349
1.0;1.0;1.0
0.989;0.8;0.895
0.765;0.6;0.682
0.159;0.2;0.179
0.996;0.9;0.948
0.322;0.4;0.361
0.362;0.3;0.331
1.0;1.0;1.0
0.993;0.909;0.951
1.0;1.0;1.0
0.996;0.889;0.943
0.771;0.667;0.719
0.16;0.222;0.191
0.989;0.8;0.895
0.315;0.3;0.307
0.364;0.333;0.349
0.993;0.909;0.951
1.0;1.0;1.0
