id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_ENSMSIG00000000513;null;null;null;0
transcript49_ENSMSIG00000000513;null;transcript49_MGP-SPRETEiJ-G0021131|0.897&transcript38_MGP-CAROLIEiJ-G0020234|0.897&transcript38_MGP-PahariEiJ-G0020237|0.911;null;1
transcript40_MGP-SPRETEiJ-G0021131;transcript49_MGP-SPRETEiJ-G0021131|0.987;transcript46_ENSMUSG00000054036|0.963&transcript47_MGP-CAROLIEiJ-G0020234|0.954&transcript38_MGP-PahariEiJ-G0020237|0.959;null;1
transcript49_MGP-SPRETEiJ-G0021131;transcript40_MGP-SPRETEiJ-G0021131|0.987;transcript49_ENSMSIG00000000513|0.897;null;1
transcript7_ENSMUSG00000054036;transcript46_ENSMUSG00000054036|0.994;null;null;1
transcript46_ENSMUSG00000054036;transcript7_ENSMUSG00000054036|0.994;transcript40_MGP-SPRETEiJ-G0021131|0.963&transcript47_MGP-CAROLIEiJ-G0020234|0.957;null;1
transcript38_MGP-CAROLIEiJ-G0020234;null;transcript49_ENSMSIG00000000513|0.897&transcript38_MGP-PahariEiJ-G0020237|0.985;null;1
transcript47_MGP-CAROLIEiJ-G0020234;null;transcript40_MGP-SPRETEiJ-G0021131|0.954&transcript46_ENSMUSG00000054036|0.957;null;1
transcript38_MGP-PahariEiJ-G0020237;null;transcript49_ENSMSIG00000000513|0.911&transcript40_MGP-SPRETEiJ-G0021131|0.959&transcript38_MGP-CAROLIEiJ-G0020234|0.985;null;1
transcript61_ENSMSIG00000000513;transcript60_ENSMSIG00000000513|0.982&transcript62_ENSMSIG00000000513|0.982;null;null;2
transcript60_ENSMSIG00000000513;transcript61_ENSMSIG00000000513|0.982;null;null;2
transcript62_ENSMSIG00000000513;transcript61_ENSMSIG00000000513|0.982;null;null;2
transcript65_MGP-SPRETEiJ-G0021131;null;null;null;3
transcript66_MGP-SPRETEiJ-G0021131;null;null;null;4
