id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript2_ENSMLUG00000027828;null;transcript2_ENSSTOG00000019743|1.0&transcript17_ENSMUGG00000013649|1.0&transcript8_ENSPEMG00000024651|1.0&transcript9_ENSNGAG00000018584|0.921&transcript15_ENSSTOG00000019743|1.0;null;0
transcript2_ENSSTOG00000019743;transcript15_ENSSTOG00000019743|1.0;transcript2_ENSMLUG00000027828|1.0&transcript17_ENSMUGG00000013649|1.0&transcript8_ENSPEMG00000024651|1.0&transcript9_ENSNGAG00000018584|0.916;null;0
transcript17_ENSMUGG00000013649;null;transcript2_ENSMLUG00000027828|1.0&transcript2_ENSSTOG00000019743|1.0&transcript8_ENSPEMG00000024651|1.0&transcript9_ENSNGAG00000018584|0.963&transcript15_ENSSTOG00000019743|1.0;transcript17_ENSMUGG00000013592|0.996&transcript29_ENSMUGG00000013592|0.996;0
transcript17_ENSMUGG00000013592;null;null;transcript17_ENSMUGG00000013649|0.996;0
transcript29_ENSMUGG00000013592;null;transcript8_ENSPEMG00000024651|0.997;transcript17_ENSMUGG00000013649|0.996;0
transcript8_ENSPEMG00000024651;null;transcript2_ENSMLUG00000027828|1.0&transcript2_ENSSTOG00000019743|1.0&transcript17_ENSMUGG00000013649|1.0&transcript29_ENSMUGG00000013592|0.997&transcript9_ENSNGAG00000018584|0.96&transcript15_ENSSTOG00000019743|1.0;null;0
transcript9_ENSNGAG00000018584;transcript10_ENSNGAG00000018584|0.988;transcript2_ENSMLUG00000027828|0.921&transcript2_ENSSTOG00000019743|0.916&transcript17_ENSMUGG00000013649|0.963&transcript8_ENSPEMG00000024651|0.96&transcript15_ENSSTOG00000019743|0.916;null;0
transcript10_ENSNGAG00000018584;transcript9_ENSNGAG00000018584|0.988;null;null;0
transcript15_ENSSTOG00000019743;transcript2_ENSSTOG00000019743|1.0;transcript2_ENSMLUG00000027828|1.0&transcript17_ENSMUGG00000013649|1.0&transcript8_ENSPEMG00000024651|1.0&transcript9_ENSNGAG00000018584|0.916;null;0
transcript8_ENSNGAG00000018584;null;null;null;1
transcript7_ENSNGAG00000018584;null;null;null;2
transcript18_ENSNGAG00000018584;transcript19_ENSNGAG00000018584|0.986;null;null;3
transcript19_ENSNGAG00000018584;transcript18_ENSNGAG00000018584|0.986;null;null;3
