;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000000625_90_90;ENST00000367378_90_90:ENST00000367384_90_90:ENST00000464889_90_90:ENST00000484601_90_90:ENST00000544496_90_90:ENSMUST00000159917_90_90:ENSMUST00000161123_90_90:ENSMUST00000162606_90_90;0.833:0.833:0.833:0.833:0.833:1.0:0.5:1.0
1;ENST00000367378_90_90;ENSCAFT00000000625_90_90:ENST00000367384_90_90:ENST00000464889_90_90:ENST00000484601_90_90:ENST00000544496_90_90:ENSMUST00000159917_90_90:ENSMUST00000161123_90_90:ENSMUST00000162606_90_90;0.833:0.938:1.0:0.6759999999999999:0.935:0.762:0.33299999999999996:0.682
2;ENST00000367380_90_90;ENSMUST00000161428_90_90;0.7140000000000001
3;ENST00000367384_90_90;ENSCAFT00000000625_90_90:ENST00000367378_90_90:ENST00000464889_90_90:ENST00000484601_90_90:ENST00000544496_90_90:ENSMUST00000159917_90_90:ENSMUST00000161123_90_90:ENSMUST00000162606_90_90;0.833:0.938:0.938:0.6759999999999999:0.875:0.682:0.33299999999999996:0.762
4;ENST00000460828_90_90;ENST00000494411_90_90;0.885
5;ENST00000464889_90_90;ENSCAFT00000000625_90_90:ENST00000367378_90_90:ENST00000367384_90_90:ENST00000484601_90_90:ENST00000544496_90_90:ENSMUST00000159917_90_90:ENSMUST00000161123_90_90:ENSMUST00000162606_90_90;0.833:1.0:0.938:0.6759999999999999:0.935:0.762:0.33299999999999996:0.682
6;ENST00000484601_90_90;ENSCAFT00000000625_90_90:ENST00000367378_90_90:ENST00000367384_90_90:ENST00000464889_90_90:ENST00000544496_90_90:ENSMUST00000159917_90_90:ENSMUST00000161123_90_90:ENSMUST00000162606_90_90;0.833:0.6759999999999999:0.6759999999999999:0.6759999999999999:0.7190000000000001:0.5710000000000001:0.7140000000000001:0.5710000000000001
7;ENST00000486585_90_90;;
8;ENST00000494411_90_90;ENST00000460828_90_90;0.885
9;ENST00000495487_90_90;;
10;ENST00000544496_90_90;ENSCAFT00000000625_90_90:ENST00000367378_90_90:ENST00000367384_90_90:ENST00000464889_90_90:ENST00000484601_90_90:ENSMUST00000159917_90_90:ENSMUST00000161123_90_90:ENSMUST00000162606_90_90;0.833:0.935:0.875:0.935:0.7190000000000001:0.667:0.368:0.591
11;ENSMUST00000159917_90_90;ENSCAFT00000000625_90_90:ENST00000367378_90_90:ENST00000367384_90_90:ENST00000464889_90_90:ENST00000484601_90_90:ENST00000544496_90_90:ENSMUST00000161123_90_90:ENSMUST00000162606_90_90;1.0:0.762:0.682:0.762:0.5710000000000001:0.667:0.588:0.9390000000000001
12;ENSMUST00000159977_90_90;;
13;ENSMUST00000161123_90_90;ENSCAFT00000000625_90_90:ENST00000367378_90_90:ENST00000367384_90_90:ENST00000464889_90_90:ENST00000484601_90_90:ENST00000544496_90_90:ENSMUST00000159917_90_90:ENSMUST00000162606_90_90;0.5:0.33299999999999996:0.33299999999999996:0.33299999999999996:0.7140000000000001:0.368:0.588:0.588
14;ENSMUST00000161428_90_90;ENST00000367380_90_90;0.7140000000000001
15;ENSMUST00000162606_90_90;ENSCAFT00000000625_90_90:ENST00000367378_90_90:ENST00000367384_90_90:ENST00000464889_90_90:ENST00000484601_90_90:ENST00000544496_90_90:ENSMUST00000159917_90_90:ENSMUST00000161123_90_90;1.0:0.682:0.762:0.682:0.5710000000000001:0.591:0.9390000000000001:0.588
16;ENSMUST00000162682_90_90;;
17;ENSMUST00000163085_90_90;;
