;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000031718_90_90;ENSMUST00000108950_90_90:ENSMUST00000034281_90_90:ENST00000566428_90_90:ENST00000258180_90_90;1.0:1.0:1.0:1.0
1;ENSCAFT00000036937_90_90;ENSMUST00000108951_90_90:ENST00000538274_90_90;1.0:1.0
2;ENST00000258180_90_90;ENSMUST00000108950_90_90:ENSCAFT00000031718_90_90:ENSMUST00000034281_90_90:ENST00000566428_90_90;1.0:1.0:1.0:1.0
3;ENST00000538274_90_90;ENSMUST00000108951_90_90:ENSCAFT00000036937_90_90;1.0:1.0
4;ENST00000562564_90_90;ENST00000562580_90_90;0.5710000000000001
5;ENST00000562580_90_90;ENST00000562564_90_90;0.5710000000000001
6;ENST00000566428_90_90;ENSMUST00000108950_90_90:ENSCAFT00000031718_90_90:ENSMUST00000034281_90_90:ENST00000258180_90_90;1.0:1.0:1.0:1.0
7;ENST00000567328_90_90;ENSMUST00000108948_90_90;1.0
8;ENSMUST00000034281_90_90;ENSMUST00000108950_90_90:ENSCAFT00000031718_90_90:ENST00000566428_90_90:ENST00000258180_90_90;1.0:1.0:1.0:1.0
9;ENSMUST00000108948_90_90;ENST00000567328_90_90;1.0
10;ENSMUST00000108950_90_90;ENSCAFT00000031718_90_90:ENSMUST00000034281_90_90:ENST00000566428_90_90:ENST00000258180_90_90;1.0:1.0:1.0:1.0
11;ENSMUST00000108951_90_90;ENST00000538274_90_90:ENSCAFT00000036937_90_90;1.0:1.0
12;ENSMUST00000132229_90_90;;
13;ENSMUST00000153725_90_90;;
