;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000001418_90_90;ENST00000374685_90_90:ENSMUST00000044858_90_90;1.0:0.998
1;ENSCAFT00000021179_90_90;ENSMUST00000015987_90_90:ENST00000359842_90_90:ENSMUST00000174299_90_90:ENSMUST00000111384_90_90:ENST00000374680_90_90:ENSMUST00000111386_90_90;1.0:1.0:0.935:1.0:0.848:1.0
2;ENST00000359842_90_90;ENSMUST00000015987_90_90:ENSMUST00000174299_90_90:ENSMUST00000111384_90_90:ENSCAFT00000021179_90_90:ENST00000374680_90_90:ENSMUST00000111386_90_90;1.0:0.935:1.0:1.0:0.847:1.0
3;ENST00000619224_90_90;ENSMUST00000111380_90_90;1.0
4;ENST00000374680_90_90;ENSMUST00000015987_90_90:ENST00000359842_90_90:ENSMUST00000174299_90_90:ENSMUST00000111384_90_90:ENSCAFT00000021179_90_90:ENSMUST00000111386_90_90;0.885:0.847:0.879:0.885:0.848:0.885
5;ENST00000374685_90_90;ENSMUST00000044858_90_90:ENSCAFT00000001418_90_90;0.998:1.0
6;ENST00000483281_90_90;;
7;ENSMUST00000015987_90_90;ENST00000359842_90_90:ENSMUST00000174299_90_90:ENSMUST00000111384_90_90:ENSCAFT00000021179_90_90:ENST00000374680_90_90:ENSMUST00000111386_90_90;1.0:0.935:1.0:1.0:0.885:1.0
8;ENSMUST00000111380_90_90;ENST00000619224_90_90;1.0
9;ENSMUST00000111384_90_90;ENSMUST00000015987_90_90:ENST00000359842_90_90:ENSMUST00000174299_90_90:ENSCAFT00000021179_90_90:ENST00000374680_90_90:ENSMUST00000111386_90_90;1.0:1.0:0.935:1.0:0.885:1.0
10;ENSMUST00000111386_90_90;ENSMUST00000015987_90_90:ENST00000359842_90_90:ENSMUST00000174299_90_90:ENSMUST00000111384_90_90:ENSCAFT00000021179_90_90:ENST00000374680_90_90;1.0:1.0:0.935:1.0:1.0:0.885
11;ENSMUST00000044858_90_90;ENST00000374685_90_90:ENSCAFT00000001418_90_90;0.998:0.998
12;ENSMUST00000116612_90_90;ENSMUST00000173354_90_90;0.99
13;ENSMUST00000173354_90_90;ENSMUST00000116612_90_90;0.99
14;ENSMUST00000173554_90_90;;
15;ENSMUST00000174299_90_90;ENSMUST00000015987_90_90:ENST00000359842_90_90:ENSMUST00000111384_90_90:ENSCAFT00000021179_90_90:ENST00000374680_90_90:ENSMUST00000111386_90_90;0.935:0.935:0.935:0.935:0.879:0.935
