nucHom;degHom;tsm
1.0;1.0;1.0
0.955;1.0;0.978
0.825;0.738;0.781
0.934;0.916;0.925
0.117;0.131;0.124
1.0;0.991;0.996
0.959;0.981;0.97
0.934;0.971;0.953
0.943;1.0;0.972
0.217;0.382;0.299
0.999;0.99;0.994
0.959;0.981;0.97
0.566;0.638;0.602
0.212;0.238;0.225
0.955;1.0;0.978
0.947;0.971;0.959
0.955;1.0;0.978
1.0;1.0;1.0
0.605;0.794;0.7
0.617;0.926;0.772
0.084;0.147;0.115
0.657;0.985;0.821
0.619;0.971;0.795
0.99;0.957;0.974
1.0;1.0;1.0
0.149;0.326;0.237
0.661;0.985;0.823
0.623;0.97;0.796
0.342;0.612;0.477
0.087;0.209;0.148
1.0;1.0;1.0
0.99;0.957;0.974
0.825;0.738;0.781
0.605;0.794;0.7
1.0;1.0;1.0
0.878;0.792;0.835
0.138;0.159;0.149
0.82;0.734;0.777
0.78;0.725;0.752
0.608;0.818;0.713
0.605;0.794;0.7
0.148;0.27;0.209
0.82;0.726;0.773
0.78;0.717;0.748
0.548;0.629;0.589
0.246;0.287;0.266
0.605;0.794;0.7
0.608;0.818;0.713
0.934;0.916;0.925
0.617;0.926;0.772
0.878;0.792;0.835
1.0;1.0;1.0
0.122;0.126;0.124
0.934;0.927;0.931
0.894;0.917;0.905
0.606;0.897;0.752
0.612;0.926;0.769
0.161;0.328;0.244
0.933;0.906;0.919
0.893;0.896;0.895
0.497;0.547;0.522
0.226;0.258;0.242
0.617;0.926;0.772
0.611;0.897;0.754
0.117;0.131;0.124
0.084;0.147;0.115
0.138;0.159;0.149
0.122;0.126;0.124
1.0;1.0;1.0
0.114;0.117;0.116
0.074;0.108;0.091
0.085;0.152;0.118
0.084;0.147;0.115
0.0;0.0;0.0
0.117;0.133;0.125
0.076;0.124;0.1
0.207;0.209;0.208
0.0;0.0;0.0
0.084;0.147;0.115
0.085;0.152;0.118
1.0;0.991;0.996
0.657;0.985;0.821
0.82;0.734;0.777
0.934;0.927;0.931
0.114;0.117;0.116
1.0;1.0;1.0
0.96;0.991;0.976
0.645;0.956;0.8
0.651;0.985;0.818
0.217;0.388;0.302
0.999;0.981;0.99
0.959;0.972;0.966
0.563;0.623;0.593
0.211;0.238;0.224
0.657;0.985;0.821
0.651;0.956;0.803
0.959;0.981;0.97
0.619;0.971;0.795
0.78;0.725;0.752
0.894;0.917;0.905
0.074;0.108;0.091
0.96;0.991;0.976
1.0;1.0;1.0
0.608;0.941;0.774
0.613;0.971;0.792
0.23;0.394;0.312
0.959;0.972;0.966
0.999;0.981;0.99
0.522;0.613;0.568
0.22;0.24;0.23
0.619;0.971;0.795
0.613;0.941;0.777
0.934;0.971;0.953
0.99;0.957;0.974
0.608;0.818;0.713
0.606;0.897;0.752
0.085;0.152;0.118
0.645;0.956;0.8
0.608;0.941;0.774
1.0;1.0;1.0
0.99;0.957;0.974
0.145;0.311;0.228
0.649;0.955;0.802
0.611;0.94;0.775
0.344;0.631;0.487
0.087;0.215;0.151
0.99;0.957;0.974
1.0;1.0;1.0
0.943;1.0;0.972
1.0;1.0;1.0
0.605;0.794;0.7
0.612;0.926;0.769
0.084;0.147;0.115
0.651;0.985;0.818
0.613;0.971;0.792
0.99;0.957;0.974
1.0;1.0;1.0
0.149;0.326;0.237
0.655;0.985;0.82
0.617;0.97;0.793
0.342;0.612;0.477
0.087;0.209;0.148
1.0;1.0;1.0
0.99;0.957;0.974
0.217;0.382;0.299
0.149;0.326;0.237
0.148;0.27;0.209
0.161;0.328;0.244
0.0;0.0;0.0
0.217;0.388;0.302
0.23;0.394;0.312
0.145;0.311;0.228
0.149;0.326;0.237
1.0;1.0;1.0
0.216;0.379;0.297
0.229;0.385;0.307
0.394;0.467;0.43
0.556;0.56;0.558
0.149;0.326;0.237
0.145;0.311;0.228
0.999;0.99;0.994
0.661;0.985;0.823
