id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript10_ENSHGLG00100003156;transcript17_ENSHGLG00100003156|1.0&transcript20_ENSHGLG00100003156|1.0;transcript17_ENSHGLG00000019563|1.0&transcript25_ENSHGLG00000019563|1.0&transcript22_ENSAPOG00000023408|0.857;transcript22_ENSHGLG00100006079|0.997;0
transcript17_ENSHGLG00100003156;transcript10_ENSHGLG00100003156|1.0&transcript20_ENSHGLG00100003156|1.0;transcript17_ENSHGLG00000019563|1.0&transcript25_ENSHGLG00000019563|1.0&transcript10_ENSAPOG00000016134|0.923&transcript22_ENSAPOG00000023408|0.857&transcript0_ENSPNYG00000024266|0.939&transcript0_ENSXMAG00000026005|0.939;null;0
transcript20_ENSHGLG00100003156;transcript10_ENSHGLG00100003156|1.0&transcript17_ENSHGLG00100003156|1.0;transcript13_ENSHGLG00000019563|1.0&transcript21_ENSMUNG00000002391|0.976;transcript13_ENSHGLG00100006079|0.997&transcript20_ENSHGLG00100006079|0.997;0
transcript13_ENSHGLG00000019563;transcript17_ENSHGLG00000019563|1.0&transcript25_ENSHGLG00000019563|1.0;transcript20_ENSHGLG00100003156|1.0&transcript21_ENSMUNG00000002391|0.982&transcript22_ENSAPOG00000023408|0.861;transcript21_ENSHGLG00100006079|0.997;0
transcript17_ENSHGLG00000019563;transcript13_ENSHGLG00000019563|1.0&transcript25_ENSHGLG00000019563|1.0;transcript10_ENSHGLG00100003156|1.0&transcript17_ENSHGLG00100003156|1.0&transcript22_ENSAPOG00000023408|0.861;transcript13_ENSHGLG00100006079|0.997&transcript20_ENSHGLG00100006079|0.997;0
transcript25_ENSHGLG00000019563;transcript13_ENSHGLG00000019563|1.0&transcript17_ENSHGLG00000019563|1.0;transcript10_ENSHGLG00100003156|1.0&transcript17_ENSHGLG00100003156|1.0&transcript21_ENSMUNG00000002391|0.982;transcript13_ENSHGLG00100006079|0.997&transcript20_ENSHGLG00100006079|0.997;0
transcript0_ENSHGLG00100006079;null;transcript0_ENSMUNG00000002391|0.989&transcript10_ENSAPOG00000016134|0.984&transcript0_ENSPNYG00000024266|0.996&transcript0_ENSXMAG00000026005|0.996;null;0
transcript13_ENSHGLG00100006079;transcript20_ENSHGLG00100006079|1.0&transcript21_ENSHGLG00100006079|1.0&transcript22_ENSHGLG00100006079|1.0;transcript22_ENSAPOG00000023408|0.672;transcript20_ENSHGLG00100003156|0.997&transcript17_ENSHGLG00000019563|0.997&transcript25_ENSHGLG00000019563|0.997;0
transcript20_ENSHGLG00100006079;transcript13_ENSHGLG00100006079|1.0&transcript21_ENSHGLG00100006079|1.0&transcript22_ENSHGLG00100006079|1.0;transcript22_ENSAPOG00000023408|0.672;transcript20_ENSHGLG00100003156|0.997&transcript17_ENSHGLG00000019563|0.997&transcript25_ENSHGLG00000019563|0.997;0
transcript21_ENSHGLG00100006079;transcript13_ENSHGLG00100006079|1.0&transcript20_ENSHGLG00100006079|1.0&transcript22_ENSHGLG00100006079|1.0;transcript21_ENSMUNG00000002391|0.819;transcript13_ENSHGLG00000019563|0.997;0
transcript22_ENSHGLG00100006079;transcript13_ENSHGLG00100006079|1.0&transcript20_ENSHGLG00100006079|1.0&transcript21_ENSHGLG00100006079|1.0;transcript21_ENSMUNG00000002391|0.819;transcript10_ENSHGLG00100003156|0.997;0
transcript0_ENSMUNG00000002391;null;transcript0_ENSHGLG00100006079|0.989&transcript10_ENSAPOG00000016134|0.984&transcript0_ENSPNYG00000024266|0.992&transcript0_ENSXMAG00000026005|0.992;null;0
transcript21_ENSMUNG00000002391;null;transcript20_ENSHGLG00100003156|0.976&transcript13_ENSHGLG00000019563|0.982&transcript25_ENSHGLG00000019563|0.982&transcript21_ENSHGLG00100006079|0.819&transcript22_ENSHGLG00100006079|0.819&transcript22_ENSAPOG00000023408|0.907;null;0
transcript10_ENSAPOG00000016134;null;transcript17_ENSHGLG00100003156|0.923&transcript0_ENSHGLG00100006079|0.984&transcript0_ENSMUNG00000002391|0.984&transcript0_ENSPNYG00000024266|0.988&transcript0_ENSXMAG00000026005|0.988;null;0
transcript22_ENSAPOG00000023408;null;transcript10_ENSHGLG00100003156|0.857&transcript17_ENSHGLG00100003156|0.857&transcript13_ENSHGLG00000019563|0.861&transcript17_ENSHGLG00000019563|0.861&transcript13_ENSHGLG00100006079|0.672&transcript20_ENSHGLG00100006079|0.672&transcript21_ENSMUNG00000002391|0.907;null;0
transcript0_ENSPNYG00000024266;null;transcript17_ENSHGLG00100003156|0.939&transcript0_ENSHGLG00100006079|0.996&transcript0_ENSMUNG00000002391|0.992&transcript10_ENSAPOG00000016134|0.988&transcript0_ENSXMAG00000026005|1.0;null;0
transcript0_ENSXMAG00000026005;null;transcript17_ENSHGLG00100003156|0.939&transcript0_ENSHGLG00100006079|0.996&transcript0_ENSMUNG00000002391|0.992&transcript10_ENSAPOG00000016134|0.988&transcript0_ENSPNYG00000024266|1.0;null;0
transcript26_ENSHGLG00000019563;null;null;null;1
transcript27_ENSHGLG00000019563;null;transcript17_ENSAPOG00000016134|0.932;null;2
transcript17_ENSAPOG00000016134;null;transcript27_ENSHGLG00000019563|0.932;null;2
transcript12_ENSAPOG00000016134;null;transcript22_ENSMUNG00000002391|0.98;transcript12_ENSAPOG00000023408|1.0;3
