id_transcript;id_transcript;orthologs
ENSCAFT00000008733_90_90;ENSCAFT00000008733_90_90;ENSMUST00000172467_90_90
ENST00000323039_90_90;ENST00000323039_90_90;ENSMUST00000085901_90_90
ENST00000348817_90_90;ENST00000348817_90_90;null
ENST00000430012_90_90;ENST00000430012_90_90;ENSMUST00000172761_90_90
ENST00000593685_90_90;ENST00000593685_90_90;ENSMUST00000085901_90_90
ENST00000597639_90_90;ENST00000597639_90_90;null
ENST00000600611_90_90;ENST00000600611_90_90;null
ENST00000601972_90_90;ENST00000601972_90_90;null
ENSMUST00000085901_90_90;ENSMUST00000085901_90_90;ENST00000323039_90_90:ENST00000593685_90_90
ENSMUST00000172467_90_90;ENSMUST00000172467_90_90;ENSCAFT00000008733_90_90
ENSMUST00000172761_90_90;ENSMUST00000172761_90_90;ENST00000430012_90_90
