;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000022237_90_90;ENST00000611405_90_90:ENSMUST00000199243_90_90:ENSMUST00000040873_90_90:ENST00000614484_90_90:ENST00000618262_90_90;0.757:0.8:0.8290000000000001:0.73:0.73
1;ENST00000423692_90_90;;
2;ENST00000431645_90_90;ENSMUST00000197484_90_90;0.28600000000000003
3;ENST00000448764_90_90;ENSMUST00000196109_90_90;0.7
4;ENST00000449389_90_90;;
5;ENST00000611405_90_90;ENSMUST00000199243_90_90:ENSMUST00000040873_90_90:ENST00000614484_90_90:ENSCAFT00000022237_90_90:ENST00000618262_90_90;0.73:0.757:0.97:0.757:0.97
6;ENST00000614370_90_90;;
7;ENST00000614484_90_90;ENST00000611405_90_90:ENSMUST00000199243_90_90:ENSMUST00000040873_90_90:ENSCAFT00000022237_90_90:ENST00000618262_90_90;0.97:0.703:0.73:0.73:0.9390000000000001
8;ENST00000618262_90_90;ENST00000611405_90_90:ENSMUST00000199243_90_90:ENSMUST00000040873_90_90:ENST00000614484_90_90:ENSCAFT00000022237_90_90;0.97:0.703:0.73:0.9390000000000001:0.73
9;ENST00000618411_90_90;;
10;ENST00000641476_90_90;ENSMUST00000223263_90_90;1.0
11;ENSMUST00000040873_90_90;ENST00000611405_90_90:ENSMUST00000199243_90_90:ENST00000614484_90_90:ENSCAFT00000022237_90_90:ENST00000618262_90_90;0.757:0.9690000000000001:0.73:0.8290000000000001:0.73
12;ENSMUST00000196109_90_90;ENST00000448764_90_90;0.7
13;ENSMUST00000197466_90_90;;
14;ENSMUST00000197484_90_90;ENST00000431645_90_90;0.28600000000000003
15;ENSMUST00000198526_90_90;;
16;ENSMUST00000199243_90_90;ENST00000611405_90_90:ENSMUST00000040873_90_90:ENST00000614484_90_90:ENSCAFT00000022237_90_90:ENST00000618262_90_90;0.73:0.9690000000000001:0.703:0.8:0.703
17;ENSMUST00000199365_90_90;;
18;ENSMUST00000199605_90_90;;
19;ENSMUST00000199756_90_90;;
20;ENSMUST00000223263_90_90;ENST00000641476_90_90;1.0
