id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_ENSMUSG00000054036;null;transcript8_ENSMSIG00000000513|1.0;null;0
transcript8_ENSMSIG00000000513;null;transcript8_ENSMUSG00000054036|1.0;null;0
transcript8_ENSRNOG00000031503;transcript42_ENSRNOG00000031503|0.667;null;null;1
transcript42_ENSRNOG00000031503;transcript8_ENSRNOG00000031503|0.667;null;null;1
transcript47_ENSMUGG00000013649;null;transcript47_MGP-SPRETEiJ-G0021131|1.0&transcript47_ENSMUSG00000054036|1.0;null;2
transcript47_MGP-SPRETEiJ-G0021131;null;transcript47_ENSMUGG00000013649|1.0&transcript47_ENSMUSG00000054036|1.0;null;2
transcript47_ENSMUSG00000054036;null;transcript47_ENSMUGG00000013649|1.0&transcript47_MGP-SPRETEiJ-G0021131|1.0;null;2
transcript54_ENSMUSG00000054036;transcript42_ENSMUSG00000054036|0.957;null;null;3
transcript42_ENSMUSG00000054036;transcript54_ENSMUSG00000054036|0.957;null;null;3
transcript55_ENSMUSG00000054036;null;null;null;4
transcript7_ENSMUGG00000013649;null;null;null;5
transcript7_ENSMUGG00000013592;transcript52_ENSMUGG00000013592|0.979;null;null;6
transcript52_ENSMUGG00000013592;transcript7_ENSMUGG00000013592|0.979;null;null;6
transcript25_ENSPEMG00000024651;null;transcript44_ENSMUGG00000013649|0.971;null;7
transcript44_ENSMUGG00000013649;null;transcript25_ENSPEMG00000024651|0.971;null;7
transcript48_ENSMUGG00000013649;null;null;null;8
transcript53_ENSMUGG00000013592;transcript28_ENSMUGG00000013592|0.96;null;null;9
transcript28_ENSMUGG00000013592;transcript53_ENSMUGG00000013592|0.96;null;null;9
transcript54_ENSMUGG00000013592;null;null;null;10
