nucHom;degHom;tsm
1.0;1.0;1.0
0.993;1.0;0.996
0.464;0.588;0.526
0.993;1.0;0.996
0.993;1.0;0.996
0.378;0.353;0.365
0.464;0.588;0.526
0.61;0.588;0.599
0.122;0.059;0.09
0.577;0.471;0.524
0.29;0.176;0.233
0.087;0.235;0.161
0.422;0.294;0.358
0.993;1.0;0.996
0.503;0.353;0.428
0.595;0.529;0.562
0.654;0.765;0.71
0.617;0.647;0.632
0.472;0.647;0.559
0.993;0.941;0.967
0.469;0.588;0.528
0.993;1.0;0.996
1.0;1.0;1.0
0.431;0.55;0.491
1.0;1.0;1.0
1.0;1.0;1.0
0.378;0.35;0.364
0.388;0.524;0.456
0.613;0.579;0.596
0.121;0.05;0.085
0.58;0.474;0.527
0.29;0.158;0.224
0.061;0.174;0.117
0.422;0.263;0.343
1.0;1.0;1.0
0.503;0.316;0.409
0.598;0.526;0.562
0.66;0.789;0.725
0.619;0.6;0.609
0.389;0.556;0.473
0.997;1.0;0.998
0.433;0.556;0.495
0.464;0.588;0.526
0.431;0.55;0.491
1.0;1.0;1.0
0.431;0.55;0.491
0.431;0.55;0.491
0.685;0.538;0.612
0.619;0.786;0.703
0.074;0.15;0.112
0.219;0.077;0.148
0.043;0.05;0.046
0.0;0.0;0.0
0.09;0.25;0.17
0.0;0.0;0.0
0.431;0.55;0.491
0.0;0.0;0.0
0.06;0.1;0.08
0.628;0.688;0.658
0.08;0.19;0.135
0.616;0.833;0.724
0.433;0.556;0.495
0.994;1.0;0.997
0.993;1.0;0.996
1.0;1.0;1.0
0.431;0.55;0.491
1.0;1.0;1.0
1.0;1.0;1.0
0.378;0.35;0.364
0.388;0.524;0.456
0.613;0.579;0.596
0.121;0.05;0.085
0.58;0.474;0.527
0.29;0.158;0.224
0.061;0.174;0.117
0.422;0.263;0.343
1.0;1.0;1.0
0.503;0.316;0.409
0.598;0.526;0.562
0.66;0.789;0.725
0.619;0.6;0.609
0.389;0.556;0.473
0.997;1.0;0.998
0.433;0.556;0.495
0.993;1.0;0.996
1.0;1.0;1.0
0.431;0.55;0.491
1.0;1.0;1.0
1.0;1.0;1.0
0.378;0.35;0.364
0.388;0.524;0.456
0.613;0.579;0.596
0.121;0.05;0.085
0.58;0.474;0.527
0.29;0.158;0.224
0.061;0.174;0.117
0.422;0.263;0.343
1.0;1.0;1.0
0.503;0.316;0.409
0.598;0.526;0.562
0.66;0.789;0.725
0.619;0.6;0.609
0.389;0.556;0.473
0.997;1.0;0.998
0.433;0.556;0.495
0.378;0.353;0.365
0.378;0.35;0.364
0.685;0.538;0.612
0.378;0.35;0.364
0.378;0.35;0.364
1.0;1.0;1.0
0.563;0.5;0.531
0.0;0.0;0.0
0.329;0.25;0.289
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.378;0.35;0.364
0.0;0.0;0.0
0.0;0.0;0.0
0.571;0.438;0.504
0.0;0.0;0.0
0.563;0.545;0.554
0.382;0.353;0.367
0.686;0.545;0.616
0.464;0.588;0.526
0.388;0.524;0.456
0.619;0.786;0.703
0.388;0.524;0.456
0.388;0.524;0.456
0.563;0.5;0.531
1.0;1.0;1.0
0.066;0.143;0.104
0.18;0.071;0.126
0.039;0.048;0.043
0.0;0.0;0.0
0.33;0.4;0.365
0.0;0.0;0.0
0.388;0.524;0.456
0.0;0.0;0.0
0.054;0.095;0.074
0.541;0.647;0.594
0.072;0.182;0.127
0.99;1.0;0.995
0.39;0.556;0.473
0.619;0.833;0.726
0.61;0.588;0.599
0.613;0.579;0.596
0.074;0.15;0.112
0.613;0.579;0.596
0.613;0.579;0.596
0.0;0.0;0.0
0.066;0.143;0.104
1.0;1.0;1.0
0.0;0.0;0.0
0.946;0.818;0.882
0.473;0.273;0.373
0.077;0.188;0.133
0.688;0.455;0.572
0.613;0.579;0.596
0.821;0.545;0.683
0.976;0.909;0.943
0.273;0.368;0.321
0.987;0.846;0.916
0.067;0.167;0.117
0.609;0.588;0.599
0.075;0.167;0.121
0.122;0.059;0.09
0.121;0.05;0.085
0.219;0.077;0.148
0.121;0.05;0.085
0.121;0.05;0.085
0.329;0.25;0.289
0.18;0.071;0.126
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.121;0.05;0.085
0.0;0.0;0.0
0.0;0.0;0.0
0.183;0.062;0.122
0.0;0.0;0.0
0.182;0.091;0.137
0.123;0.059;0.091
0.221;0.091;0.156
0.577;0.471;0.524
0.58;0.474;0.527
0.043;0.05;0.046
0.58;0.474;0.527
0.58;0.474;0.527
0.0;0.0;0.0
0.039;0.048;0.043
0.946;0.818;0.882
0.0;0.0;0.0
1.0;1.0;1.0
0.5;0.333;0.416
0.045;0.062;0.053
0.727;0.556;0.641
0.58;0.474;0.527
0.868;0.667;0.768
0.969;0.9;0.934
0.24;0.263;0.252
0.933;0.692;0.812
0.039;0.056;0.048
0.576;0.471;0.523
0.043;0.056;0.05
0.29;0.176;0.233
0.29;0.158;0.224
0.0;0.0;0.0
0.29;0.158;0.224
0.29;0.158;0.224
0.0;0.0;0.0
0.0;0.0;0.0
0.473;0.273;0.373
0.0;0.0;0.0
0.5;0.333;0.416
1.0;1.0;1.0
0.0;0.0;0.0
0.688;0.6;0.644
0.29;0.158;0.224
0.576;0.5;0.538
0.485;0.3;0.392
0.0;0.0;0.0
0.466;0.231;0.349
0.0;0.0;0.0
0.283;0.118;0.2
0.0;0.0;0.0
0.087;0.235;0.161
0.061;0.174;0.117
0.09;0.25;0.17
0.061;0.174;0.117
0.061;0.174;0.117
0.0;0.0;0.0
0.33;0.4;0.365
0.077;0.188;0.133
0.0;0.0;0.0
0.045;0.062;0.053
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.061;0.174;0.117
0.0;0.0;0.0
0.063;0.125;0.094
0.081;0.211;0.146
0.085;0.312;0.199
0.428;0.455;0.442
0.073;0.222;0.147
0.116;0.333;0.225
0.422;0.294;0.358
0.422;0.263;0.343
0.0;0.0;0.0
0.422;0.263;0.343
0.422;0.263;0.343
0.0;0.0;0.0
0.0;0.0;0.0
0.688;0.455;0.572
0.0;0.0;0.0
0.727;0.556;0.641
0.688;0.6;0.644
0.0;0.0;0.0
1.0;1.0;1.0
0.422;0.263;0.343
0.838;0.833;0.835
0.705;0.5;0.603
0.082;0.053;0.068
0.678;0.385;0.532
0.0;0.0;0.0
0.416;0.235;0.326
0.0;0.0;0.0
0.993;1.0;0.996
1.0;1.0;1.0
0.431;0.55;0.491
1.0;1.0;1.0
1.0;1.0;1.0
0.378;0.35;0.364
0.388;0.524;0.456
0.613;0.579;0.596
0.121;0.05;0.085
0.58;0.474;0.527
0.29;0.158;0.224
0.061;0.174;0.117
0.422;0.263;0.343
1.0;1.0;1.0
0.503;0.316;0.409
0.598;0.526;0.562
0.66;0.789;0.725
0.619;0.6;0.609
0.389;0.556;0.473
0.997;1.0;0.998
0.433;0.556;0.495
0.503;0.353;0.428
0.503;0.316;0.409
0.0;0.0;0.0
0.503;0.316;0.409
0.503;0.316;0.409
0.0;0.0;0.0
0.0;0.0;0.0
0.821;0.545;0.683
0.0;0.0;0.0
0.868;0.667;0.768
0.576;0.5;0.538
0.0;0.0;0.0
0.838;0.833;0.835
0.503;0.316;0.409
1.0;1.0;1.0
0.841;0.6;0.72
0.163;0.105;0.134
0.81;0.462;0.636
0.0;0.0;0.0
0.498;0.294;0.396
0.0;0.0;0.0
0.595;0.529;0.562
0.598;0.526;0.562
0.06;0.1;0.08
0.598;0.526;0.562
0.598;0.526;0.562
0.0;0.0;0.0
0.054;0.095;0.074
0.976;0.909;0.943
0.0;0.0;0.0
0.969;0.9;0.934
0.485;0.3;0.392
0.063;0.125;0.094
0.705;0.5;0.603
0.598;0.526;0.562
0.841;0.6;0.72
1.0;1.0;1.0
0.258;0.316;0.287
0.962;0.769;0.865
0.054;0.111;0.083
0.594;0.529;0.561
0.061;0.111;0.086
