id_transcript;id_transcript;block_sequence
ENSCAFT00000026918_90_90;ENSCAFT00000026918_90_90;6.8.10.11.12.13.14.15.16.17.18.21.22.23.24.25.26.27.28.29.30.31
ENST00000268049_90_90;ENST00000268049_90_90;2.5.6.7.8.9.10.14.15.16.17.18.19.22.23.24.25.26.27.28.29.30.31
ENST00000380324_90_90;ENST00000380324_90_90;0.5.6.7.8.9.10.14.15.16.17.18.19.22.23.24.25.26.27.28.29.30.31
ENST00000538686_90_90;ENST00000538686_90_90;17
ENST00000540797_90_90;ENST00000540797_90_90;0.5.6.7.8.9.10.22.23.24.25.26.27.28.29.30.31
ENST00000557884_90_90;ENST00000557884_90_90;0.1
ENST00000558157_90_90;ENST00000558157_90_90;0.1
ENST00000558285_90_90;ENST00000558285_90_90;4.5.6.7.8.9.10.14.15.16.17.18.19.22.23.24.25.26.27.28.29.30.31
ENST00000559192_90_90;ENST00000559192_90_90;0.5.6.7.8.9.10.11
ENST00000559257_90_90;ENST00000559257_90_90;16.17.18.19.22.23.24.25.26.27.28.29.30.31
ENST00000559276_90_90;ENST00000559276_90_90;2.5.6.7.8.9.10.14
ENST00000559711_90_90;ENST00000559711_90_90;20.21.22.23.24.25.26.27.28.29.30.31
ENST00000559771_90_90;ENST00000559771_90_90;2.5.6.7.8.9.10.14.15.16.17.18.19.22.23.24
ENST00000559873_90_90;ENST00000559873_90_90;0.29
ENST00000560070_90_90;ENST00000560070_90_90;0.5.6.7.8.9.10.22.23.24.25
ENST00000560202_90_90;ENST00000560202_90_90;31
ENST00000561442_90_90;ENST00000561442_90_90;0.3.5.6.7.8.9.10.14.15.16.17.18.19.22
ENSMUST00000098613_90_90;ENSMUST00000098613_90_90;6.8.10.11.12.13.14.15.16.17.18.21.22.23.24.25.26.28.29.30.31
ENSMUST00000127569_90_90;ENSMUST00000127569_90_90;6.8.10.11.12.13.14.15.16.17.18.21.22.23.24.25.26.27.28.29.30.31
ENSMUST00000139547_90_90;ENSMUST00000139547_90_90;6.8.10.11.12.22.23
ENSMUST00000174387_90_90;ENSMUST00000174387_90_90;6.8.10.11.12.13.22.23.24.25.26.27.28.29.30.31
