id_transcript;id_transcript;orthologs
ENSCAFT00000027448_90_90;ENSCAFT00000027448_90_90;ENSMUST00000121503_90_90
ENSCAFT00000027452_90_90;ENSCAFT00000027452_90_90;ENSMUST00000119158_90_90
ENST00000271850_90_90;ENST00000271850_90_90;ENSMUST00000029549_90_90
ENST00000302206_90_90;ENST00000302206_90_90;null
ENST00000323144_90_90;ENST00000323144_90_90;null
ENST00000328159_90_90;ENST00000328159_90_90;null
ENST00000330188_90_90;ENST00000330188_90_90;null
ENST00000341372_90_90;ENST00000341372_90_90;null
ENST00000341485_90_90;ENST00000341485_90_90;null
ENST00000368530_90_90;ENST00000368530_90_90;null
ENST00000368531_90_90;ENST00000368531_90_90;null
ENST00000368533_90_90;ENST00000368533_90_90;null
ENST00000509409_90_90;ENST00000509409_90_90;null
ENST00000509601_90_90;ENST00000509601_90_90;null
ENST00000515609_90_90;ENST00000515609_90_90;null
ENST00000611659_90_90;ENST00000611659_90_90;null
ENSMUST00000029549_90_90;ENSMUST00000029549_90_90;ENST00000271850_90_90
ENSMUST00000118566_90_90;ENSMUST00000118566_90_90;null
ENSMUST00000119158_90_90;ENSMUST00000119158_90_90;ENSCAFT00000027452_90_90
ENSMUST00000119570_90_90;ENSMUST00000119570_90_90;null
ENSMUST00000121503_90_90;ENSMUST00000121503_90_90;ENSCAFT00000027448_90_90
ENSMUST00000127955_90_90;ENSMUST00000127955_90_90;null
ENSMUST00000149432_90_90;ENSMUST00000149432_90_90;null
