id_transcript;id_transcript;block_sequence
ENSCAFT00000027448_90_90;ENSCAFT00000027448_90_90;0.2.3.5.7.18.19.20.21.22.23.24.25.29.30.31.32.33.36
ENSCAFT00000027452_90_90;ENSCAFT00000027452_90_90;9.11.12.14.15.18.19.20.21.22.23.24.25.29.30.31.32.37
ENST00000271850_90_90;ENST00000271850_90_90;6.7.8.9.10.11.12.13.14.18.19.20.21.22.23.24.25.26.27.28.31.32.37
ENST00000302206_90_90;ENST00000302206_90_90;22.23.24.25.29.30.31.32.37
ENST00000323144_90_90;ENST00000323144_90_90;16.17.18.19.20.21.22.23.24.25.29.30.31.32.35
ENST00000328159_90_90;ENST00000328159_90_90;16.17.18.19.20.21.22.23.24.25.26.27.28.31.32.33.34
ENST00000330188_90_90;ENST00000330188_90_90;16.17.18.19.20.21.22.23.24.25.29.30.31.32.37
ENST00000341372_90_90;ENST00000341372_90_90;16.19.20.21.22.23.24.25.26.27.28.31.32.37
ENST00000341485_90_90;ENST00000341485_90_90;16.17.18.19.25.26.27.28.31.32.37
ENST00000368530_90_90;ENST00000368530_90_90;6.7.8.9.10.11.12.13.14.18.19.20.21.22.23.24.25.29.30.31.32.33.34
ENST00000368531_90_90;ENST00000368531_90_90;16.17.18.19.20.21.22.23.24.25.26.27.28.31.32.35
ENST00000368533_90_90;ENST00000368533_90_90;16.17.18.19.20.21.22.23.24.25.26.27.28.31.32.37
ENST00000509409_90_90;ENST00000509409_90_90;16.17.21.22
ENST00000509601_90_90;ENST00000509601_90_90;16.17.18.19.20.27
ENST00000515609_90_90;ENST00000515609_90_90;6.7.8.9.10.11
ENST00000611659_90_90;ENST00000611659_90_90;16.17.18.19.20.21.22.23.24.25.26.27.28.32.37
ENSMUST00000029549_90_90;ENSMUST00000029549_90_90;9.11.12.14.15.18.19.20.21.22.23.24.25.26.27.28.31.32.37
ENSMUST00000118566_90_90;ENSMUST00000118566_90_90;9.11.12.14.15.18.19.20.21.22.23.24.25.29.30.31.32.33.34
ENSMUST00000119158_90_90;ENSMUST00000119158_90_90;9.11.12.14.15.18.19.20.21.22.23.24.25.29.30.31.32.35
ENSMUST00000119570_90_90;ENSMUST00000119570_90_90;1.2.3.4.18.19.20.21.22.23.24.25.26.27.28.31.32.37
ENSMUST00000121503_90_90;ENSMUST00000121503_90_90;3.4.18.19.20.21.22.23.24.25.29.30.31.32.33.34
ENSMUST00000127955_90_90;ENSMUST00000127955_90_90;22.23
ENSMUST00000149432_90_90;ENSMUST00000149432_90_90;22.23.24.25.29
