nucHom;degHom;tsm
1.0;1.0;1.0
0.981;0.636;0.808
0.956;0.545;0.75
0.035;0.364;0.2
0.999;0.909;0.954
0.955;0.364;0.659
0.657;0.364;0.51
0.981;0.636;0.808
1.0;1.0;1.0
0.951;0.5;0.726
0.015;0.067;0.041
0.962;0.6;0.781
0.95;0.667;0.808
0.647;0.375;0.511
0.956;0.545;0.75
0.951;0.5;0.726
1.0;1.0;1.0
0.0;0.0;0.0
0.95;0.333;0.641
0.991;0.667;0.829
0.682;0.833;0.758
0.035;0.364;0.2
0.015;0.067;0.041
0.0;0.0;0.0
1.0;1.0;1.0
0.034;0.5;0.267
0.0;0.0;0.0
0.0;0.0;0.0
0.999;0.909;0.954
0.962;0.6;0.781
0.95;0.333;0.641
0.034;0.5;0.267
1.0;1.0;1.0
0.95;0.333;0.641
0.646;0.2;0.423
0.955;0.364;0.659
0.95;0.667;0.808
0.991;0.667;0.829
0.0;0.0;0.0
0.95;0.333;0.641
1.0;1.0;1.0
0.673;0.333;0.503
0.657;0.364;0.51
0.647;0.375;0.511
0.682;0.833;0.758
0.0;0.0;0.0
0.646;0.2;0.423
0.673;0.333;0.503
1.0;1.0;1.0
