id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSMSIG00000000513;null;transcript7_MGP-SPRETEiJ-G0021131|0.998&transcript7_ENSMUSG00000054036|0.97;null;0
transcript7_MGP-SPRETEiJ-G0021131;null;transcript7_ENSMSIG00000000513|0.998&transcript7_ENSMUSG00000054036|0.96;null;0
transcript7_ENSMUSG00000054036;null;transcript7_ENSMSIG00000000513|0.97&transcript7_MGP-SPRETEiJ-G0021131|0.96;null;0
transcript71_MGP-SPRETEiJ-G0021131;null;null;null;1
transcript50_MGP-PahariEiJ-G0020237;null;transcript50_MGP-CAROLIEiJ-G0020234|0.998&transcript50_ENSMSIG00000000513|1.0;null;2
transcript50_MGP-CAROLIEiJ-G0020234;null;transcript50_MGP-PahariEiJ-G0020237|0.998&transcript50_ENSMSIG00000000513|0.998;null;2
transcript50_ENSMSIG00000000513;null;transcript50_MGP-PahariEiJ-G0020237|1.0&transcript50_MGP-CAROLIEiJ-G0020234|0.998;null;2
transcript62_MGP-SPRETEiJ-G0021131;transcript69_MGP-SPRETEiJ-G0021131|0.987;transcript57_MGP-PahariEiJ-G0020237|0.963&transcript55_ENSMSIG00000000513|0.9&transcript54_ENSMUSG00000054036|0.964;null;3
transcript69_MGP-SPRETEiJ-G0021131;transcript62_MGP-SPRETEiJ-G0021131|0.987;null;null;3
transcript57_MGP-PahariEiJ-G0020237;null;transcript62_MGP-SPRETEiJ-G0021131|0.963&transcript54_ENSMUSG00000054036|0.975;null;3
transcript67_ENSMSIG00000000513;transcript55_ENSMSIG00000000513|0.979;transcript54_ENSMUSG00000054036|0.901;null;3
transcript55_ENSMSIG00000000513;transcript67_ENSMSIG00000000513|0.979;transcript62_MGP-SPRETEiJ-G0021131|0.9;null;3
transcript54_ENSMUSG00000054036;null;transcript62_MGP-SPRETEiJ-G0021131|0.964&transcript57_MGP-PahariEiJ-G0020237|0.975&transcript67_ENSMSIG00000000513|0.901;null;3
transcript64_ENSMSIG00000000513;null;null;null;4
transcript60_MGP-CAROLIEiJ-G0020234;null;transcript60_ENSMSIG00000000513|0.998;null;5
transcript60_ENSMSIG00000000513;null;transcript60_MGP-CAROLIEiJ-G0020234|0.998;null;5
transcript59_MGP-SPRETEiJ-G0021131;null;transcript59_MGP-CAROLIEiJ-G0020234|0.995;null;6
transcript59_MGP-CAROLIEiJ-G0020234;null;transcript59_MGP-SPRETEiJ-G0021131|0.995;null;6
transcript61_MGP-CAROLIEiJ-G0020234;null;transcript61_MGP-SPRETEiJ-G0021131|0.995;null;7
transcript61_MGP-SPRETEiJ-G0021131;null;transcript61_MGP-CAROLIEiJ-G0020234|0.995;null;7
transcript72_MGP-SPRETEiJ-G0021131;null;null;null;8
transcript70_MGP-SPRETEiJ-G0021131;null;null;null;9
