id_transcript;id_transcript;orthologs
ENSCAFT00000022211_90_90;ENSCAFT00000022211_90_90;ENST00000367634_90_90
ENST00000324778_90_90;ENST00000324778_90_90;ENSMUST00000190648_90_90
ENST00000367632_90_90;ENST00000367632_90_90;null
ENST00000367634_90_90;ENST00000367634_90_90;ENSCAFT00000022211_90_90
ENST00000367635_90_90;ENST00000367635_90_90;null
ENST00000415888_90_90;ENST00000415888_90_90;null
ENSMUST00000027886_90_90;ENSMUST00000027886_90_90;null
ENSMUST00000063199_90_90;ENSMUST00000063199_90_90;null
ENSMUST00000171292_90_90;ENSMUST00000171292_90_90;null
ENSMUST00000172057_90_90;ENSMUST00000172057_90_90;null
ENSMUST00000185198_90_90;ENSMUST00000185198_90_90;null
ENSMUST00000188656_90_90;ENSMUST00000188656_90_90;null
ENSMUST00000189316_90_90;ENSMUST00000189316_90_90;null
ENSMUST00000189648_90_90;ENSMUST00000189648_90_90;null
ENSMUST00000190648_90_90;ENSMUST00000190648_90_90;ENST00000324778_90_90
ENSMUST00000190762_90_90;ENSMUST00000190762_90_90;null
ENSMUST00000191605_90_90;ENSMUST00000191605_90_90;null
ENSMUST00000192343_90_90;ENSMUST00000192343_90_90;null
