;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000017733_90_90;ENSMUST00000028377_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENSMUST00000200829_90_90:ENST00000636071_90_90:ENST00000631182_90_90:ENST00000375437_90_90:ENST00000283256_90_90:ENSMUST00000100067_90_90;0.9520000000000001:0.895:0.895:0.9520000000000001:0.895:0.895:0.895:0.895:0.9520000000000001
1;ENST00000283256_90_90;ENSMUST00000028377_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENSMUST00000200829_90_90:ENST00000636071_90_90:ENST00000631182_90_90:ENST00000375437_90_90:ENSMUST00000100067_90_90:ENSCAFT00000017733_90_90;0.762:0.818:1.0:0.9470000000000001:0.818:0.818:1.0:0.762:0.895
2;ENST00000375427_90_90;ENSMUST00000028377_90_90:ENST00000637266_90_90:ENSMUST00000200829_90_90:ENST00000636071_90_90:ENST00000631182_90_90:ENST00000375437_90_90:ENST00000283256_90_90:ENSMUST00000100067_90_90:ENSCAFT00000017733_90_90;0.9470000000000001:0.818:0.762:1.0:1.0:0.818:0.818:0.9470000000000001:0.895
3;ENST00000375437_90_90;ENSMUST00000028377_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENSMUST00000200829_90_90:ENST00000636071_90_90:ENST00000631182_90_90:ENST00000283256_90_90:ENSMUST00000100067_90_90:ENSCAFT00000017733_90_90;0.762:0.818:1.0:0.9470000000000001:0.818:0.818:1.0:0.762:0.895
4;ENST00000424833_90_90;ENSMUST00000144254_90_90;0.818
5;ENST00000486878_90_90;;
6;ENST00000631182_90_90;ENSMUST00000028377_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENSMUST00000200829_90_90:ENST00000636071_90_90:ENST00000375437_90_90:ENST00000283256_90_90:ENSMUST00000100067_90_90:ENSCAFT00000017733_90_90;0.9470000000000001:1.0:0.818:0.762:1.0:0.818:0.818:0.9470000000000001:0.895
7;ENST00000636071_90_90;ENSMUST00000028377_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENSMUST00000200829_90_90:ENST00000631182_90_90:ENST00000375437_90_90:ENST00000283256_90_90:ENSMUST00000100067_90_90:ENSCAFT00000017733_90_90;0.9470000000000001:1.0:0.818:0.762:1.0:0.818:0.818:0.9470000000000001:0.895
8;ENST00000636135_90_90;;
9;ENST00000636384_90_90;ENST00000636769_90_90;0.889
10;ENST00000636662_90_90;ENST00000637367_90_90;1.0
11;ENST00000636769_90_90;ENST00000636384_90_90;0.889
12;ENST00000636985_90_90;;
13;ENST00000637266_90_90;ENSMUST00000028377_90_90:ENST00000375427_90_90:ENSMUST00000200829_90_90:ENST00000636071_90_90:ENST00000631182_90_90:ENST00000375437_90_90:ENST00000283256_90_90:ENSMUST00000100067_90_90:ENSCAFT00000017733_90_90;0.762:0.818:0.9470000000000001:0.818:0.818:1.0:1.0:0.762:0.895
14;ENST00000637367_90_90;ENST00000636662_90_90;1.0
15;ENSMUST00000028377_90_90;ENST00000375427_90_90:ENST00000637266_90_90:ENSMUST00000200829_90_90:ENST00000636071_90_90:ENST00000631182_90_90:ENST00000375437_90_90:ENST00000283256_90_90:ENSMUST00000100067_90_90:ENSCAFT00000017733_90_90;0.9470000000000001:0.762:0.826:0.9470000000000001:0.9470000000000001:0.762:0.762:1.0:0.9520000000000001
16;ENSMUST00000100067_90_90;ENSMUST00000028377_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENSMUST00000200829_90_90:ENST00000636071_90_90:ENST00000631182_90_90:ENST00000375437_90_90:ENST00000283256_90_90:ENSCAFT00000017733_90_90;1.0:0.9470000000000001:0.762:0.826:0.9470000000000001:0.9470000000000001:0.762:0.762:0.9520000000000001
17;ENSMUST00000144254_90_90;ENST00000424833_90_90;0.818
18;ENSMUST00000200829_90_90;ENSMUST00000028377_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENST00000636071_90_90:ENST00000631182_90_90:ENST00000375437_90_90:ENST00000283256_90_90:ENSMUST00000100067_90_90:ENSCAFT00000017733_90_90;0.826:0.762:0.9470000000000001:0.762:0.762:0.9470000000000001:0.9470000000000001:0.826:0.9520000000000001
19;ENSMUST00000202162_90_90;ENSMUST00000202508_90_90;0.667
20;ENSMUST00000202508_90_90;ENSMUST00000202162_90_90;0.667
