id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript18_ENSPCIG00000036398;transcript7_ENSPCIG00000036398|1.0&transcript8_ENSPCIG00000036398|1.0;null;null;0
transcript7_ENSPCIG00000036398;transcript18_ENSPCIG00000036398|1.0&transcript8_ENSPCIG00000036398|1.0;null;null;0
transcript8_ENSPCIG00000036398;transcript18_ENSPCIG00000036398|1.0&transcript7_ENSPCIG00000036398|1.0;null;null;0
transcript8_ENSHGLG00100003156;transcript10_ENSHGLG00100003156|1.0&transcript20_ENSHGLG00100003156|1.0;transcript8_ENSHGLG00000019563|1.0;transcript7_ENSHGLG00100006079|0.869;1
transcript7_ENSHGLG00100006079;transcript10_ENSHGLG00100006079|1.0;null;transcript8_ENSHGLG00100003156|0.869&transcript20_ENSHGLG00100003156|0.869&transcript10_ENSHGLG00000019563|0.869;1
transcript10_ENSHGLG00100003156;transcript8_ENSHGLG00100003156|1.0&transcript20_ENSHGLG00100003156|1.0;transcript8_ENSMUNG00000002377|0.933&transcript10_ENSMUNG00000002391|1.0&transcript8_ENSHGLG00000019563|1.0;transcript10_ENSHGLG00100006079|0.869;1
transcript20_ENSHGLG00100003156;transcript8_ENSHGLG00100003156|1.0&transcript10_ENSHGLG00100003156|1.0;transcript8_ENSMUNG00000002377|0.933&transcript13_ENSHGLG00000019563|1.0&transcript10_ENSMUNG00000002391|1.0&transcript10_ENSHGLG00000019563|1.0;transcript7_ENSHGLG00100006079|0.869&transcript10_ENSHGLG00100006079|0.869;1
transcript8_ENSMUNG00000002377;null;transcript10_ENSHGLG00100003156|0.933&transcript20_ENSHGLG00100003156|0.933&transcript8_ENSHGLG00000019563|0.933;transcript10_ENSMUNG00000002391|0.933;1
transcript13_ENSHGLG00000019563;transcript10_ENSHGLG00000019563|1.0&transcript8_ENSHGLG00000019563|1.0;transcript20_ENSHGLG00100003156|1.0;null;1
transcript10_ENSHGLG00100006079;transcript7_ENSHGLG00100006079|1.0;transcript10_ENSMUNG00000002391|0.869;transcript10_ENSHGLG00100003156|0.869&transcript20_ENSHGLG00100003156|0.869&transcript8_ENSHGLG00000019563|0.869;1
transcript10_ENSMUNG00000002391;null;transcript10_ENSHGLG00100003156|1.0&transcript20_ENSHGLG00100003156|1.0&transcript10_ENSHGLG00100006079|0.869&transcript10_ENSHGLG00000019563|1.0;transcript8_ENSMUNG00000002377|0.933;1
transcript10_ENSHGLG00000019563;transcript13_ENSHGLG00000019563|1.0&transcript8_ENSHGLG00000019563|1.0;transcript20_ENSHGLG00100003156|1.0&transcript10_ENSMUNG00000002391|1.0;transcript7_ENSHGLG00100006079|0.869;1
transcript8_ENSHGLG00000019563;transcript13_ENSHGLG00000019563|1.0&transcript10_ENSHGLG00000019563|1.0;transcript8_ENSHGLG00100003156|1.0&transcript10_ENSHGLG00100003156|1.0&transcript8_ENSMUNG00000002377|0.933;transcript10_ENSHGLG00100006079|0.869;1
transcript23_ENSMUNG00000002377;transcript15_ENSMUNG00000002377|1.0;null;null;2
transcript15_ENSMUNG00000002377;transcript23_ENSMUNG00000002377|1.0;null;null;2
transcript3_ENSMUNG00000007775;null;null;transcript3_ENSMUNG00000002391|0.994&transcript16_ENSMUNG00000002377|0.899;3
transcript3_ENSMUNG00000002391;null;null;transcript3_ENSMUNG00000007775|0.994&transcript16_ENSMUNG00000002377|0.904;3
transcript22_ENSMUNG00000002377;transcript16_ENSMUNG00000002377|0.935;null;null;3
transcript16_ENSMUNG00000002377;transcript22_ENSMUNG00000002377|0.935;null;transcript3_ENSMUNG00000007775|0.899&transcript3_ENSMUNG00000002391|0.904;3
transcript15_ENSPCIG00000036398;transcript3_ENSPCIG00000036398|0.945;null;null;4
transcript3_ENSPCIG00000036398;transcript15_ENSPCIG00000036398|0.945;null;null;4
transcript27_ENSHGLG00000019563;transcript11_ENSHGLG00000019563|1.0;null;null;5
transcript11_ENSHGLG00000019563;transcript27_ENSHGLG00000019563|1.0;null;null;5
transcript26_ENSHGLG00000019563;null;null;null;6
transcript28_ENSHGLG00000019563;null;null;null;7
