nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
0.979;0.75;0.865
0.979;0.75;0.865
1.0;1.0;1.0
0.79;0.75;0.77
1.0;1.0;1.0
1.0;1.0;1.0
0.979;0.75;0.865
0.979;0.75;0.865
1.0;1.0;1.0
0.79;0.75;0.77
0.979;0.75;0.865
0.979;0.75;0.865
1.0;1.0;1.0
1.0;1.0;1.0
0.979;0.75;0.865
0.769;0.5;0.635
0.979;0.75;0.865
0.979;0.75;0.865
1.0;1.0;1.0
1.0;1.0;1.0
0.979;0.75;0.865
0.761;0.4;0.581
1.0;1.0;1.0
1.0;1.0;1.0
0.979;0.75;0.865
0.979;0.75;0.865
1.0;1.0;1.0
0.781;0.6;0.691
0.79;0.75;0.77
0.79;0.75;0.77
0.769;0.5;0.635
0.761;0.4;0.581
0.781;0.6;0.691
1.0;1.0;1.0
