nucHom;degHom;tsm
1.0;1.0;1.0
0.838;0.667;0.752
0.981;0.917;0.949
0.999;0.958;0.978
0.11;0.208;0.159
0.981;0.917;0.949
0.976;0.917;0.947
0.758;0.583;0.67
0.039;0.125;0.082
0.758;0.583;0.67
0.265;0.417;0.341
0.089;0.167;0.128
0.079;0.042;0.06
0.125;0.208;0.166
0.037;0.083;0.06
0.157;0.25;0.204
0.776;0.625;0.701
0.149;0.292;0.22
0.079;0.042;0.06
0.022;0.083;0.053
0.175;0.083;0.129
0.999;1.0;1.0
0.856;0.739;0.797
0.09;0.174;0.132
0.838;0.696;0.767
0.976;0.957;0.966
0.872;0.783;0.828
0.981;0.957;0.969
0.981;0.957;0.969
0.838;0.667;0.752
1.0;1.0;1.0
0.843;0.64;0.742
0.828;0.615;0.722
0.0;0.0;0.0
0.817;0.615;0.716
0.848;0.64;0.744
0.891;0.778;0.835
0.025;0.1;0.062
0.891;0.778;0.835
0.124;0.208;0.166
0.0;0.0;0.0
0.105;0.158;0.132
0.124;0.211;0.167
0.022;0.05;0.036
0.185;0.333;0.259
0.873;0.737;0.805
0.175;0.389;0.282
0.105;0.158;0.132
0.025;0.105;0.065
0.206;0.111;0.159
0.836;0.64;0.738
0.968;0.944;0.956
0.0;0.0;0.0
0.988;1.0;0.994
0.856;0.667;0.762
0.94;0.8;0.87
0.851;0.667;0.759
0.825;0.64;0.732
0.981;0.917;0.949
0.843;0.64;0.742
1.0;1.0;1.0
0.982;0.958;0.97
0.106;0.16;0.133
0.969;0.958;0.964
0.959;0.917;0.938
0.772;0.609;0.691
0.022;0.08;0.051
0.772;0.609;0.691
0.271;0.478;0.374
0.092;0.208;0.15
0.078;0.038;0.058
0.107;0.167;0.137
0.019;0.04;0.029
0.16;0.261;0.211
0.758;0.583;0.67
0.151;0.304;0.227
0.078;0.038;0.058
0.021;0.083;0.052
0.178;0.087;0.133
0.982;0.958;0.97
0.828;0.64;0.734
0.093;0.217;0.155
0.843;0.667;0.755
0.959;0.917;0.938
0.874;0.826;0.85
1.0;1.0;1.0
0.969;0.958;0.964
0.999;0.958;0.978
0.828;0.615;0.722
0.982;0.958;0.97
1.0;1.0;1.0
0.104;0.154;0.129
0.953;0.92;0.936
0.977;0.958;0.968
0.758;0.583;0.67
0.039;0.12;0.08
0.758;0.583;0.67
0.266;0.458;0.362
0.09;0.2;0.145
0.077;0.037;0.057
0.125;0.208;0.166
0.036;0.08;0.058
0.157;0.25;0.204
0.776;0.625;0.701
0.149;0.292;0.22
0.077;0.037;0.057
0.021;0.08;0.051
0.175;0.083;0.129
1.0;1.0;1.0
0.846;0.68;0.763
0.091;0.208;0.149
0.828;0.64;0.734
0.977;0.958;0.968
0.859;0.792;0.826
0.982;0.958;0.97
0.953;0.92;0.936
0.11;0.208;0.159
0.0;0.0;0.0
0.106;0.16;0.133
0.104;0.154;0.129
1.0;1.0;1.0
0.103;0.154;0.129
0.082;0.115;0.099
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.341;0.214;0.278
0.399;0.333;0.366
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.106;0.167;0.137
0.0;0.0;0.0
0.482;0.5;0.491
0.0;0.0;0.0
0.084;0.125;0.105
0.0;0.0;0.0
0.108;0.174;0.141
0.105;0.167;0.136
0.981;0.917;0.949
0.817;0.615;0.716
0.969;0.958;0.964
0.953;0.92;0.936
0.103;0.154;0.129
1.0;1.0;1.0
0.93;0.88;0.905
0.748;0.583;0.665
0.021;0.077;0.049
0.748;0.583;0.665
0.263;0.458;0.361
0.089;0.2;0.145
0.076;0.037;0.056
0.104;0.16;0.132
0.018;0.038;0.028
0.155;0.25;0.203
0.735;0.56;0.647
0.147;0.292;0.219
0.076;0.037;0.056
0.021;0.08;0.051
0.173;0.083;0.128
0.953;0.92;0.936
0.803;0.615;0.709
0.09;0.208;0.149
0.817;0.64;0.728
0.93;0.88;0.905
0.847;0.792;0.82
0.969;0.958;0.964
1.0;1.0;1.0
0.976;0.917;0.947
0.848;0.64;0.744
0.959;0.917;0.938
0.977;0.958;0.968
0.082;0.115;0.099
0.93;0.88;0.905
1.0;1.0;1.0
0.776;0.609;0.693
0.04;0.125;0.083
0.776;0.609;0.693
0.243;0.417;0.33
0.067;0.16;0.114
0.078;0.038;0.058
0.128;0.217;0.172
0.037;0.083;0.06
0.161;0.261;0.211
0.794;0.652;0.723
0.152;0.304;0.228
0.078;0.038;0.058
0.022;0.083;0.053
0.179;0.087;0.133
0.977;0.958;0.968
0.865;0.708;0.786
0.068;0.167;0.118
0.848;0.667;0.758
1.0;1.0;1.0
0.879;0.826;0.853
0.959;0.917;0.938
0.93;0.88;0.905
0.758;0.583;0.67
0.891;0.778;0.835
0.772;0.609;0.691
0.758;0.583;0.67
0.0;0.0;0.0
0.748;0.583;0.665
0.776;0.609;0.693
1.0;1.0;1.0
0.028;0.125;0.076
1.0;1.0;1.0
0.044;0.136;0.09
0.0;0.0;0.0
0.0;0.0;0.0
0.138;0.267;0.203
0.024;0.062;0.043
0.207;0.429;0.318
0.977;0.933;0.955
0.196;0.5;0.348
0.0;0.0;0.0
0.027;0.133;0.08
0.231;0.143;0.187
0.758;0.583;0.67
0.873;0.778;0.826
0.0;0.0;0.0
0.891;0.824;0.857
0.776;0.609;0.693
0.852;0.737;0.794
0.772;0.609;0.691
0.748;0.583;0.665
0.039;0.125;0.082
0.025;0.1;0.062
0.022;0.08;0.051
0.039;0.12;0.08
0.0;0.0;0.0
0.021;0.077;0.049
0.04;0.125;0.083
0.028;0.125;0.076
1.0;1.0;1.0
0.028;0.125;0.076
0.075;0.154;0.114
0.0;0.0;0.0
0.0;0.0;0.0
0.303;0.5;0.401
0.681;0.4;0.54
0.0;0.0;0.0
0.05;0.188;0.119
0.127;0.222;0.174
0.0;0.0;0.0
0.277;0.4;0.339
0.0;0.0;0.0
0.039;0.125;0.082
0.045;0.167;0.106
0.0;0.0;0.0
0.025;0.111;0.068
0.04;0.13;0.085
0.024;0.1;0.062
0.022;0.083;0.053
0.021;0.08;0.051
0.758;0.583;0.67
0.891;0.778;0.835
0.772;0.609;0.691
0.758;0.583;0.67
0.0;0.0;0.0
0.748;0.583;0.665
0.776;0.609;0.693
1.0;1.0;1.0
0.028;0.125;0.076
1.0;1.0;1.0
0.044;0.136;0.09
0.0;0.0;0.0
0.0;0.0;0.0
0.138;0.267;0.203
0.024;0.062;0.043
0.207;0.429;0.318
0.977;0.933;0.955
0.196;0.5;0.348
0.0;0.0;0.0
0.027;0.133;0.08
0.231;0.143;0.187
0.758;0.583;0.67
0.873;0.778;0.826
0.0;0.0;0.0
0.891;0.824;0.857
0.776;0.609;0.693
0.852;0.737;0.794
0.772;0.609;0.691
0.748;0.583;0.665
0.265;0.417;0.341
0.124;0.208;0.166
0.271;0.478;0.374
0.266;0.458;0.362
0.341;0.214;0.278
0.263;0.458;0.361
0.243;0.417;0.33
0.044;0.136;0.09
0.075;0.154;0.114
0.044;0.136;0.09
1.0;1.0;1.0
0.325;0.308;0.317
0.267;0.071;0.169
0.059;0.143;0.101
0.065;0.077;0.071
0.054;0.062;0.058
0.044;0.13;0.087
0.117;0.2;0.159
0.267;0.071;0.169
0.072;0.167;0.119
0.0;0.0;0.0
0.266;0.458;0.362
0.122;0.208;0.165
0.335;0.333;0.334
0.124;0.217;0.17
0.243;0.417;0.33
0.159;0.364;0.262
0.271;0.478;0.374
0.263;0.458;0.361
0.089;0.167;0.128
0.0;0.0;0.0
0.092;0.208;0.15
0.09;0.2;0.145
0.399;0.333;0.366
0.089;0.2;0.145
0.067;0.16;0.114
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.325;0.308;0.317
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.09;0.208;0.149
0.0;0.0;0.0
0.914;1.0;0.957
0.0;0.0;0.0
0.067;0.167;0.117
0.018;0.091;0.054
0.092;0.217;0.154
0.089;0.208;0.148
0.079;0.042;0.06
0.105;0.158;0.132
0.078;0.038;0.058
0.077;0.037;0.057
0.0;0.0;0.0
0.076;0.037;0.056
0.078;0.038;0.058
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.267;0.071;0.169
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.079;0.04;0.059
0.093;0.111;0.102
0.0;0.0;0.0
0.095;0.118;0.106
0.08;0.042;0.061
0.088;0.05;0.069
0.08;0.042;0.061
0.078;0.04;0.059
0.125;0.208;0.166
0.124;0.211;0.167
0.107;0.167;0.137
0.125;0.208;0.166
0.0;0.0;0.0
0.104;0.16;0.132
0.128;0.217;0.172
0.138;0.267;0.203
0.303;0.5;0.401
0.138;0.267;0.203
0.059;0.143;0.101
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.273;0.333;0.303
0.384;0.1;0.242
0.161;0.333;0.247
0.646;0.5;0.573
0.0;0.0;0.0
0.137;0.333;0.235
0.0;0.0;0.0
0.125;0.208;0.166
0.144;0.278;0.211
0.0;0.0;0.0
0.124;0.222;0.173
0.128;0.217;0.172
0.118;0.2;0.159
0.107;0.167;0.137
0.104;0.16;0.132
0.037;0.083;0.06
0.022;0.05;0.036
0.019;0.04;0.029
0.036;0.08;0.058
0.0;0.0;0.0
0.018;0.038;0.028
0.037;0.083;0.06
0.024;0.062;0.043
0.681;0.4;0.54
0.024;0.062;0.043
0.065;0.077;0.071
0.0;0.0;0.0
0.0;0.0;0.0
0.273;0.333;0.303
1.0;1.0;1.0
0.0;0.0;0.0
0.047;0.125;0.086
0.108;0.111;0.11
0.0;0.0;0.0
0.23;0.2;0.215
0.0;0.0;0.0
0.037;0.083;0.06
0.042;0.111;0.076
0.0;0.0;0.0
0.022;0.056;0.039
0.038;0.087;0.062
0.021;0.05;0.036
0.019;0.042;0.03
0.018;0.04;0.029
0.157;0.25;0.204
0.185;0.333;0.259
0.16;0.261;0.211
0.157;0.25;0.204
0.0;0.0;0.0
0.155;0.25;0.203
0.161;0.261;0.211
0.207;0.429;0.318
0.0;0.0;0.0
0.207;0.429;0.318
0.054;0.062;0.058
0.0;0.0;0.0
0.0;0.0;0.0
0.384;0.1;0.242
0.0;0.0;0.0
1.0;1.0;1.0
0.203;0.4;0.301
0.642;0.444;0.543
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.157;0.25;0.204
0.181;0.333;0.257
0.0;0.0;0.0
0.185;0.353;0.269
0.161;0.261;0.211
0.177;0.316;0.246
0.16;0.261;0.211
0.155;0.25;0.203
0.776;0.625;0.701
0.873;0.737;0.805
0.758;0.583;0.67
0.776;0.625;0.701
