id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript35_ENSCPOG00000024843;transcript37_ENSCPOG00000024843|1.0;transcript1_ENSSTOG00000019743|0.952&transcript1_ENSMLUG00000027828|0.957&transcript1_ENSCCNG00000000226|0.959;null;0
transcript37_ENSCPOG00000024843;transcript35_ENSCPOG00000024843|1.0;transcript1_ENSSTOG00000019743|0.952&transcript1_ENSMLUG00000027828|0.957&transcript1_ENSCCNG00000000226|0.959;null;0
transcript1_ENSSTOG00000019743;null;transcript35_ENSCPOG00000024843|0.952&transcript37_ENSCPOG00000024843|0.952;null;0
transcript1_ENSMLUG00000027828;null;transcript35_ENSCPOG00000024843|0.957&transcript37_ENSCPOG00000024843|0.957&transcript1_ENSCCNG00000000226|0.943;null;0
transcript1_ENSCCNG00000000226;null;transcript35_ENSCPOG00000024843|0.959&transcript37_ENSCPOG00000024843|0.959&transcript1_ENSMLUG00000027828|0.943;null;0
transcript10_ENSMLUG00000027828;transcript16_ENSMLUG00000027828|1.0;transcript9_ENSSTOG00000019743|0.939;null;1
transcript16_ENSMLUG00000027828;transcript10_ENSMLUG00000027828|1.0;transcript9_ENSSTOG00000019743|0.939;null;1
transcript9_ENSSTOG00000019743;null;transcript10_ENSMLUG00000027828|0.939&transcript16_ENSMLUG00000027828|0.939;null;1
transcript28_ENSMLUG00000027828;null;null;null;2
transcript30_ENSSTOG00000019743;transcript29_ENSSTOG00000019743|1.0;transcript30_ENSCCNG00000000226|0.933&transcript29_ENSCPOG00000024843|0.946;null;3
transcript30_ENSCCNG00000000226;null;transcript30_ENSSTOG00000019743|0.933&transcript29_ENSSTOG00000019743|0.933&transcript29_ENSCPOG00000024843|0.95;null;3
transcript29_ENSSTOG00000019743;transcript30_ENSSTOG00000019743|1.0;transcript30_ENSCCNG00000000226|0.933&transcript29_ENSCPOG00000024843|0.946;null;3
transcript29_ENSCPOG00000024843;null;transcript30_ENSSTOG00000019743|0.946&transcript30_ENSCCNG00000000226|0.95&transcript29_ENSSTOG00000019743|0.946;null;3
transcript31_ENSSTOG00000019743;null;null;null;4
transcript36_ENSCPOG00000024843;null;null;null;5
