id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_ENSHGLG00100003156;transcript10_ENSHGLG00100003156|1.0&transcript20_ENSHGLG00100003156|1.0;transcript8_ENSHGLG00000019563|1.0&transcript7_ENSPCIG00000036398|0.562&transcript18_ENSPCIG00000036398|0.562&transcript3_ENSMUNG00000007775|0.942&transcript16_ENSMUNG00000002377|0.889;transcript7_ENSHGLG00100006079|0.823&transcript10_ENSHGLG00100006079|0.823;0
transcript10_ENSHGLG00100003156;transcript8_ENSHGLG00100003156|1.0&transcript20_ENSHGLG00100003156|1.0;transcript8_ENSHGLG00000019563|1.0&transcript8_ENSPCIG00000036398|0.562&transcript23_ENSMUNG00000002377|0.889&transcript3_ENSMUNG00000002391|0.949&transcript10_ENSMUNG00000002391|0.949;null;0
transcript20_ENSHGLG00100003156;transcript8_ENSHGLG00100003156|1.0&transcript10_ENSHGLG00100003156|1.0;transcript10_ENSHGLG00000019563|1.0&transcript13_ENSHGLG00000019563|1.0&transcript18_ENSPCIG00000036398|0.562&transcript3_ENSMUNG00000007775|0.942&transcript22_ENSMUNG00000002377|0.889;transcript7_ENSHGLG00100006079|0.823&transcript10_ENSHGLG00100006079|0.823;0
transcript8_ENSHGLG00000019563;transcript10_ENSHGLG00000019563|1.0&transcript13_ENSHGLG00000019563|1.0;transcript8_ENSHGLG00100003156|1.0&transcript10_ENSHGLG00100003156|1.0&transcript7_ENSPCIG00000036398|0.562&transcript8_ENSPCIG00000036398|0.562&transcript22_ENSMUNG00000002377|0.889&transcript3_ENSMUNG00000002391|0.949&transcript10_ENSMUNG00000002391|0.949;transcript7_ENSHGLG00100006079|0.823&transcript10_ENSHGLG00100006079|0.823;0
transcript10_ENSHGLG00000019563;transcript8_ENSHGLG00000019563|1.0&transcript13_ENSHGLG00000019563|1.0;transcript20_ENSHGLG00100003156|1.0&transcript18_ENSPCIG00000036398|0.562;null;0
transcript13_ENSHGLG00000019563;transcript8_ENSHGLG00000019563|1.0&transcript10_ENSHGLG00000019563|1.0;transcript20_ENSHGLG00100003156|1.0&transcript18_ENSPCIG00000036398|0.562;transcript7_ENSHGLG00100006079|0.823;0
transcript7_ENSHGLG00100006079;transcript10_ENSHGLG00100006079|1.0;null;transcript8_ENSHGLG00100003156|0.823&transcript20_ENSHGLG00100003156|0.823&transcript8_ENSHGLG00000019563|0.823&transcript13_ENSHGLG00000019563|0.823;0
transcript10_ENSHGLG00100006079;transcript7_ENSHGLG00100006079|1.0;transcript22_ENSMUNG00000002377|0.744;transcript8_ENSHGLG00100003156|0.823&transcript20_ENSHGLG00100003156|0.823&transcript8_ENSHGLG00000019563|0.823;0
transcript3_ENSPCIG00000036398;transcript15_ENSPCIG00000036398|0.988;transcript3_ENSMUNG00000002391|0.584&transcript10_ENSMUNG00000002391|0.584;null;0
transcript7_ENSPCIG00000036398;transcript8_ENSPCIG00000036398|1.0&transcript18_ENSPCIG00000036398|1.0;transcript8_ENSHGLG00100003156|0.562&transcript8_ENSHGLG00000019563|0.562;null;0
transcript8_ENSPCIG00000036398;transcript7_ENSPCIG00000036398|1.0&transcript18_ENSPCIG00000036398|1.0;transcript10_ENSHGLG00100003156|0.562&transcript8_ENSHGLG00000019563|0.562;null;0
transcript15_ENSPCIG00000036398;transcript3_ENSPCIG00000036398|0.988;null;null;0
transcript18_ENSPCIG00000036398;transcript7_ENSPCIG00000036398|1.0&transcript8_ENSPCIG00000036398|1.0;transcript8_ENSHGLG00100003156|0.562&transcript20_ENSHGLG00100003156|0.562&transcript10_ENSHGLG00000019563|0.562&transcript13_ENSHGLG00000019563|0.562;null;0
transcript3_ENSMUNG00000007775;null;transcript8_ENSHGLG00100003156|0.942&transcript20_ENSHGLG00100003156|0.942;transcript3_ENSMUNG00000002391|0.993&transcript10_ENSMUNG00000002391|0.993;0
transcript8_ENSMUNG00000002377;transcript15_ENSMUNG00000002377|0.992;null;transcript3_ENSMUNG00000002391|0.927&transcript10_ENSMUNG00000002391|0.927;0
transcript15_ENSMUNG00000002377;transcript8_ENSMUNG00000002377|0.992&transcript16_ENSMUNG00000002377|0.992&transcript22_ENSMUNG00000002377|0.992&transcript23_ENSMUNG00000002377|0.992;null;null;0
transcript16_ENSMUNG00000002377;transcript15_ENSMUNG00000002377|0.992;transcript8_ENSHGLG00100003156|0.889;null;0
transcript22_ENSMUNG00000002377;transcript15_ENSMUNG00000002377|0.992;transcript20_ENSHGLG00100003156|0.889&transcript8_ENSHGLG00000019563|0.889&transcript10_ENSHGLG00100006079|0.744;null;0
transcript23_ENSMUNG00000002377;transcript15_ENSMUNG00000002377|0.992;transcript10_ENSHGLG00100003156|0.889;null;0
transcript3_ENSMUNG00000002391;transcript10_ENSMUNG00000002391|1.0;transcript10_ENSHGLG00100003156|0.949&transcript8_ENSHGLG00000019563|0.949&transcript3_ENSPCIG00000036398|0.584;transcript3_ENSMUNG00000007775|0.993&transcript8_ENSMUNG00000002377|0.927;0
transcript10_ENSMUNG00000002391;transcript3_ENSMUNG00000002391|1.0;transcript10_ENSHGLG00100003156|0.949&transcript8_ENSHGLG00000019563|0.949&transcript3_ENSPCIG00000036398|0.584;transcript3_ENSMUNG00000007775|0.993&transcript8_ENSMUNG00000002377|0.927;0
transcript27_ENSHGLG00000019563;transcript11_ENSHGLG00000019563|1.0;null;null;1
transcript11_ENSHGLG00000019563;transcript27_ENSHGLG00000019563|1.0;null;null;1
transcript26_ENSHGLG00000019563;null;null;null;2
transcript28_ENSHGLG00000019563;null;null;null;3
