id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript24_ENSPEMG00000024651;transcript15_ENSPEMG00000024651|1.0;transcript8_MGP-PahariEiJ-G0020237|0.317&transcript37_MGP-PahariEiJ-G0020237|0.317&transcript5_ENSNGAG00000018584|0.53;null;0
transcript15_ENSPEMG00000024651;transcript24_ENSPEMG00000024651|1.0;transcript8_MGP-PahariEiJ-G0020237|0.317&transcript37_MGP-PahariEiJ-G0020237|0.317&transcript5_ENSNGAG00000018584|0.53;null;0
transcript22_ENSPEMG00000024651;transcript31_ENSPEMG00000024651|0.998;transcript32_ENSCGRG00015005362|0.818&transcript22_ENSCGRG00000018457|0.818&transcript26_ENSCGRG00000018457|0.818&transcript26_ENSCGRG00001010245|0.818;null;0
transcript31_ENSPEMG00000024651;transcript22_ENSPEMG00000024651|0.998;transcript8_ENSRNOG00000031503|0.287&transcript36_MGP-PahariEiJ-G0020237|0.317;null;0
transcript29_ENSCGRG00001010245;null;transcript5_ENSSTOG00000019743|0.987;null;0
transcript37_ENSCGRG00001010245;null;transcript8_ENSRNOG00000031503|0.861&transcript36_MGP-PahariEiJ-G0020237|0.954;null;0
transcript7_ENSCGRG00001010245;null;transcript33_ENSCGRG00015005362|0.96;null;0
transcript32_ENSCGRG00015005362;null;transcript22_ENSPEMG00000024651|0.818&transcript22_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00001010245|1.0&transcript14_ENSSTOG00000019743|0.975&transcript12_ENSSTOG00000019743|0.975;null;0
transcript22_ENSCGRG00000018457;transcript26_ENSCGRG00000018457|1.0;transcript22_ENSPEMG00000024651|0.818&transcript32_ENSCGRG00015005362|1.0&transcript26_ENSCGRG00001010245|1.0&transcript14_ENSSTOG00000019743|0.975&transcript12_ENSSTOG00000019743|0.975&transcript5_ENSNGAG00000018584|0.65;null;0
transcript26_ENSCGRG00000018457;transcript22_ENSCGRG00000018457|1.0;transcript22_ENSPEMG00000024651|0.818&transcript32_ENSCGRG00015005362|1.0&transcript26_ENSCGRG00001010245|1.0&transcript14_ENSSTOG00000019743|0.975&transcript12_ENSSTOG00000019743|0.975&transcript5_ENSNGAG00000018584|0.65;null;0
transcript26_ENSCGRG00001010245;null;transcript22_ENSPEMG00000024651|0.818&transcript32_ENSCGRG00015005362|1.0&transcript22_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00000018457|1.0;null;0
transcript33_ENSCGRG00015005362;null;transcript7_ENSCGRG00001010245|0.96&transcript8_MGP-PahariEiJ-G0020237|0.337&transcript37_MGP-PahariEiJ-G0020237|0.337;null;0
transcript42_ENSCGRG00000018457;null;transcript8_MGP-PahariEiJ-G0020237|0.327&transcript8_ENSRNOG00000031503|0.295&transcript37_MGP-PahariEiJ-G0020237|0.327;null;0
transcript14_ENSSTOG00000019743;transcript12_ENSSTOG00000019743|1.0&transcript5_ENSSTOG00000019743|1.0;transcript32_ENSCGRG00015005362|0.975&transcript22_ENSCGRG00000018457|0.975&transcript26_ENSCGRG00000018457|0.975&transcript36_MGP-PahariEiJ-G0020237|0.312;null;0
transcript12_ENSSTOG00000019743;transcript14_ENSSTOG00000019743|1.0&transcript5_ENSSTOG00000019743|1.0;transcript32_ENSCGRG00015005362|0.975&transcript22_ENSCGRG00000018457|0.975&transcript26_ENSCGRG00000018457|0.975;null;0
transcript5_ENSSTOG00000019743;transcript14_ENSSTOG00000019743|1.0&transcript12_ENSSTOG00000019743|1.0;transcript29_ENSCGRG00001010245|0.987&transcript8_MGP-PahariEiJ-G0020237|0.312&transcript37_MGP-PahariEiJ-G0020237|0.312&transcript5_ENSNGAG00000018584|0.662;null;0
transcript8_MGP-PahariEiJ-G0020237;transcript37_MGP-PahariEiJ-G0020237|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;transcript24_ENSPEMG00000024651|0.317&transcript15_ENSPEMG00000024651|0.317&transcript33_ENSCGRG00015005362|0.337&transcript42_ENSCGRG00000018457|0.327&transcript5_ENSSTOG00000019743|0.312;null;0
transcript8_ENSRNOG00000031503;null;transcript31_ENSPEMG00000024651|0.287&transcript37_ENSCGRG00001010245|0.861&transcript42_ENSCGRG00000018457|0.295&transcript36_MGP-PahariEiJ-G0020237|0.836;null;0
transcript37_MGP-PahariEiJ-G0020237;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;transcript24_ENSPEMG00000024651|0.317&transcript15_ENSPEMG00000024651|0.317&transcript33_ENSCGRG00015005362|0.337&transcript42_ENSCGRG00000018457|0.327&transcript5_ENSSTOG00000019743|0.312;null;0
transcript36_MGP-PahariEiJ-G0020237;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;transcript31_ENSPEMG00000024651|0.317&transcript37_ENSCGRG00001010245|0.954&transcript14_ENSSTOG00000019743|0.312&transcript8_ENSRNOG00000031503|0.836;null;0
transcript5_ENSNGAG00000018584;null;transcript24_ENSPEMG00000024651|0.53&transcript15_ENSPEMG00000024651|0.53&transcript22_ENSCGRG00000018457|0.65&transcript26_ENSCGRG00000018457|0.65&transcript5_ENSSTOG00000019743|0.662;null;0
transcript43_ENSCGRG00000018457;null;null;null;1
transcript38_MGP-PahariEiJ-G0020237;null;transcript38_ENSCGRG00001010245|0.972;null;2
transcript38_ENSCGRG00001010245;null;transcript38_MGP-PahariEiJ-G0020237|0.972;null;2
transcript13_ENSSTOG00000019743;null;null;null;3
transcript17_ENSNGAG00000018584;transcript20_ENSNGAG00000018584|0.991;null;null;4
transcript20_ENSNGAG00000018584;transcript17_ENSNGAG00000018584|0.991;null;null;4
