;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000020758_90_90;ENSMUST00000073094_90_90:ENSMUST00000080394_90_90:ENST00000397821_90_90:ENST00000379698_90_90:ENSMUST00000112456_90_90;0.823:0.754:0.8170000000000001:0.727:0.847
1;ENST00000379697_90_90;;
2;ENST00000379698_90_90;ENSMUST00000073094_90_90:ENSMUST00000080394_90_90:ENST00000397821_90_90:ENSCAFT00000020758_90_90:ENSMUST00000112456_90_90;0.735:0.853:0.888:0.727:0.785
3;ENST00000379716_90_90;ENSMUST00000112453_90_90:ENSMUST00000112451_90_90;0.8109999999999999:0.873
4;ENST00000379726_90_90;;
5;ENST00000397821_90_90;ENSMUST00000073094_90_90:ENSMUST00000080394_90_90:ENST00000379698_90_90:ENSCAFT00000020758_90_90:ENSMUST00000112456_90_90;0.8240000000000001:0.785:0.888:0.8170000000000001:0.882
6;ENST00000431164_90_90;;
7;ENST00000432234_90_90;ENSMUST00000123433_90_90;0.77
8;ENSMUST00000073094_90_90;ENSMUST00000080394_90_90:ENST00000397821_90_90:ENST00000379698_90_90:ENSCAFT00000020758_90_90:ENSMUST00000112456_90_90;0.8290000000000001:0.8240000000000001:0.735:0.823:0.929
9;ENSMUST00000080394_90_90;ENSMUST00000073094_90_90:ENST00000397821_90_90:ENST00000379698_90_90:ENSCAFT00000020758_90_90:ENSMUST00000112456_90_90;0.8290000000000001:0.785:0.853:0.754:0.888
10;ENSMUST00000112451_90_90;ENST00000379716_90_90:ENSMUST00000112453_90_90;0.873:0.927
11;ENSMUST00000112453_90_90;ENST00000379716_90_90:ENSMUST00000112451_90_90;0.8109999999999999:0.927
12;ENSMUST00000112456_90_90;ENSMUST00000073094_90_90:ENSMUST00000080394_90_90:ENST00000397821_90_90:ENST00000379698_90_90:ENSCAFT00000020758_90_90;0.929:0.888:0.882:0.785:0.847
13;ENSMUST00000123433_90_90;ENST00000432234_90_90;0.77
14;ENSMUST00000141354_90_90;;
15;ENSMUST00000152426_90_90;;
