nucHom;degHom;tsm
1.0;1.0;1.0
0.965;1.0;0.982
0.998;0.889;0.944
0.216;0.111;0.164
0.045;0.222;0.134
0.965;1.0;0.982
0.998;0.9;0.949
0.965;1.0;0.982
1.0;1.0;1.0
0.949;0.733;0.841
0.204;0.062;0.133
0.078;0.267;0.173
1.0;1.0;1.0
0.949;0.733;0.841
0.998;0.889;0.944
0.949;0.733;0.841
1.0;1.0;1.0
0.215;0.083;0.149
0.046;0.25;0.148
0.949;0.733;0.841
1.0;1.0;1.0
0.216;0.111;0.164
0.204;0.062;0.133
0.215;0.083;0.149
1.0;1.0;1.0
0.0;0.0;0.0
0.205;0.067;0.136
0.216;0.091;0.153
0.045;0.222;0.134
0.078;0.267;0.173
0.046;0.25;0.148
0.0;0.0;0.0
1.0;1.0;1.0
0.078;0.267;0.173
0.046;0.25;0.148
0.965;1.0;0.982
1.0;1.0;1.0
0.949;0.733;0.841
0.205;0.067;0.136
0.078;0.267;0.173
1.0;1.0;1.0
0.949;0.75;0.849
0.998;0.9;0.949
0.949;0.733;0.841
1.0;1.0;1.0
0.216;0.091;0.153
0.046;0.25;0.148
0.949;0.75;0.849
1.0;1.0;1.0
