nucHom;degHom;tsm
1.0;1.0;1.0
0.746;0.778;0.762
0.999;1.0;1.0
0.772;0.889;0.831
0.964;0.9;0.932
0.74;0.7;0.72
0.998;0.9;0.949
0.746;0.778;0.762
1.0;1.0;1.0
0.752;0.727;0.74
0.53;0.636;0.583
0.71;0.667;0.689
0.486;0.444;0.465
0.743;0.667;0.705
0.999;1.0;1.0
0.752;0.727;0.74
1.0;1.0;1.0
0.779;0.909;0.844
0.963;0.889;0.926
0.739;0.667;0.703
0.997;0.889;0.943
0.772;0.889;0.831
0.53;0.636;0.583
0.779;0.909;0.844
1.0;1.0;1.0
0.737;0.778;0.758
0.512;0.556;0.534
0.77;0.778;0.774
0.964;0.9;0.932
0.71;0.667;0.689
0.963;0.889;0.926
0.737;0.778;0.758
1.0;1.0;1.0
0.67;0.5;0.585
0.915;0.667;0.791
0.74;0.7;0.72
0.486;0.444;0.465
0.739;0.667;0.703
0.512;0.556;0.534
0.67;0.5;0.585
1.0;1.0;1.0
0.742;0.8;0.771
0.998;0.9;0.949
0.743;0.667;0.705
0.997;0.889;0.943
0.77;0.778;0.774
0.915;0.667;0.791
0.742;0.8;0.771
1.0;1.0;1.0
