id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript6_ENSMPUG00000020072;null;transcript6_ENSECAG00000007947|0.959&transcript7_ENSMLUG00000027828|0.962&transcript20_ENSECAG00000007947|0.959&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00001010245|1.0&transcript15_ENSPEMG00000024651|1.0&transcript15_ENSSTOG00000019743|1.0&transcript25_ENSCPOG00000024843|1.0;null;0
transcript6_ENSECAG00000007947;transcript20_ENSECAG00000007947|1.0;transcript6_ENSMPUG00000020072|0.959&transcript15_ENSCGRG00015005362|0.955&transcript15_ENSCGRG00001010245|0.955&transcript15_ENSSTOG00000019743|0.954&transcript25_ENSCPOG00000024843|0.957;null;0
transcript7_ENSECAG00000007947;null;transcript7_ENSMLUG00000027828|0.944;null;0
transcript7_ENSMLUG00000027828;null;transcript6_ENSMPUG00000020072|0.962&transcript7_ENSECAG00000007947|0.944&transcript15_ENSCGRG00015005362|0.962&transcript15_ENSCGRG00001010245|0.962&transcript15_ENSPEMG00000024651|0.965&transcript15_ENSSTOG00000019743|0.956&transcript25_ENSCPOG00000024843|0.963;null;0
transcript19_ENSECAG00000007947;null;transcript15_ENSCGRG00015005362|0.955&transcript15_ENSCGRG00000018457|0.955&transcript15_ENSCGRG00001010245|0.955&transcript15_ENSPEMG00000024651|0.954&transcript15_ENSSTOG00000019743|0.954;null;0
transcript20_ENSECAG00000007947;transcript6_ENSECAG00000007947|1.0;transcript6_ENSMPUG00000020072|0.959&transcript25_ENSCPOG00000024843|0.957;null;0
transcript15_ENSCGRG00015005362;null;transcript6_ENSMPUG00000020072|1.0&transcript6_ENSECAG00000007947|0.955&transcript7_ENSMLUG00000027828|0.962&transcript19_ENSECAG00000007947|0.955&transcript15_ENSCGRG00000018457|1.0&transcript15_ENSCGRG00001010245|1.0&transcript15_ENSPEMG00000024651|1.0&transcript15_ENSSTOG00000019743|1.0&transcript25_ENSCPOG00000024843|1.0;null;0
transcript15_ENSCGRG00000018457;null;transcript19_ENSECAG00000007947|0.955&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00001010245|1.0&transcript15_ENSPEMG00000024651|1.0&transcript15_ENSSTOG00000019743|1.0;null;0
transcript15_ENSCGRG00001010245;null;transcript6_ENSMPUG00000020072|1.0&transcript6_ENSECAG00000007947|0.955&transcript7_ENSMLUG00000027828|0.962&transcript19_ENSECAG00000007947|0.955&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00000018457|1.0&transcript15_ENSPEMG00000024651|1.0&transcript15_ENSSTOG00000019743|1.0&transcript25_ENSCPOG00000024843|1.0;null;0
transcript15_ENSPEMG00000024651;null;transcript6_ENSMPUG00000020072|1.0&transcript7_ENSMLUG00000027828|0.965&transcript19_ENSECAG00000007947|0.954&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00000018457|1.0&transcript15_ENSCGRG00001010245|1.0&transcript15_ENSSTOG00000019743|1.0&transcript25_ENSCPOG00000024843|1.0;null;0
transcript15_ENSSTOG00000019743;null;transcript6_ENSMPUG00000020072|1.0&transcript6_ENSECAG00000007947|0.954&transcript7_ENSMLUG00000027828|0.956&transcript19_ENSECAG00000007947|0.954&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00000018457|1.0&transcript15_ENSCGRG00001010245|1.0&transcript15_ENSPEMG00000024651|1.0&transcript25_ENSCPOG00000024843|1.0;null;0
transcript25_ENSCPOG00000024843;null;transcript6_ENSMPUG00000020072|1.0&transcript6_ENSECAG00000007947|0.957&transcript7_ENSMLUG00000027828|0.963&transcript20_ENSECAG00000007947|0.957&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00001010245|1.0&transcript15_ENSPEMG00000024651|1.0&transcript15_ENSSTOG00000019743|1.0;null;0
transcript21_ENSECAG00000007947;null;transcript36_ENSCGRG00000018457|0.95;null;1
transcript36_ENSCGRG00000018457;null;transcript21_ENSECAG00000007947|0.95;null;1
transcript13_ENSMLUG00000027828;null;null;null;2
