;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000005773_90_90;ENSMUST00000107843_90_90:ENST00000454376_90_90:ENSMUST00000207370_90_90:ENST00000391851_90_90;0.9329999999999999:0.871:0.9:0.8390000000000001
1;ENST00000391851_90_90;ENSMUST00000107843_90_90:ENST00000454376_90_90:ENSCAFT00000005773_90_90:ENSMUST00000207370_90_90;0.8390000000000001:0.966:0.8390000000000001:0.867
2;ENST00000454376_90_90;ENSMUST00000107843_90_90:ENSCAFT00000005773_90_90:ENSMUST00000207370_90_90:ENST00000391851_90_90;0.871:0.871:0.8390000000000001:0.966
3;ENST00000524771_90_90;;
4;ENST00000526224_90_90;ENSMUST00000208938_90_90:ENST00000529284_90_90;0.5379999999999999:0.917
5;ENST00000527382_90_90;ENST00000534465_90_90;0.941
6;ENST00000528623_90_90;ENST00000529836_90_90;0.667
7;ENST00000529284_90_90;ENSMUST00000208938_90_90:ENST00000526224_90_90;0.583:0.917
8;ENST00000529836_90_90;ENST00000528623_90_90;0.667
9;ENST00000532489_90_90;ENSMUST00000045325_90_90;0.84
10;ENST00000534280_90_90;ENSMUST00000207522_90_90;0.667
11;ENST00000534465_90_90;ENST00000527382_90_90;0.941
12;ENST00000610806_90_90;ENSMUST00000207659_90_90:ENSMUST00000208312_90_90;0.682:0.727
13;ENSMUST00000045325_90_90;ENST00000532489_90_90;0.84
14;ENSMUST00000107843_90_90;ENST00000454376_90_90:ENSCAFT00000005773_90_90:ENSMUST00000207370_90_90:ENST00000391851_90_90;0.871:0.9329999999999999:0.966:0.8390000000000001
15;ENSMUST00000207370_90_90;ENSMUST00000107843_90_90:ENST00000454376_90_90:ENSCAFT00000005773_90_90:ENST00000391851_90_90;0.966:0.8390000000000001:0.9:0.867
16;ENSMUST00000207522_90_90;ENST00000534280_90_90;0.667
17;ENSMUST00000207659_90_90;ENSMUST00000208312_90_90:ENST00000610806_90_90;0.75:0.682
18;ENSMUST00000208312_90_90;ENSMUST00000207659_90_90:ENST00000610806_90_90;0.75:0.727
19;ENSMUST00000208778_90_90;ENSMUST00000209124_90_90;0.688
20;ENSMUST00000208829_90_90;;
21;ENSMUST00000208938_90_90;ENST00000529284_90_90:ENST00000526224_90_90;0.583:0.5379999999999999
22;ENSMUST00000209056_90_90;;
23;ENSMUST00000209124_90_90;ENSMUST00000208778_90_90;0.688
