id_transcript;id_transcript;block_sequence
ENSCAFT00000028867_90_90;ENSCAFT00000028867_90_90;0.2.5.6.7.8.9.10.12.15.16
ENST00000348628_90_90;ENST00000348628_90_90;0.2.3.6.7.8.9.10.12.13.16
ENST00000398376_90_90;ENST00000398376_90_90;0.2.3.6.7.8.9.10.12.13.14.15.16
ENST00000510347_90_90;ENST00000510347_90_90;0.2.3.6
ENST00000515758_90_90;ENST00000515758_90_90;8
ENSMUST00000025519_90_90;ENSMUST00000025519_90_90;0.2.3.6.7.8.9.10.12.13.14.15.16
ENSMUST00000039904_90_90;ENSMUST00000039904_90_90;11.12.13.16
ENSMUST00000102888_90_90;ENSMUST00000102888_90_90;0.2.3.6.7.8.9.10.12.13.16
ENSMUST00000115295_90_90;ENSMUST00000115295_90_90;11.12.13.14.15.16
ENSMUST00000115297_90_90;ENSMUST00000115297_90_90;0.2.3.4
ENSMUST00000137805_90_90;ENSMUST00000137805_90_90;1.2.3.6.7.8.9
