;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000015568_90_90;ENST00000569418_90_90:ENSMUST00000209559_90_90:ENSMUST00000109626_90_90:ENSMUST00000211554_90_90:ENST00000564326_90_90:ENST00000398568_90_90;0.998:0.998:0.998:0.998:0.998:0.998
1;ENST00000311559_90_90;ENST00000427738_90_90:ENSMUST00000098519_90_90:ENSMUST00000209532_90_90;1.0:0.997:0.997
2;ENST00000398568_90_90;ENST00000569418_90_90:ENSMUST00000209559_90_90:ENSCAFT00000015568_90_90:ENSMUST00000109626_90_90:ENSMUST00000211554_90_90:ENST00000564326_90_90;1.0:0.998:0.998:0.998:0.998:1.0
3;ENST00000427738_90_90;ENST00000311559_90_90:ENSMUST00000098519_90_90:ENSMUST00000209532_90_90;1.0:0.997:0.997
4;ENST00000562884_90_90;ENST00000566024_90_90;0.5329999999999999
5;ENST00000564326_90_90;ENST00000569418_90_90:ENSMUST00000209559_90_90:ENSCAFT00000015568_90_90:ENSMUST00000109626_90_90:ENSMUST00000211554_90_90:ENST00000398568_90_90;1.0:0.998:0.998:0.998:0.998:1.0
6;ENST00000564634_90_90;;
7;ENST00000566024_90_90;ENST00000562884_90_90;0.5329999999999999
8;ENST00000566206_90_90;;
9;ENST00000566679_90_90;ENST00000569681_90_90;0.547
10;ENST00000568704_90_90;ENSMUST00000209206_90_90;0.997
11;ENST00000569418_90_90;ENSMUST00000209559_90_90:ENSCAFT00000015568_90_90:ENSMUST00000109626_90_90:ENSMUST00000211554_90_90:ENST00000564326_90_90:ENST00000398568_90_90;0.998:0.998:0.998:0.998:1.0:1.0
12;ENST00000569681_90_90;ENST00000566679_90_90;0.547
13;ENSMUST00000043526_90_90;;
14;ENSMUST00000098519_90_90;ENST00000427738_90_90:ENST00000311559_90_90:ENSMUST00000209532_90_90;0.997:0.997:1.0
15;ENSMUST00000109626_90_90;ENST00000569418_90_90:ENSMUST00000209559_90_90:ENSCAFT00000015568_90_90:ENSMUST00000211554_90_90:ENST00000564326_90_90:ENST00000398568_90_90;0.998:1.0:0.998:1.0:0.998:0.998
16;ENSMUST00000209206_90_90;ENST00000568704_90_90;0.997
17;ENSMUST00000209532_90_90;ENST00000427738_90_90:ENST00000311559_90_90:ENSMUST00000098519_90_90;0.997:0.997:1.0
18;ENSMUST00000209559_90_90;ENST00000569418_90_90:ENSCAFT00000015568_90_90:ENSMUST00000109626_90_90:ENSMUST00000211554_90_90:ENST00000564326_90_90:ENST00000398568_90_90;0.998:0.998:1.0:1.0:0.998:0.998
19;ENSMUST00000211554_90_90;ENST00000569418_90_90:ENSMUST00000209559_90_90:ENSCAFT00000015568_90_90:ENSMUST00000109626_90_90:ENST00000564326_90_90:ENST00000398568_90_90;0.998:1.0:0.998:1.0:0.998:0.998
