id_transcript;id_transcript;block_sequence
ENSCAFT00000008902_90_90;ENSCAFT00000008902_90_90;0.1.2.3.5.6.7.8.9.10
ENSCAFT00000008903_90_90;ENSCAFT00000008903_90_90;0.1.2.3.5.6.11.12
ENST00000343600_90_90;ENST00000343600_90_90;0.1.2.3.5.6.11.12
ENST00000345429_90_90;ENST00000345429_90_90;0.1.2.3.5.6.7.8.9.11
ENST00000376673_90_90;ENST00000376673_90_90;0.1.2.3.5.6.7.8.11.12
ENST00000397601_90_90;ENST00000397601_90_90;0.1.2.3.5.6.11.12
ENST00000449284_90_90;ENST00000449284_90_90;4.5.6.9.11
ENST00000469707_90_90;ENST00000469707_90_90;0.2
ENSMUST00000088419_90_90;ENSMUST00000088419_90_90;0.1.2.3.4.5.8.9.11
ENSMUST00000167459_90_90;ENSMUST00000167459_90_90;0.1.2.3.5.8.9.11
