id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSMUSG00000054036;null;transcript7_MGP-SPRETEiJ-G0021131|0.917&transcript7_ENSMSIG00000000513|0.944;null;0
transcript7_MGP-SPRETEiJ-G0021131;null;transcript7_ENSMUSG00000054036|0.917&transcript7_ENSMSIG00000000513|0.963;null;0
transcript7_ENSMSIG00000000513;null;transcript7_ENSMUSG00000054036|0.944&transcript7_MGP-SPRETEiJ-G0021131|0.963;null;0
transcript50_MGP-PahariEiJ-G0020237;null;transcript50_ENSMSIG00000000513|0.951&transcript50_MGP-CAROLIEiJ-G0020234|0.903;null;1
transcript50_ENSMSIG00000000513;null;transcript50_MGP-PahariEiJ-G0020237|0.951&transcript50_MGP-CAROLIEiJ-G0020234|0.91;null;1
transcript50_MGP-CAROLIEiJ-G0020234;null;transcript50_MGP-PahariEiJ-G0020237|0.903&transcript50_ENSMSIG00000000513|0.91;null;1
transcript69_MGP-SPRETEiJ-G0021131;transcript62_MGP-SPRETEiJ-G0021131|0.993;null;null;2
transcript61_MGP-CAROLIEiJ-G0020234;transcript59_MGP-CAROLIEiJ-G0020234|0.992;null;null;2
transcript59_MGP-CAROLIEiJ-G0020234;transcript61_MGP-CAROLIEiJ-G0020234|0.992;transcript62_MGP-SPRETEiJ-G0021131|0.784;null;2
transcript62_MGP-SPRETEiJ-G0021131;transcript69_MGP-SPRETEiJ-G0021131|0.993;transcript59_MGP-CAROLIEiJ-G0020234|0.784&transcript67_ENSMSIG00000000513|0.717&transcript57_MGP-PahariEiJ-G0020237|0.757;null;2
transcript67_ENSMSIG00000000513;transcript55_ENSMSIG00000000513|0.963;transcript62_MGP-SPRETEiJ-G0021131|0.717&transcript54_ENSMUSG00000054036|0.827;null;2
transcript72_MGP-SPRETEiJ-G0021131;null;transcript54_ENSMUSG00000054036|0.742;null;2
transcript55_ENSMSIG00000000513;transcript67_ENSMSIG00000000513|0.963;null;null;2
transcript57_MGP-PahariEiJ-G0020237;null;transcript62_MGP-SPRETEiJ-G0021131|0.757&transcript54_ENSMUSG00000054036|0.871;null;2
transcript54_ENSMUSG00000054036;null;transcript67_ENSMSIG00000000513|0.827&transcript72_MGP-SPRETEiJ-G0021131|0.742&transcript57_MGP-PahariEiJ-G0020237|0.871;null;2
transcript60_ENSMSIG00000000513;transcript64_ENSMSIG00000000513|0.803;null;null;3
transcript64_ENSMSIG00000000513;transcript60_ENSMSIG00000000513|0.803;null;null;3
transcript60_MGP-CAROLIEiJ-G0020234;null;null;null;4
transcript61_MGP-SPRETEiJ-G0021131;transcript59_MGP-SPRETEiJ-G0021131|0.992;null;null;5
transcript59_MGP-SPRETEiJ-G0021131;transcript61_MGP-SPRETEiJ-G0021131|0.992;null;null;5
transcript70_MGP-SPRETEiJ-G0021131;transcript71_MGP-SPRETEiJ-G0021131|0.969;null;null;6
transcript71_MGP-SPRETEiJ-G0021131;transcript70_MGP-SPRETEiJ-G0021131|0.969;null;null;6
