id_transcript;id_transcript;block_sequence
ENSCAFT00000002233_90_90;ENSCAFT00000002233_90_90;17.18.19.23.24.25.26
ENSCAFT00000002236_90_90;ENSCAFT00000002236_90_90;0.1.3.6.9.10.11.13.15.16.18.19.20.21.22.23.24.25.26
ENST00000257468_90_90;ENST00000257468_90_90;1.2.3.4.5.6.7.8.9.10.11.13.15.16.18.19.22.23.24.25.26
ENST00000376395_90_90;ENST00000376395_90_90;1.2.3.4.5.6.7.8.9.10.11.13.15.16.18.19.20.21.22.23.24.25.26
ENST00000526134_90_90;ENST00000526134_90_90;19.21.22.23.24.25
ENST00000529923_90_90;ENST00000529923_90_90;6.7.8.9.11.13.15
ENSMUST00000058735_90_90;ENSMUST00000058735_90_90;1.2.3.4.6.7.9.10.11.12.13.14.15.16.18.19.20.21.22.23.25.26
ENSMUST00000076454_90_90;ENSMUST00000076454_90_90;1.2.3.4.6.7.9.10.11.12.13.14.15.16.18.19.22.23.25.26
ENSMUST00000225645_90_90;ENSMUST00000225645_90_90;18.19.23.25.26
