nucHom;degHom;tsm
1.0;1.0;1.0
0.998;0.9;0.949
0.999;1.0;1.0
0.992;0.7;0.846
0.455;0.7;0.578
0.453;0.6;0.526
0.458;0.2;0.329
0.455;0.7;0.578
0.999;1.0;1.0
0.998;0.909;0.954
0.993;0.727;0.86
0.634;0.455;0.544
0.676;0.818;0.747
0.998;0.9;0.949
1.0;1.0;1.0
0.998;0.909;0.954
0.995;0.8;0.897
0.453;0.545;0.499
0.454;0.6;0.527
0.453;0.182;0.318
0.453;0.545;0.499
0.984;0.833;0.908
0.999;1.0;1.0
0.994;0.778;0.886
0.635;0.444;0.539
0.674;0.7;0.687
0.999;1.0;1.0
0.998;0.909;0.954
1.0;1.0;1.0
0.993;0.727;0.86
0.455;0.636;0.545
0.453;0.545;0.499
0.453;0.167;0.31
0.455;0.636;0.545
0.986;0.917;0.952
0.998;0.9;0.949
0.992;0.7;0.846
0.634;0.4;0.517
0.676;0.8;0.738
0.992;0.7;0.846
0.995;0.8;0.897
0.993;0.727;0.86
1.0;1.0;1.0
0.448;0.364;0.406
0.448;0.4;0.424
0.456;0.222;0.339
0.448;0.364;0.406
0.979;0.667;0.823
0.994;0.778;0.886
0.999;1.0;1.0
0.638;0.571;0.605
0.671;0.667;0.669
0.455;0.7;0.578
0.453;0.545;0.499
0.455;0.636;0.545
0.448;0.364;0.406
1.0;1.0;1.0
0.996;0.857;0.926
0.0;0.0;0.0
1.0;1.0;1.0
0.448;0.583;0.515
0.453;0.6;0.526
0.448;0.4;0.424
0.089;0.1;0.095
0.668;0.667;0.667
0.453;0.6;0.526
0.454;0.6;0.527
0.453;0.545;0.499
0.448;0.4;0.424
0.996;0.857;0.926
1.0;1.0;1.0
0.0;0.0;0.0
0.996;0.857;0.926
0.447;0.5;0.474
0.454;0.667;0.56
0.448;0.444;0.446
0.089;0.111;0.1
0.666;0.556;0.611
0.458;0.2;0.329
0.453;0.182;0.318
0.453;0.167;0.31
0.456;0.222;0.339
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.446;0.154;0.3
0.458;0.222;0.34
0.461;0.286;0.373
0.722;0.5;0.611
0.136;0.111;0.123
0.455;0.7;0.578
0.453;0.545;0.499
0.455;0.636;0.545
0.448;0.364;0.406
1.0;1.0;1.0
0.996;0.857;0.926
0.0;0.0;0.0
1.0;1.0;1.0
0.448;0.583;0.515
0.453;0.6;0.526
0.448;0.4;0.424
0.089;0.1;0.095
0.668;0.667;0.667
0.999;1.0;1.0
0.984;0.833;0.908
0.986;0.917;0.952
0.979;0.667;0.823
0.448;0.583;0.515
0.447;0.5;0.474
0.446;0.154;0.3
0.448;0.583;0.515
1.0;1.0;1.0
0.984;0.9;0.942
0.978;0.7;0.839
0.625;0.4;0.512
0.666;0.8;0.733
0.998;0.909;0.954
0.999;1.0;1.0
0.998;0.9;0.949
0.994;0.778;0.886
0.453;0.6;0.526
0.454;0.667;0.56
0.458;0.222;0.34
0.453;0.6;0.526
0.984;0.9;0.942
1.0;1.0;1.0
0.995;0.8;0.897
0.619;0.455;0.537
0.674;0.727;0.701
0.993;0.727;0.86
0.994;0.778;0.886
0.992;0.7;0.846
0.999;1.0;1.0
0.448;0.4;0.424
0.448;0.444;0.446
0.461;0.286;0.373
0.448;0.4;0.424
0.978;0.7;0.839
0.995;0.8;0.897
1.0;1.0;1.0
0.622;0.556;0.589
0.672;0.7;0.686
0.634;0.455;0.544
0.635;0.444;0.539
0.634;0.4;0.517
0.638;0.571;0.605
0.089;0.1;0.095
0.089;0.111;0.1
0.722;0.5;0.611
0.089;0.1;0.095
0.625;0.4;0.512
0.619;0.455;0.537
0.622;0.556;0.589
1.0;1.0;1.0
0.304;0.364;0.334
0.676;0.818;0.747
0.674;0.7;0.687
0.676;0.8;0.738
0.671;0.667;0.669
0.668;0.667;0.667
0.666;0.556;0.611
0.136;0.111;0.123
0.668;0.667;0.667
0.666;0.8;0.733
0.674;0.727;0.701
0.672;0.7;0.686
0.304;0.364;0.334
1.0;1.0;1.0
