id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSMSIG00000000513;null;null;null;0
transcript22_MGP-CAROLIEiJ-G0020234;transcript32_MGP-CAROLIEiJ-G0020234|1.0;transcript34_ENSMUGG00000013592|0.724&transcript21_ENSRNOG00000031503|0.786&transcript36_ENSMUSG00000054036|0.941&transcript22_MGP-SPRETEiJ-G0021131|0.921&transcript23_ENSRNOG00000031503|0.786&transcript35_ENSMUGG00000013592|0.724;null;1
transcript34_ENSMUGG00000013592;transcript18_ENSMUGG00000013592|1.0&transcript35_ENSMUGG00000013592|1.0;transcript22_MGP-CAROLIEiJ-G0020234|0.724&transcript22_MGP-SPRETEiJ-G0021131|0.756&transcript47_ENSMSIG00000000513|0.574&transcript32_MGP-CAROLIEiJ-G0020234|0.724&transcript26_ENSMSIG00000000513|0.574;null;1
transcript32_ENSRNOG00000031503;null;transcript36_ENSMUSG00000054036|0.828;null;1
transcript18_ENSMUGG00000013592;transcript34_ENSMUGG00000013592|1.0&transcript35_ENSMUGG00000013592|1.0;transcript47_ENSMSIG00000000513|0.574&transcript18_ENSRNOG00000031503|0.827&transcript26_ENSMSIG00000000513|0.574&transcript26_MGP-PahariEiJ-G0020237|0.925;null;1
transcript21_ENSRNOG00000031503;transcript23_ENSRNOG00000031503|1.0;transcript22_MGP-CAROLIEiJ-G0020234|0.786&transcript22_MGP-SPRETEiJ-G0021131|0.817&transcript32_MGP-CAROLIEiJ-G0020234|0.786;null;1
transcript36_ENSMUSG00000054036;null;transcript22_MGP-CAROLIEiJ-G0020234|0.941&transcript32_ENSRNOG00000031503|0.828&transcript22_MGP-SPRETEiJ-G0021131|0.939&transcript32_MGP-CAROLIEiJ-G0020234|0.941;null;1
transcript22_MGP-SPRETEiJ-G0021131;null;transcript22_MGP-CAROLIEiJ-G0020234|0.921&transcript34_ENSMUGG00000013592|0.756&transcript21_ENSRNOG00000031503|0.817&transcript36_ENSMUSG00000054036|0.939&transcript32_MGP-CAROLIEiJ-G0020234|0.921&transcript23_ENSRNOG00000031503|0.817&transcript35_ENSMUGG00000013592|0.756;null;1
transcript47_ENSMSIG00000000513;transcript26_ENSMSIG00000000513|1.0;transcript34_ENSMUGG00000013592|0.574&transcript18_ENSMUGG00000013592|0.574&transcript26_MGP-PahariEiJ-G0020237|0.591;null;1
transcript18_ENSRNOG00000031503;null;transcript18_ENSMUGG00000013592|0.827&transcript26_MGP-PahariEiJ-G0020237|0.77;null;1
transcript32_MGP-CAROLIEiJ-G0020234;transcript22_MGP-CAROLIEiJ-G0020234|1.0;transcript34_ENSMUGG00000013592|0.724&transcript21_ENSRNOG00000031503|0.786&transcript36_ENSMUSG00000054036|0.941&transcript22_MGP-SPRETEiJ-G0021131|0.921&transcript23_ENSRNOG00000031503|0.786&transcript35_ENSMUGG00000013592|0.724;null;1
transcript26_ENSMSIG00000000513;transcript47_ENSMSIG00000000513|1.0;transcript34_ENSMUGG00000013592|0.574&transcript18_ENSMUGG00000013592|0.574&transcript26_MGP-PahariEiJ-G0020237|0.591;null;1
transcript23_ENSRNOG00000031503;transcript21_ENSRNOG00000031503|1.0;transcript22_MGP-CAROLIEiJ-G0020234|0.786&transcript22_MGP-SPRETEiJ-G0021131|0.817&transcript32_MGP-CAROLIEiJ-G0020234|0.786;null;1
transcript35_ENSMUGG00000013592;transcript34_ENSMUGG00000013592|1.0&transcript18_ENSMUGG00000013592|1.0;transcript22_MGP-CAROLIEiJ-G0020234|0.724&transcript22_MGP-SPRETEiJ-G0021131|0.756&transcript32_MGP-CAROLIEiJ-G0020234|0.724;null;1
transcript26_MGP-PahariEiJ-G0020237;null;transcript18_ENSMUGG00000013592|0.925&transcript47_ENSMSIG00000000513|0.591&transcript18_ENSRNOG00000031503|0.77&transcript26_ENSMSIG00000000513|0.591;null;1
transcript41_MGP-SPRETEiJ-G0021131;null;transcript33_MGP-CAROLIEiJ-G0020234|0.925&transcript43_MGP-CAROLIEiJ-G0020234|0.925&transcript43_ENSMSIG00000000513|0.441&transcript41_ENSMSIG00000000513|0.441;null;2
transcript33_MGP-CAROLIEiJ-G0020234;transcript43_MGP-CAROLIEiJ-G0020234|1.0;transcript41_MGP-SPRETEiJ-G0021131|0.925&transcript43_ENSMSIG00000000513|0.414&transcript41_ENSMSIG00000000513|0.414;null;2
transcript43_MGP-CAROLIEiJ-G0020234;transcript33_MGP-CAROLIEiJ-G0020234|1.0;transcript41_MGP-SPRETEiJ-G0021131|0.925&transcript43_ENSMSIG00000000513|0.414&transcript41_ENSMSIG00000000513|0.414;null;2
transcript43_ENSMSIG00000000513;transcript41_ENSMSIG00000000513|1.0;transcript41_MGP-SPRETEiJ-G0021131|0.441&transcript33_MGP-CAROLIEiJ-G0020234|0.414&transcript43_MGP-CAROLIEiJ-G0020234|0.414;null;2
transcript41_ENSMSIG00000000513;transcript43_ENSMSIG00000000513|1.0;transcript41_MGP-SPRETEiJ-G0021131|0.441&transcript33_MGP-CAROLIEiJ-G0020234|0.414&transcript43_MGP-CAROLIEiJ-G0020234|0.414;null;2
transcript46_ENSMSIG00000000513;transcript48_ENSMSIG00000000513|1.0;transcript19_ENSRNOG00000031503|0.483;null;3
transcript48_ENSMSIG00000000513;transcript46_ENSMSIG00000000513|1.0;transcript19_ENSRNOG00000031503|0.483;null;3
transcript19_ENSRNOG00000031503;null;transcript46_ENSMSIG00000000513|0.483&transcript48_ENSMSIG00000000513|0.483;null;3
transcript49_ENSMSIG00000000513;null;null;null;4
transcript33_ENSMUGG00000013592;transcript32_ENSMUGG00000013592|1.0;transcript7_ENSMUSG00000054036|0.787&transcript42_MGP-CAROLIEiJ-G0020234|0.706;null;5
transcript32_ENSMUGG00000013592;transcript33_ENSMUGG00000013592|1.0;transcript7_ENSMUSG00000054036|0.787&transcript42_MGP-CAROLIEiJ-G0020234|0.706;null;5
transcript7_ENSMUSG00000054036;null;transcript33_ENSMUGG00000013592|0.787&transcript32_ENSMUGG00000013592|0.787;null;5
transcript42_MGP-CAROLIEiJ-G0020234;null;transcript33_ENSMUGG00000013592|0.706&transcript32_ENSMUGG00000013592|0.706&transcript33_ENSRNOG00000031503|0.775;null;5
transcript33_ENSRNOG00000031503;null;transcript42_MGP-CAROLIEiJ-G0020234|0.775;null;5
transcript8_MGP-CAROLIEiJ-G0020234;null;null;null;6
transcript9_ENSRNOG00000031503;null;null;null;7
