;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000001418_90_90;ENST00000374685_90_90:ENSMUST00000044858_90_90;0.996:0.9109999999999999
1;ENSCAFT00000021179_90_90;ENSMUST00000111386_90_90:ENSMUST00000015987_90_90:ENSMUST00000174299_90_90:ENST00000374680_90_90:ENSMUST00000111384_90_90:ENST00000359842_90_90;0.773:0.773:0.882:0.741:0.773:0.8959999999999999
2;ENST00000359842_90_90;ENSMUST00000111386_90_90:ENSMUST00000015987_90_90:ENSMUST00000174299_90_90:ENST00000374680_90_90:ENSCAFT00000021179_90_90:ENSMUST00000111384_90_90;0.856:0.856:0.7979999999999999:0.7390000000000001:0.8959999999999999:0.856
3;ENST00000619224_90_90;ENSMUST00000116612_90_90:ENSMUST00000111380_90_90:ENSMUST00000173354_90_90;0.813:1.0:0.81
4;ENST00000374680_90_90;ENSMUST00000111386_90_90:ENSMUST00000015987_90_90:ENSMUST00000174299_90_90:ENSCAFT00000021179_90_90:ENSMUST00000111384_90_90:ENST00000359842_90_90;0.7170000000000001:0.7170000000000001:0.799:0.741:0.7170000000000001:0.7390000000000001
5;ENST00000374685_90_90;ENSCAFT00000001418_90_90:ENSMUST00000044858_90_90;0.996:0.912
6;ENST00000483281_90_90;;
7;ENSMUST00000015987_90_90;ENSMUST00000111386_90_90:ENSMUST00000174299_90_90:ENST00000374680_90_90:ENSCAFT00000021179_90_90:ENSMUST00000111384_90_90:ENST00000359842_90_90;1.0:0.738:0.7170000000000001:0.773:1.0:0.856
8;ENSMUST00000111380_90_90;ENSMUST00000116612_90_90:ENST00000619224_90_90:ENSMUST00000173354_90_90;0.813:1.0:0.81
9;ENSMUST00000111384_90_90;ENSMUST00000111386_90_90:ENSMUST00000015987_90_90:ENSMUST00000174299_90_90:ENST00000374680_90_90:ENSCAFT00000021179_90_90:ENST00000359842_90_90;1.0:1.0:0.738:0.7170000000000001:0.773:0.856
10;ENSMUST00000111386_90_90;ENSMUST00000015987_90_90:ENSMUST00000174299_90_90:ENST00000374680_90_90:ENSCAFT00000021179_90_90:ENSMUST00000111384_90_90:ENST00000359842_90_90;1.0:0.738:0.7170000000000001:0.773:1.0:0.856
11;ENSMUST00000044858_90_90;ENSCAFT00000001418_90_90:ENST00000374685_90_90;0.9109999999999999:0.912
12;ENSMUST00000116612_90_90;ENSMUST00000111380_90_90:ENST00000619224_90_90:ENSMUST00000173354_90_90;0.813:0.813:0.99
13;ENSMUST00000173354_90_90;ENSMUST00000116612_90_90:ENSMUST00000111380_90_90:ENST00000619224_90_90;0.99:0.81:0.81
14;ENSMUST00000173554_90_90;;
15;ENSMUST00000174299_90_90;ENSMUST00000111386_90_90:ENSMUST00000015987_90_90:ENST00000374680_90_90:ENSCAFT00000021179_90_90:ENSMUST00000111384_90_90:ENST00000359842_90_90;0.738:0.738:0.799:0.882:0.738:0.7979999999999999
