nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
0.957;0.857;0.907
0.998;1.0;0.999
0.955;0.833;0.894
0.205;0.333;0.269
0.205;0.333;0.269
1.0;1.0;1.0
1.0;1.0;1.0
0.957;0.857;0.907
0.998;1.0;0.999
0.955;0.833;0.894
0.205;0.333;0.269
0.205;0.333;0.269
0.957;0.857;0.907
0.957;0.857;0.907
1.0;1.0;1.0
0.955;0.833;0.894
0.998;1.0;0.999
0.215;0.4;0.307
0.215;0.4;0.307
0.998;1.0;0.999
0.998;1.0;0.999
0.955;0.833;0.894
1.0;1.0;1.0
0.957;0.857;0.907
0.205;0.286;0.245
0.205;0.286;0.245
0.955;0.833;0.894
0.955;0.833;0.894
0.998;1.0;0.999
0.957;0.857;0.907
1.0;1.0;1.0
0.215;0.333;0.274
0.215;0.333;0.274
0.205;0.333;0.269
0.205;0.333;0.269
0.215;0.4;0.307
0.205;0.286;0.245
0.215;0.333;0.274
1.0;1.0;1.0
1.0;1.0;1.0
0.205;0.333;0.269
0.205;0.333;0.269
0.215;0.4;0.307
0.205;0.286;0.245
0.215;0.333;0.274
1.0;1.0;1.0
1.0;1.0;1.0
