;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000003726_90_90;ENST00000502815_90_90:ENSMUST00000124117_90_90;0.893:0.8490000000000001
1;ENSCAFT00000003727_90_90;ENST00000507625_90_90:ENSMUST00000122356_90_90:ENSMUST00000121707_90_90;0.997:0.992:0.988
2;ENST00000502815_90_90;ENSCAFT00000003726_90_90:ENSMUST00000124117_90_90;0.893:0.951
3;ENST00000504896_90_90;ENST00000514157_90_90:ENSMUST00000120292_90_90:ENSMUST00000120144_90_90;0.993:0.992:0.985
4;ENST00000506700_90_90;ENSMUST00000120128_90_90:ENST00000512091_90_90:ENSMUST00000118078_90_90;0.985:0.993:0.992
5;ENST00000506720_90_90;ENST00000506746_90_90:ENSMUST00000120673_90_90:ENSMUST00000121641_90_90;0.9940000000000001:0.9940000000000001:0.988
6;ENST00000506746_90_90;ENST00000506720_90_90:ENSMUST00000120673_90_90:ENSMUST00000121641_90_90;0.9940000000000001:0.988:0.9940000000000001
7;ENST00000507164_90_90;ENSMUST00000117407_90_90:ENSMUST00000120445_90_90:ENST00000508693_90_90;0.992:0.986:0.993
8;ENST00000507625_90_90;ENSMUST00000122356_90_90:ENSCAFT00000003727_90_90:ENSMUST00000121707_90_90;0.995:0.997:0.991
9;ENST00000508693_90_90;ENSMUST00000117407_90_90:ENST00000507164_90_90:ENSMUST00000120445_90_90;0.986:0.993:0.992
10;ENST00000508946_90_90;ENSMUST00000117985_90_90:ENSMUST00000118034_90_90:ENST00000514996_90_90;0.9940000000000001:0.988:0.9940000000000001
11;ENST00000509896_90_90;ENSMUST00000118442_90_90:ENST00000511324_90_90:ENSMUST00000119385_90_90;0.993:0.993:0.986
12;ENST00000511324_90_90;ENSMUST00000118442_90_90:ENST00000509896_90_90:ENSMUST00000119385_90_90;0.986:0.993:0.993
13;ENST00000512091_90_90;ENSMUST00000120128_90_90:ENSMUST00000118078_90_90:ENST00000506700_90_90;0.993:0.985:0.993
14;ENST00000514157_90_90;ENST00000504896_90_90:ENSMUST00000120292_90_90:ENSMUST00000120144_90_90;0.993:0.985:0.992
15;ENST00000514591_90_90;ENSMUST00000122037_90_90;0.988
16;ENST00000514996_90_90;ENSMUST00000117985_90_90:ENSMUST00000118034_90_90:ENST00000508946_90_90;0.988:0.9940000000000001:0.9940000000000001
17;ENSMUST00000036068_90_90;ENSMUST00000072521_90_90;0.9940000000000001
18;ENSMUST00000072521_90_90;ENSMUST00000036068_90_90;0.9940000000000001
19;ENSMUST00000117253_90_90;;
20;ENSMUST00000117407_90_90;ENST00000507164_90_90:ENSMUST00000120445_90_90:ENST00000508693_90_90;0.992:0.993:0.986
21;ENSMUST00000117985_90_90;ENSMUST00000118034_90_90:ENST00000508946_90_90:ENST00000514996_90_90;0.9940000000000001:0.9940000000000001:0.988
22;ENSMUST00000118034_90_90;ENSMUST00000117985_90_90:ENST00000508946_90_90:ENST00000514996_90_90;0.9940000000000001:0.988:0.9940000000000001
23;ENSMUST00000118078_90_90;ENSMUST00000120128_90_90:ENST00000512091_90_90:ENST00000506700_90_90;0.993:0.985:0.992
24;ENSMUST00000118442_90_90;ENST00000509896_90_90:ENST00000511324_90_90:ENSMUST00000119385_90_90;0.993:0.986:0.993
25;ENSMUST00000119385_90_90;ENSMUST00000118442_90_90:ENST00000509896_90_90:ENST00000511324_90_90;0.993:0.986:0.993
26;ENSMUST00000119788_90_90;;
27;ENSMUST00000120128_90_90;ENST00000512091_90_90:ENSMUST00000118078_90_90:ENST00000506700_90_90;0.993:0.993:0.985
28;ENSMUST00000120144_90_90;ENST00000504896_90_90:ENST00000514157_90_90:ENSMUST00000120292_90_90;0.985:0.992:0.993
29;ENSMUST00000120292_90_90;ENST00000504896_90_90:ENST00000514157_90_90:ENSMUST00000120144_90_90;0.992:0.985:0.993
30;ENSMUST00000120445_90_90;ENSMUST00000117407_90_90:ENST00000507164_90_90:ENST00000508693_90_90;0.993:0.986:0.992
31;ENSMUST00000120673_90_90;ENST00000506746_90_90:ENST00000506720_90_90:ENSMUST00000121641_90_90;0.988:0.9940000000000001:0.9940000000000001
32;ENSMUST00000121641_90_90;ENST00000506746_90_90:ENST00000506720_90_90:ENSMUST00000120673_90_90;0.9940000000000001:0.988:0.9940000000000001
33;ENSMUST00000121707_90_90;ENST00000507625_90_90:ENSMUST00000122356_90_90:ENSCAFT00000003727_90_90;0.991:0.996:0.988
34;ENSMUST00000122037_90_90;ENST00000514591_90_90;0.988
35;ENSMUST00000122356_90_90;ENST00000507625_90_90:ENSCAFT00000003727_90_90:ENSMUST00000121707_90_90;0.995:0.992:0.996
36;ENSMUST00000124117_90_90;ENSCAFT00000003726_90_90:ENST00000502815_90_90;0.8490000000000001:0.951
37;ENSMUST00000132375_90_90;;
