id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_ENSRNOG00000031503;null;transcript37_MGP-PahariEiJ-G0020237|0.843&transcript37_ENSCGRG00001010245|0.879;null;0
transcript37_MGP-PahariEiJ-G0020237;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;transcript8_ENSRNOG00000031503|0.843&transcript37_ENSCGRG00001010245|0.955;null;0
transcript8_MGP-PahariEiJ-G0020237;transcript37_MGP-PahariEiJ-G0020237|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;null;null;0
transcript36_MGP-PahariEiJ-G0020237;transcript37_MGP-PahariEiJ-G0020237|1.0&transcript8_MGP-PahariEiJ-G0020237|1.0;null;null;0
transcript37_ENSCGRG00001010245;null;transcript8_ENSRNOG00000031503|0.879&transcript37_MGP-PahariEiJ-G0020237|0.955;null;0
transcript38_MGP-PahariEiJ-G0020237;null;transcript38_ENSCGRG00001010245|0.963;null;1
transcript38_ENSCGRG00001010245;null;transcript38_MGP-PahariEiJ-G0020237|0.963;null;1
transcript26_ENSCGRG00000018457;transcript22_ENSCGRG00000018457|1.0;transcript12_ENSSTOG00000019743|0.973&transcript5_ENSSTOG00000019743|0.973&transcript5_ENSNGAG00000018584|0.652&transcript32_ENSCGRG00015005362|1.0&transcript26_ENSCGRG00001010245|1.0&transcript22_ENSPEMG00000024651|0.834;null;2
transcript12_ENSSTOG00000019743;transcript5_ENSSTOG00000019743|1.0&transcript14_ENSSTOG00000019743|1.0;transcript26_ENSCGRG00000018457|0.973&transcript22_ENSCGRG00000018457|0.973;null;2
transcript22_ENSCGRG00000018457;transcript26_ENSCGRG00000018457|1.0;transcript12_ENSSTOG00000019743|0.973&transcript5_ENSSTOG00000019743|0.973&transcript5_ENSNGAG00000018584|0.652&transcript32_ENSCGRG00015005362|1.0&transcript26_ENSCGRG00001010245|1.0&transcript22_ENSPEMG00000024651|0.834;null;2
transcript5_ENSSTOG00000019743;transcript12_ENSSTOG00000019743|1.0&transcript14_ENSSTOG00000019743|1.0;transcript26_ENSCGRG00000018457|0.973&transcript22_ENSCGRG00000018457|0.973&transcript32_ENSCGRG00015005362|0.973&transcript15_ENSPEMG00000024651|0.813;null;2
transcript29_ENSCGRG00001010245;null;transcript24_ENSPEMG00000024651|0.81&transcript14_ENSSTOG00000019743|0.983;null;2
transcript5_ENSNGAG00000018584;null;transcript26_ENSCGRG00000018457|0.652&transcript22_ENSCGRG00000018457|0.652&transcript24_ENSPEMG00000024651|0.512&transcript14_ENSSTOG00000019743|0.662;null;2
transcript32_ENSCGRG00015005362;null;transcript26_ENSCGRG00000018457|1.0&transcript22_ENSCGRG00000018457|1.0&transcript5_ENSSTOG00000019743|0.973&transcript14_ENSSTOG00000019743|0.973&transcript22_ENSPEMG00000024651|0.834;null;2
transcript24_ENSPEMG00000024651;transcript15_ENSPEMG00000024651|1.0;transcript29_ENSCGRG00001010245|0.81&transcript5_ENSNGAG00000018584|0.512&transcript14_ENSSTOG00000019743|0.813;null;2
transcript14_ENSSTOG00000019743;transcript12_ENSSTOG00000019743|1.0&transcript5_ENSSTOG00000019743|1.0;transcript29_ENSCGRG00001010245|0.983&transcript5_ENSNGAG00000018584|0.662&transcript32_ENSCGRG00015005362|0.973&transcript24_ENSPEMG00000024651|0.813&transcript15_ENSPEMG00000024651|0.813;null;2
transcript31_ENSPEMG00000024651;transcript22_ENSPEMG00000024651|0.998;null;null;2
transcript15_ENSPEMG00000024651;transcript24_ENSPEMG00000024651|1.0;transcript5_ENSSTOG00000019743|0.813&transcript14_ENSSTOG00000019743|0.813;null;2
transcript26_ENSCGRG00001010245;null;transcript26_ENSCGRG00000018457|1.0&transcript22_ENSCGRG00000018457|1.0&transcript22_ENSPEMG00000024651|0.834;null;2
transcript22_ENSPEMG00000024651;transcript31_ENSPEMG00000024651|0.998;transcript26_ENSCGRG00000018457|0.834&transcript22_ENSCGRG00000018457|0.834&transcript32_ENSCGRG00015005362|0.834&transcript26_ENSCGRG00001010245|0.834;null;2
transcript33_ENSCGRG00015005362;null;null;null;3
transcript42_ENSCGRG00000018457;null;null;null;4
transcript43_ENSCGRG00000018457;null;null;null;5
transcript7_ENSCGRG00001010245;null;null;null;6
transcript17_ENSNGAG00000018584;transcript20_ENSNGAG00000018584|0.991;null;null;7
transcript20_ENSNGAG00000018584;transcript17_ENSNGAG00000018584|0.991;null;null;7
transcript13_ENSSTOG00000019743;null;null;null;8
