id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript2_ENSMLUG00000027828;null;transcript17_ENSMUGG00000013649|0.55&transcript10_ENSNGAG00000018584|0.526&transcript2_ENSSTOG00000019743|0.774&transcript15_ENSSTOG00000019743|0.774;null;0
transcript17_ENSMUGG00000013649;null;transcript2_ENSMLUG00000027828|0.55;transcript17_ENSMUGG00000013592|0.965;0
transcript17_ENSMUGG00000013592;null;null;transcript17_ENSMUGG00000013649|0.965;0
transcript29_ENSMUGG00000013592;null;transcript8_ENSPEMG00000024651|0.842&transcript18_ENSNGAG00000018584|0.529&transcript2_ENSSTOG00000019743|0.674&transcript15_ENSSTOG00000019743|0.674;null;0
transcript8_ENSPEMG00000024651;null;transcript29_ENSMUGG00000013592|0.842&transcript18_ENSNGAG00000018584|0.465&transcript2_ENSSTOG00000019743|0.606&transcript15_ENSSTOG00000019743|0.606;null;0
transcript8_ENSNGAG00000018584;transcript9_ENSNGAG00000018584|0.997;null;null;0
transcript9_ENSNGAG00000018584;transcript8_ENSNGAG00000018584|0.997;transcript2_ENSSTOG00000019743|0.694&transcript15_ENSSTOG00000019743|0.694;null;0
transcript10_ENSNGAG00000018584;transcript19_ENSNGAG00000018584|0.968;transcript2_ENSMLUG00000027828|0.526;null;0
transcript18_ENSNGAG00000018584;null;transcript29_ENSMUGG00000013592|0.529&transcript8_ENSPEMG00000024651|0.465;null;0
transcript19_ENSNGAG00000018584;transcript10_ENSNGAG00000018584|0.968;null;null;0
transcript2_ENSSTOG00000019743;transcript15_ENSSTOG00000019743|1.0;transcript2_ENSMLUG00000027828|0.774&transcript29_ENSMUGG00000013592|0.674&transcript8_ENSPEMG00000024651|0.606&transcript9_ENSNGAG00000018584|0.694;null;0
transcript15_ENSSTOG00000019743;transcript2_ENSSTOG00000019743|1.0;transcript2_ENSMLUG00000027828|0.774&transcript29_ENSMUGG00000013592|0.674&transcript8_ENSPEMG00000024651|0.606&transcript9_ENSNGAG00000018584|0.694;null;0
transcript7_ENSNGAG00000018584;null;null;null;1
