;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000002730_90_90;ENST00000339582_90_90:ENSMUST00000090512_90_90;0.9:1.0
1;ENST00000339582_90_90;ENSCAFT00000002730_90_90:ENSMUST00000090512_90_90;0.9:0.9
2;ENST00000341617_90_90;;
3;ENST00000358373_90_90;ENSMUST00000115324_90_90:ENSMUST00000115323_90_90:ENST00000472701_90_90;0.9:0.9:1.0
4;ENST00000412160_90_90;ENSMUST00000132755_90_90;1.0
5;ENST00000444921_90_90;;
6;ENST00000457830_90_90;ENSMUST00000131897_90_90;0.8
7;ENST00000465844_90_90;;
8;ENST00000472701_90_90;ENSMUST00000115324_90_90:ENSMUST00000115323_90_90:ENST00000358373_90_90;0.9:0.9:1.0
9;ENSMUST00000090512_90_90;ENST00000339582_90_90:ENSCAFT00000002730_90_90;0.9:1.0
10;ENSMUST00000115323_90_90;ENSMUST00000115324_90_90:ENST00000472701_90_90:ENST00000358373_90_90;1.0:0.9:0.9
11;ENSMUST00000115324_90_90;ENSMUST00000115323_90_90:ENST00000472701_90_90:ENST00000358373_90_90;1.0:0.9:0.9
12;ENSMUST00000131897_90_90;ENST00000457830_90_90;0.8
13;ENSMUST00000132755_90_90;ENST00000412160_90_90;1.0
