id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript59_ENSMUGG00000013649;null;transcript33_ENSNGAG00000018584|0.644&transcript38_ENSRNOG00000031503|0.666&transcript38_ENSCGRG00000018457|0.696;null;0
transcript33_ENSNGAG00000018584;null;transcript59_ENSMUGG00000013649|0.644&transcript9_ENSCGRG00015005362|0.882&transcript33_ENSPEMG00000024651|0.849&transcript38_ENSSTOG00000019743|0.868&transcript9_ENSPEMG00000024651|0.849;null;0
transcript9_ENSCGRG00015005362;transcript8_ENSCGRG00015005362|0.998;transcript33_ENSNGAG00000018584|0.882&transcript33_ENSPEMG00000024651|0.959&transcript38_ENSSTOG00000019743|0.982&transcript9_ENSPEMG00000024651|0.959;null;0
transcript33_ENSPEMG00000024651;transcript9_ENSPEMG00000024651|1.0;transcript33_ENSNGAG00000018584|0.849&transcript9_ENSCGRG00015005362|0.959&transcript38_ENSSTOG00000019743|0.943;null;0
transcript38_ENSCGRG00015005362;null;transcript38_ENSRNOG00000031503|0.956&transcript38_ENSCGRG00000018457|1.0;null;0
transcript38_ENSSTOG00000019743;null;transcript33_ENSNGAG00000018584|0.868&transcript9_ENSCGRG00015005362|0.982&transcript33_ENSPEMG00000024651|0.943&transcript9_ENSPEMG00000024651|0.943;null;0
transcript8_ENSCGRG00015005362;transcript9_ENSCGRG00015005362|0.998;null;null;0
transcript38_ENSRNOG00000031503;null;transcript59_ENSMUGG00000013649|0.666&transcript38_ENSCGRG00015005362|0.956&transcript38_ENSCGRG00000018457|0.956;null;0
transcript38_ENSCGRG00000018457;null;transcript59_ENSMUGG00000013649|0.696&transcript38_ENSCGRG00015005362|1.0&transcript38_ENSRNOG00000031503|0.956;null;0
transcript9_ENSPEMG00000024651;transcript33_ENSPEMG00000024651|1.0;transcript33_ENSNGAG00000018584|0.849&transcript9_ENSCGRG00015005362|0.959&transcript38_ENSSTOG00000019743|0.943;null;0
transcript37_ENSCGRG00001010245;null;transcript37_ENSPEMG00000024651|0.962&transcript37_ENSMUGG00000013592|0.981&transcript37_ENSMUGG00000013649|1.0&transcript39_ENSSTOG00000019743|0.87&transcript54_ENSCGRG00015005362|1.0;null;1
transcript37_ENSPEMG00000024651;null;transcript37_ENSCGRG00001010245|0.962&transcript37_ENSMUGG00000013592|0.944&transcript37_ENSMUGG00000013649|0.962&transcript39_ENSSTOG00000019743|0.837&transcript54_ENSCGRG00015005362|0.962;null;1
transcript37_ENSMUGG00000013592;null;transcript37_ENSCGRG00001010245|0.981&transcript37_ENSPEMG00000024651|0.944&transcript39_ENSSTOG00000019743|0.854&transcript54_ENSCGRG00015005362|0.981;transcript37_ENSMUGG00000013649|0.981;1
transcript37_ENSMUGG00000013649;null;transcript37_ENSCGRG00001010245|1.0&transcript37_ENSPEMG00000024651|0.962&transcript39_ENSSTOG00000019743|0.87&transcript54_ENSCGRG00015005362|1.0;transcript37_ENSMUGG00000013592|0.981;1
transcript39_ENSSTOG00000019743;null;transcript37_ENSCGRG00001010245|0.87&transcript37_ENSPEMG00000024651|0.837&transcript37_ENSMUGG00000013592|0.854&transcript37_ENSMUGG00000013649|0.87&transcript54_ENSCGRG00015005362|0.87;null;1
transcript54_ENSCGRG00015005362;null;transcript37_ENSCGRG00001010245|1.0&transcript37_ENSPEMG00000024651|0.962&transcript37_ENSMUGG00000013592|0.981&transcript37_ENSMUGG00000013649|1.0&transcript39_ENSSTOG00000019743|0.87;null;1
transcript57_ENSMUGG00000013649;null;null;null;2
transcript58_ENSMUGG00000013649;null;null;null;3
transcript51_ENSMUGG00000013592;null;null;null;4
transcript8_ENSCGRG00000018457;null;null;null;5
transcript52_ENSCGRG00001010245;null;transcript52_ENSCGRG00000018457|1.0&transcript58_ENSPEMG00000024651|0.961;null;6
transcript52_ENSCGRG00000018457;null;transcript52_ENSCGRG00001010245|1.0&transcript58_ENSPEMG00000024651|0.961;null;6
transcript58_ENSPEMG00000024651;null;transcript52_ENSCGRG00001010245|0.961&transcript52_ENSCGRG00000018457|0.961;null;6
transcript56_ENSCGRG00000018457;null;null;null;7
transcript65_ENSCGRG00000018457;null;null;null;8
transcript8_ENSPEMG00000024651;null;null;null;9
transcript39_ENSPEMG00000024651;transcript59_ENSPEMG00000024651|0.998;null;null;10
transcript59_ENSPEMG00000024651;transcript39_ENSPEMG00000024651|0.998;null;null;10
transcript56_ENSPEMG00000024651;null;null;null;11
transcript57_ENSPEMG00000024651;null;null;null;12
transcript8_ENSNGAG00000018584;null;null;null;13
transcript26_ENSSTOG00000019743;transcript29_ENSSTOG00000019743|1.0&transcript40_ENSSTOG00000019743|1.0&transcript8_ENSSTOG00000019743|1.0;null;null;14
transcript29_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|1.0&transcript40_ENSSTOG00000019743|1.0&transcript8_ENSSTOG00000019743|1.0;null;null;14
transcript40_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|1.0&transcript29_ENSSTOG00000019743|1.0&transcript8_ENSSTOG00000019743|1.0;null;null;14
transcript8_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|1.0&transcript29_ENSSTOG00000019743|1.0&transcript40_ENSSTOG00000019743|1.0;null;null;14
transcript37_ENSSTOG00000019743;null;null;null;15
