id_transcript;id_transcript;orthologs
ENSCAFT00000002475_90_90;ENSCAFT00000002475_90_90;ENST00000341376_90_90
ENST00000341376_90_90;ENST00000341376_90_90;ENSCAFT00000002475_90_90
ENST00000353205_90_90;ENST00000353205_90_90;ENSMUST00000162460_90_90
ENSMUST00000046719_90_90;ENSMUST00000046719_90_90;null
ENSMUST00000078800_90_90;ENSMUST00000078800_90_90;null
ENSMUST00000159063_90_90;ENSMUST00000159063_90_90;null
ENSMUST00000159237_90_90;ENSMUST00000159237_90_90;null
ENSMUST00000159535_90_90;ENSMUST00000159535_90_90;null
ENSMUST00000160319_90_90;ENSMUST00000160319_90_90;null
ENSMUST00000161117_90_90;ENSMUST00000161117_90_90;null
ENSMUST00000161256_90_90;ENSMUST00000161256_90_90;null
ENSMUST00000162460_90_90;ENSMUST00000162460_90_90;ENST00000353205_90_90
