id_transcript;id_transcript;block_sequence
ENSCAFT00000002475_90_90;ENSCAFT00000002475_90_90;0.2.3.4.5.6.7.8.11.12.13.14.15.16
ENST00000341376_90_90;ENST00000341376_90_90;0.1.2.3.4.5.6.7.8.11.12.13.14.15.16
ENST00000353205_90_90;ENST00000353205_90_90;0.1.6.7.8.11.12.13.14.15.16
ENSMUST00000046719_90_90;ENSMUST00000046719_90_90;0.1.2.3.4.5.6.7.8.9.12.13.14.15.16
ENSMUST00000078800_90_90;ENSMUST00000078800_90_90;0.1.3.4.5.6.7.8.9.12.13.14.15.16
ENSMUST00000159063_90_90;ENSMUST00000159063_90_90;0.1.6.7.8.9.14.15.16
ENSMUST00000159237_90_90;ENSMUST00000159237_90_90;8.9.10.11.12.13.14.15.16
ENSMUST00000159535_90_90;ENSMUST00000159535_90_90;0.1.3.4.6.7.8.9.14
ENSMUST00000160319_90_90;ENSMUST00000160319_90_90;0.1.2.3.4.5.6.7.8.9.14.15.16
ENSMUST00000161117_90_90;ENSMUST00000161117_90_90;4.5.6.7.8.9.12.13.14.15
ENSMUST00000161256_90_90;ENSMUST00000161256_90_90;7.8.9.13.14.15.16
ENSMUST00000162460_90_90;ENSMUST00000162460_90_90;0.1.6.7.8.9.12.13.14.15.16
