id_transcript;id_transcript;block_sequence
ENSCAFT00000014133_90_90;ENSCAFT00000014133_90_90;0.2.3.4.7.9.10.13.16.17.18
ENST00000351677_90_90;ENST00000351677_90_90;1.2.3.6.7.9.10.13.14.17.18
ENST00000392597_90_90;ENST00000392597_90_90;1.2.3.6.7.9.10.13.14.15
ENST00000530818_90_90;ENST00000530818_90_90;3.6.7.8
ENST00000635625_90_90;ENST00000635625_90_90;1.2.3.6.7.9.10.12.13.14.17.18
ENST00000635652_90_90;ENST00000635652_90_90;10.11.12.13.14.17
ENST00000639857_90_90;ENST00000639857_90_90;1.2.3.4.5
ENSMUST00000054547_90_90;ENSMUST00000054547_90_90;1.2.3.4.7.9.10.12.13.16.17.18
ENSMUST00000100770_90_90;ENSMUST00000100770_90_90;1.2.3.4.7.9.10.13.16.17.18
