nucHom;degHom;tsm
1.0;1.0;1.0
0.999;0.931;0.965
0.597;0.552;0.575
0.099;0.241;0.17
0.46;0.31;0.385
0.3;0.103;0.201
0.05;0.172;0.111
0.054;0.138;0.096
0.052;0.069;0.06
0.054;0.138;0.096
0.032;0.138;0.085
0.027;0.103;0.065
0.998;0.963;0.98
0.46;0.37;0.415
0.46;0.37;0.415
0.46;0.37;0.415
0.587;0.519;0.553
0.432;0.222;0.327
0.46;0.37;0.415
0.46;0.37;0.415
0.341;0.37;0.356
0.012;0.037;0.025
0.194;0.296;0.245
0.069;0.111;0.09
0.186;0.296;0.241
0.999;0.931;0.965
1.0;1.0;1.0
0.598;0.621;0.609
0.098;0.233;0.166
0.46;0.345;0.402
0.3;0.103;0.201
0.051;0.207;0.129
0.054;0.138;0.096
0.052;0.069;0.06
0.054;0.138;0.096
0.032;0.129;0.081
0.027;0.094;0.06
0.998;0.929;0.964
0.46;0.321;0.391
0.46;0.321;0.391
0.46;0.321;0.391
0.586;0.464;0.525
0.432;0.222;0.327
0.46;0.321;0.391
0.46;0.321;0.391
0.341;0.37;0.356
0.012;0.037;0.025
0.194;0.25;0.222
0.069;0.111;0.09
0.185;0.25;0.217
0.597;0.552;0.575
0.598;0.621;0.609
1.0;1.0;1.0
0.0;0.0;0.0
0.769;0.556;0.663
0.502;0.167;0.335
0.085;0.333;0.209
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.052;0.2;0.126
0.044;0.143;0.093
0.597;0.593;0.595
0.769;0.529;0.649
0.769;0.529;0.649
0.769;0.529;0.649
0.981;0.765;0.873
0.722;0.375;0.548
0.769;0.529;0.649
0.769;0.529;0.649
0.0;0.0;0.0
0.02;0.062;0.041
0.325;0.412;0.368
0.0;0.0;0.0
0.309;0.412;0.36
0.099;0.241;0.17
0.098;0.233;0.166
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.39;0.333;0.362
0.371;0.111;0.241
0.51;0.5;0.505
0.0;0.0;0.0
0.0;0.0;0.0
0.099;0.259;0.179
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.29;0.7;0.495
0.0;0.0;0.0
0.0;0.0;0.0
0.702;0.429;0.566
0.0;0.0;0.0
0.46;0.31;0.385
0.46;0.345;0.402
0.769;0.556;0.663
0.0;0.0;0.0
1.0;1.0;1.0
0.652;0.3;0.476
0.11;0.6;0.355
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.058;0.231;0.145
0.46;0.333;0.397
0.999;0.9;0.95
0.999;0.9;0.95
0.999;0.9;0.95
0.783;0.643;0.713
0.939;0.667;0.803
0.999;0.9;0.95
0.999;0.9;0.95
0.0;0.0;0.0
0.026;0.111;0.069
0.422;0.7;0.561
0.0;0.0;0.0
0.173;0.417;0.295
0.3;0.103;0.201
0.3;0.103;0.201
0.502;0.167;0.335
0.0;0.0;0.0
0.652;0.3;0.476
1.0;1.0;1.0
0.006;0.125;0.066
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.301;0.111;0.206
0.652;0.3;0.476
0.652;0.3;0.476
0.652;0.3;0.476
0.511;0.214;0.362
0.695;0.5;0.597
0.652;0.3;0.476
0.652;0.3;0.476
0.0;0.0;0.0
0.0;0.0;0.0
0.075;0.1;0.087
0.0;0.0;0.0
0.0;0.0;0.0
0.05;0.172;0.111
0.051;0.207;0.129
0.085;0.333;0.209
0.0;0.0;0.0
0.11;0.6;0.355
0.006;0.125;0.066
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.5;0.333;0.416
0.05;0.185;0.117
0.109;0.5;0.304
0.109;0.5;0.304
0.109;0.5;0.304
0.086;0.357;0.221
0.048;0.222;0.135
0.109;0.5;0.304
0.109;0.5;0.304
0.0;0.0;0.0
0.238;0.2;0.219
0.245;0.444;0.345
0.0;0.0;0.0
0.254;0.444;0.349
0.054;0.138;0.096
0.054;0.138;0.096
0.0;0.0;0.0
0.39;0.333;0.362
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.961;0.5;0.73
0.709;0.6;0.654
0.0;0.0;0.0
0.0;0.0;0.0
0.054;0.148;0.101
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.157;0.4;0.279
0.0;0.0;0.0
0.0;0.0;0.0
0.539;0.4;0.47
0.0;0.0;0.0
0.052;0.069;0.06
0.052;0.069;0.06
0.0;0.0;0.0
0.371;0.111;0.241
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.961;0.5;0.73
1.0;1.0;1.0
0.676;0.2;0.438
0.0;0.0;0.0
0.0;0.0;0.0
0.052;0.074;0.063
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.151;0.2;0.175
0.0;0.0;0.0
0.0;0.0;0.0
0.54;0.25;0.395
0.0;0.0;0.0
0.054;0.138;0.096
0.054;0.138;0.096
0.0;0.0;0.0
0.51;0.5;0.505
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.709;0.6;0.654
0.676;0.2;0.438
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.054;0.148;0.101
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.157;0.4;0.279
0.0;0.0;0.0
0.0;0.0;0.0
0.539;0.4;0.47
0.0;0.0;0.0
0.032;0.138;0.085
0.032;0.129;0.081
0.052;0.2;0.126
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.032;0.148;0.09
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.035;0.059;0.047
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.027;0.103;0.065
0.027;0.094;0.06
0.044;0.143;0.093
0.0;0.0;0.0
0.058;0.231;0.145
0.0;0.0;0.0
0.5;0.333;0.416
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.027;0.111;0.069
0.058;0.3;0.179
0.058;0.3;0.179
0.058;0.3;0.179
0.045;0.214;0.13
0.046;0.125;0.085
0.058;0.3;0.179
0.058;0.3;0.179
0.0;0.0;0.0
0.0;0.0;0.0
0.137;0.375;0.256
0.0;0.0;0.0
0.142;0.375;0.259
0.998;0.963;0.98
0.998;0.929;0.964
0.597;0.593;0.595
0.099;0.259;0.179
0.46;0.333;0.397
0.301;0.111;0.206
0.05;0.185;0.117
0.054;0.148;0.101
0.052;0.074;0.063
0.054;0.148;0.101
0.032;0.148;0.09
0.027;0.111;0.069
1.0;1.0;1.0
0.46;0.345;0.402
0.46;0.345;0.402
0.46;0.345;0.402
0.587;0.517;0.552
0.432;0.207;0.32
0.46;0.345;0.402
0.46;0.345;0.402
0.335;0.281;0.308
0.012;0.034;0.023
0.194;0.276;0.235
0.069;0.103;0.086
0.184;0.3;0.242
0.46;0.37;0.415
0.46;0.321;0.391
0.769;0.529;0.649
0.0;0.0;0.0
0.999;0.9;0.95
0.652;0.3;0.476
0.109;0.5;0.304
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.058;0.3;0.179
0.46;0.345;0.402
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.783;0.667;0.725
0.938;0.6;0.769
1.0;1.0;1.0
1.0;1.0;1.0
0.0;0.0;0.0
0.026;0.1;0.063
0.423;0.8;0.612
0.0;0.0;0.0
0.171;0.429;0.3
0.46;0.37;0.415
0.46;0.321;0.391
0.769;0.529;0.649
0.0;0.0;0.0
0.999;0.9;0.95
0.652;0.3;0.476
0.109;0.5;0.304
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.058;0.3;0.179
0.46;0.345;0.402
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.783;0.667;0.725
0.938;0.6;0.769
1.0;1.0;1.0
1.0;1.0;1.0
0.0;0.0;0.0
0.026;0.1;0.063
0.423;0.8;0.612
0.0;0.0;0.0
0.171;0.429;0.3
0.46;0.37;0.415
0.46;0.321;0.391
0.769;0.529;0.649
0.0;0.0;0.0
0.999;0.9;0.95
0.652;0.3;0.476
0.109;0.5;0.304
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.058;0.3;0.179
0.46;0.345;0.402
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.783;0.667;0.725
0.938;0.6;0.769
1.0;1.0;1.0
1.0;1.0;1.0
0.0;0.0;0.0
0.026;0.1;0.063
0.423;0.8;0.612
0.0;0.0;0.0
0.171;0.429;0.3
0.587;0.519;0.553
0.586;0.464;0.525
0.981;0.765;0.873
0.0;0.0;0.0
0.783;0.643;0.713
0.511;0.214;0.362
0.086;0.357;0.221
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.035;0.059;0.047
0.045;0.214;0.13
0.587;0.517;0.552
0.783;0.667;0.725
0.783;0.667;0.725
0.783;0.667;0.725
1.0;1.0;1.0
0.735;0.4;0.568
0.783;0.667;0.725
0.783;0.667;0.725
0.0;0.0;0.0
0.02;0.067;0.044
0.331;0.533;0.432
0.0;0.0;0.0
0.312;0.562;0.437
0.432;0.222;0.327
0.432;0.222;0.327
0.722;0.375;0.548
0.0;0.0;0.0
0.939;0.667;0.803
0.695;0.5;0.597
0.048;0.222;0.135
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.046;0.125;0.085
0.432;0.207;0.32
0.938;0.6;0.769
0.938;0.6;0.769
0.938;0.6;0.769
0.735;0.4;0.568
1.0;1.0;1.0
0.938;0.6;0.769
0.938;0.6;0.769
0.0;0.0;0.0
0.0;0.0;0.0
0.361;0.4;0.381
0.0;0.0;0.0
0.12;0.143;0.132
0.46;0.37;0.415
0.46;0.321;0.391
0.769;0.529;0.649
0.0;0.0;0.0
0.999;0.9;0.95
0.652;0.3;0.476
0.109;0.5;0.304
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.058;0.3;0.179
0.46;0.345;0.402
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.783;0.667;0.725
0.938;0.6;0.769
1.0;1.0;1.0
1.0;1.0;1.0
0.0;0.0;0.0
0.026;0.1;0.063
0.423;0.8;0.612
0.0;0.0;0.0
0.171;0.429;0.3
0.46;0.37;0.415
0.46;0.321;0.391
0.769;0.529;0.649
0.0;0.0;0.0
0.999;0.9;0.95
0.652;0.3;0.476
0.109;0.5;0.304
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.058;0.3;0.179
0.46;0.345;0.402
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.783;0.667;0.725
0.938;0.6;0.769
1.0;1.0;1.0
1.0;1.0;1.0
0.0;0.0;0.0
0.026;0.1;0.063
0.423;0.8;0.612
0.0;0.0;0.0
0.171;0.429;0.3
0.341;0.37;0.356
0.341;0.37;0.356
0.0;0.0;0.0
0.29;0.7;0.495
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.157;0.4;0.279
0.151;0.2;0.175
