id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript2_ENSHGLG00100006079;null;transcript6_ENSPCIG00000036398|0.756&transcript23_ENSMUNG00000007775|0.238&transcript16_ENSMUNG00000002377|0.238&transcript10_ENSMUNG00000002391|0.983&transcript2_ENSXMAG00000026005|1.0&transcript9_ENSXMAG00000026005|1.0&transcript10_ENSXMAG00000026005|1.0;null;0
transcript6_ENSPCIG00000036398;null;transcript2_ENSHGLG00100006079|0.756&transcript16_ENSMUNG00000007775|0.285&transcript23_ENSMUNG00000007775|0.285&transcript16_ENSMUNG00000002377|0.285&transcript10_ENSMUNG00000002391|0.77&transcript10_ENSXMAG00000026005|0.756;null;0
transcript7_ENSMUNG00000007775;transcript16_ENSMUNG00000007775|1.0&transcript23_ENSMUNG00000007775|1.0;transcript8_ENSXMAG00000026005|0.515;transcript16_ENSMUNG00000002377|1.0;0
transcript16_ENSMUNG00000007775;transcript7_ENSMUNG00000007775|1.0&transcript23_ENSMUNG00000007775|1.0;transcript6_ENSPCIG00000036398|0.285;transcript16_ENSMUNG00000002377|1.0;0
transcript23_ENSMUNG00000007775;transcript7_ENSMUNG00000007775|1.0&transcript16_ENSMUNG00000007775|1.0;transcript2_ENSHGLG00100006079|0.238&transcript6_ENSPCIG00000036398|0.285;transcript10_ENSMUNG00000002391|0.221;0
transcript16_ENSMUNG00000002377;null;transcript2_ENSHGLG00100006079|0.238&transcript6_ENSPCIG00000036398|0.285;transcript7_ENSMUNG00000007775|1.0&transcript16_ENSMUNG00000007775|1.0&transcript10_ENSMUNG00000002391|0.221;0
transcript10_ENSMUNG00000002391;null;transcript2_ENSHGLG00100006079|0.983&transcript6_ENSPCIG00000036398|0.77&transcript10_ENSXMAG00000026005|0.983;transcript23_ENSMUNG00000007775|0.221&transcript16_ENSMUNG00000002377|0.221;0
transcript2_ENSXMAG00000026005;transcript9_ENSXMAG00000026005|1.0&transcript10_ENSXMAG00000026005|1.0;transcript2_ENSHGLG00100006079|1.0;null;0
transcript8_ENSXMAG00000026005;null;transcript7_ENSMUNG00000007775|0.515;null;0
transcript9_ENSXMAG00000026005;transcript2_ENSXMAG00000026005|1.0&transcript10_ENSXMAG00000026005|1.0;transcript2_ENSHGLG00100006079|1.0;null;0
transcript10_ENSXMAG00000026005;transcript2_ENSXMAG00000026005|1.0&transcript9_ENSXMAG00000026005|1.0;transcript2_ENSHGLG00100006079|1.0&transcript6_ENSPCIG00000036398|0.756&transcript10_ENSMUNG00000002391|0.983;null;0
transcript8_ENSHGLG00100006079;null;null;null;1
transcript7_ENSPCIG00000036398;null;null;null;2
transcript7_ENSXMAG00000026005;null;null;null;3
