id_transcript;id_transcript;orthologs
ENSCAFT00000014133_90_90;ENSCAFT00000014133_90_90;ENSMUST00000100770_90_90
ENST00000351677_90_90;ENST00000351677_90_90;null
ENST00000392597_90_90;ENST00000392597_90_90;null
ENST00000530818_90_90;ENST00000530818_90_90;null
ENST00000635625_90_90;ENST00000635625_90_90;null
ENST00000635652_90_90;ENST00000635652_90_90;null
ENST00000639857_90_90;ENST00000639857_90_90;null
ENSMUST00000054547_90_90;ENSMUST00000054547_90_90;null
ENSMUST00000100770_90_90;ENSMUST00000100770_90_90;ENSCAFT00000014133_90_90
