nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
0.989;0.9;0.945
0.987;0.9;0.944
0.976;0.8;0.888
0.987;0.9;0.944
0.187;0.3;0.243
0.108;0.2;0.154
0.18;0.3;0.24
0.212;0.3;0.256
0.187;0.3;0.243
0.989;0.9;0.945
1.0;1.0;1.0
0.989;0.9;0.945
0.976;0.8;0.888
0.987;0.9;0.944
0.187;0.3;0.243
0.115;0.3;0.207
1.0;1.0;1.0
1.0;1.0;1.0
0.989;0.9;0.945
0.987;0.9;0.944
0.976;0.8;0.888
0.987;0.9;0.944
0.187;0.3;0.243
0.108;0.2;0.154
0.164;0.273;0.219
0.212;0.3;0.256
0.187;0.3;0.243
0.989;0.9;0.945
1.0;1.0;1.0
0.989;0.9;0.945
0.976;0.8;0.888
0.987;0.9;0.944
0.187;0.3;0.243
0.115;0.3;0.207
0.989;0.9;0.945
0.989;0.9;0.945
1.0;1.0;1.0
0.976;0.8;0.888
0.987;0.889;0.938
0.976;0.8;0.888
0.189;0.333;0.261
0.11;0.222;0.166
0.165;0.3;0.232
0.214;0.333;0.274
0.189;0.333;0.261
1.0;1.0;1.0
0.989;0.9;0.945
1.0;1.0;1.0
0.987;0.889;0.938
0.976;0.8;0.888
0.189;0.333;0.261
0.116;0.333;0.225
0.987;0.9;0.944
0.987;0.9;0.944
0.976;0.8;0.888
1.0;1.0;1.0
0.989;0.889;0.939
1.0;1.0;1.0
0.189;0.333;0.261
0.11;0.222;0.166
0.166;0.3;0.233
0.215;0.333;0.274
0.189;0.333;0.261
0.976;0.8;0.888
0.987;0.9;0.944
0.976;0.8;0.888
0.989;0.889;0.939
1.0;1.0;1.0
0.189;0.333;0.261
0.116;0.333;0.225
0.976;0.8;0.888
0.976;0.8;0.888
0.987;0.889;0.938
0.989;0.889;0.939
1.0;1.0;1.0
0.989;0.889;0.939
0.191;0.375;0.283
0.111;0.25;0.18
0.167;0.333;0.25
0.217;0.375;0.296
0.191;0.375;0.283
0.987;0.889;0.938
0.976;0.8;0.888
0.987;0.889;0.938
1.0;1.0;1.0
0.989;0.889;0.939
0.191;0.375;0.283
0.118;0.375;0.246
0.987;0.9;0.944
0.987;0.9;0.944
0.976;0.8;0.888
1.0;1.0;1.0
0.989;0.889;0.939
1.0;1.0;1.0
0.189;0.333;0.261
0.11;0.222;0.166
0.166;0.3;0.233
0.215;0.333;0.274
0.189;0.333;0.261
0.976;0.8;0.888
0.987;0.9;0.944
0.976;0.8;0.888
0.989;0.889;0.939
1.0;1.0;1.0
0.189;0.333;0.261
0.116;0.333;0.225
0.187;0.3;0.243
0.187;0.3;0.243
0.189;0.333;0.261
0.189;0.333;0.261
0.191;0.375;0.283
0.189;0.333;0.261
1.0;1.0;1.0
0.5;0.25;0.375
0.573;0.75;0.661
0.675;0.5;0.588
1.0;1.0;1.0
0.189;0.333;0.261
0.187;0.3;0.243
0.189;0.333;0.261
0.191;0.375;0.283
0.189;0.333;0.261
1.0;1.0;1.0
0.484;0.2;0.342
0.108;0.2;0.154
0.108;0.2;0.154
0.11;0.222;0.166
0.11;0.222;0.166
0.111;0.25;0.18
0.11;0.222;0.166
0.5;0.25;0.375
1.0;1.0;1.0
0.293;0.2;0.246
0.443;0.25;0.347
0.5;0.25;0.375
0.11;0.222;0.166
0.108;0.2;0.154
0.11;0.222;0.166
0.111;0.25;0.18
0.11;0.222;0.166
0.5;0.25;0.375
0.943;0.667;0.805
0.18;0.3;0.24
0.164;0.273;0.219
0.165;0.3;0.232
0.166;0.3;0.233
0.167;0.333;0.25
0.166;0.3;0.233
0.573;0.75;0.661
0.293;0.2;0.246
1.0;1.0;1.0
0.426;0.4;0.413
0.573;0.75;0.661
0.165;0.3;0.232
0.179;0.3;0.239
0.181;0.333;0.257
0.183;0.375;0.279
0.181;0.333;0.257
0.819;1.0;0.909
0.402;0.2;0.301
0.212;0.3;0.256
0.212;0.3;0.256
0.214;0.333;0.274
0.215;0.333;0.274
0.217;0.375;0.296
0.215;0.333;0.274
0.675;0.5;0.588
0.443;0.25;0.347
0.426;0.4;0.413
1.0;1.0;1.0
0.675;0.5;0.588
0.214;0.333;0.274
0.212;0.3;0.256
0.214;0.333;0.274
0.217;0.375;0.296
0.215;0.333;0.274
0.675;0.5;0.588
0.43;0.2;0.315
0.187;0.3;0.243
0.187;0.3;0.243
0.189;0.333;0.261
0.189;0.333;0.261
0.191;0.375;0.283
0.189;0.333;0.261
1.0;1.0;1.0
0.5;0.25;0.375
0.573;0.75;0.661
0.675;0.5;0.588
1.0;1.0;1.0
0.189;0.333;0.261
0.187;0.3;0.243
0.189;0.333;0.261
0.191;0.375;0.283
0.189;0.333;0.261
1.0;1.0;1.0
0.484;0.2;0.342
0.989;0.9;0.945
0.989;0.9;0.945
1.0;1.0;1.0
0.976;0.8;0.888
0.987;0.889;0.938
0.976;0.8;0.888
0.189;0.333;0.261
0.11;0.222;0.166
0.165;0.3;0.232
0.214;0.333;0.274
0.189;0.333;0.261
1.0;1.0;1.0
0.989;0.9;0.945
1.0;1.0;1.0
0.987;0.889;0.938
0.976;0.8;0.888
0.189;0.333;0.261
0.116;0.333;0.225
1.0;1.0;1.0
1.0;1.0;1.0
0.989;0.9;0.945
0.987;0.9;0.944
0.976;0.8;0.888
0.987;0.9;0.944
0.187;0.3;0.243
0.108;0.2;0.154
0.179;0.3;0.239
0.212;0.3;0.256
0.187;0.3;0.243
0.989;0.9;0.945
1.0;1.0;1.0
0.989;0.9;0.945
0.976;0.8;0.888
0.987;0.9;0.944
0.187;0.3;0.243
0.115;0.3;0.207
0.989;0.9;0.945
0.989;0.9;0.945
1.0;1.0;1.0
0.976;0.8;0.888
0.987;0.889;0.938
0.976;0.8;0.888
0.189;0.333;0.261
0.11;0.222;0.166
0.181;0.333;0.257
0.214;0.333;0.274
0.189;0.333;0.261
