;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000020949_90_90;ENSMUST00000119543_90_90;0.385
1;ENST00000258909_90_90;ENST00000379384_90_90:ENSMUST00000126334_90_90;0.7559999999999999:0.41600000000000004
2;ENST00000322019_90_90;ENSMUST00000041890_90_90;0.899
3;ENST00000379384_90_90;ENST00000258909_90_90:ENSMUST00000126334_90_90;0.7559999999999999:0.43200000000000005
4;ENST00000379390_90_90;;
5;ENST00000561551_90_90;;
6;ENST00000565774_90_90;;
7;ENST00000565982_90_90;;
8;ENSMUST00000041890_90_90;ENST00000322019_90_90;0.899
9;ENSMUST00000119543_90_90;ENSCAFT00000020949_90_90;0.385
10;ENSMUST00000126334_90_90;ENST00000258909_90_90:ENST00000379384_90_90;0.41600000000000004:0.43200000000000005
