id_transcript;id_transcript;block_sequence
ENSCAFT00000004367_90_90;ENSCAFT00000004367_90_90;0.2.4.5.7.8.10.11.12.13.15.17.18
ENSCAFT00000004373_90_90;ENSCAFT00000004373_90_90;3.4.5.7.8.10.11.12.13.15.17.18
ENST00000333896_90_90;ENST00000333896_90_90;3.4.5.7.8.10.11.12.13.14.15.16.17
ENST00000356805_90_90;ENST00000356805_90_90;1.2.4.5.7.8.10.11.12.13.19
ENST00000389980_90_90;ENST00000389980_90_90;1.2.4
ENST00000615901_90_90;ENST00000615901_90_90;1.2.4.5.6.7.9.10.11.12.13.19
ENSMUST00000006629_90_90;ENSMUST00000006629_90_90;1.2.4.5.7.8.10.11.13.19
ENSMUST00000011877_90_90;ENSMUST00000011877_90_90;1.2.4.5.7.8.10.11.13.19
ENSMUST00000102838_90_90;ENSMUST00000102838_90_90;3.4.5.7.8.10.11.13.14.15.16.17
ENSMUST00000124231_90_90;ENSMUST00000124231_90_90;1.2.4.5.7.8.10
