nucHom;degHom;tsm
1.0;1.0;1.0
0.588;1.0;0.794
0.568;0.9;0.734
0.573;0.925;0.749
0.613;0.95;0.781
0.656;0.947;0.801
0.172;0.237;0.204
0.988;0.984;0.986
0.653;0.903;0.778
0.052;0.048;0.05
0.351;0.403;0.377
0.1;0.032;0.066
0.541;0.974;0.758
0.541;0.974;0.758
0.536;0.947;0.742
0.541;0.974;0.758
0.0;0.0;0.0
0.536;0.947;0.742
0.219;0.342;0.281
0.326;0.447;0.387
0.159;0.132;0.146
0.347;0.474;0.41
0.538;0.947;0.742
0.571;0.974;0.772
0.576;1.0;0.788
0.538;0.919;0.729
0.552;0.946;0.749
0.146;0.243;0.195
0.552;0.946;0.749
0.541;0.973;0.757
0.546;1.0;0.773
0.546;1.0;0.773
0.541;0.973;0.757
0.541;0.973;0.757
0.546;1.0;0.773
0.0;0.0;0.0
0.987;0.983;0.985
0.647;0.898;0.772
0.588;1.0;0.794
1.0;1.0;1.0
0.808;0.87;0.839
0.865;0.935;0.9
0.876;0.848;0.862
0.999;0.983;0.991
0.448;0.5;0.474
0.486;0.7;0.593
0.902;1.0;0.951
0.155;0.1;0.128
0.393;0.34;0.367
0.0;0.0;0.0
0.801;0.977;0.889
0.765;0.864;0.815
0.794;0.955;0.875
0.79;0.932;0.861
0.0;0.0;0.0
0.758;0.841;0.799
0.249;0.182;0.215
0.423;0.386;0.404
0.209;0.114;0.162
0.457;0.409;0.433
0.761;0.841;0.801
0.714;0.773;0.744
0.871;0.955;0.913
0.982;0.965;0.974
0.999;0.982;0.99
0.448;0.509;0.479
0.997;0.965;0.981
0.758;0.86;0.809
0.79;0.953;0.871
0.765;0.884;0.825
0.783;0.93;0.857
0.647;0.767;0.707
0.801;1.0;0.901
0.0;0.0;0.0
0.485;0.708;0.597
0.899;1.0;0.95
0.568;0.9;0.734
0.808;0.87;0.839
1.0;1.0;1.0
0.807;0.757;0.782
0.861;0.757;0.809
0.794;0.833;0.814
0.364;0.455;0.409
0.503;0.7;0.601
0.798;0.902;0.85
0.12;0.087;0.103
0.472;0.5;0.486
0.0;0.0;0.0
0.939;0.868;0.903
0.952;0.846;0.899
0.892;0.806;0.849
0.976;0.908;0.942
0.095;0.082;0.088
0.903;0.781;0.842
0.246;0.246;0.246
0.352;0.234;0.293
0.176;0.082;0.129
0.375;0.25;0.312
0.899;0.766;0.833
0.728;0.662;0.695
0.886;0.848;0.867
0.795;0.83;0.812
0.812;0.851;0.832
0.37;0.455;0.412
0.809;0.83;0.82
0.905;0.825;0.865
0.978;0.953;0.966
0.954;0.891;0.922
0.929;0.889;0.909
0.819;0.762;0.79
0.941;0.91;0.925
0.096;0.066;0.081
0.503;0.729;0.616
0.791;0.898;0.845
0.573;0.925;0.749
0.865;0.935;0.9
0.807;0.757;0.782
1.0;1.0;1.0
0.882;0.862;0.872
0.793;0.896;0.845
0.339;0.457;0.398
0.501;0.706;0.603
0.825;0.941;0.883
0.076;0.061;0.069
0.458;0.449;0.454
0.0;0.0;0.0
0.873;0.925;0.899
0.811;0.821;0.816
0.813;0.836;0.825
0.834;0.881;0.857
0.0;0.0;0.0
0.751;0.731;0.741
0.269;0.238;0.254
0.397;0.286;0.342
0.192;0.079;0.136
0.423;0.302;0.362
0.754;0.742;0.748
0.733;0.719;0.726
0.914;0.938;0.926
0.783;0.872;0.828
0.801;0.894;0.848
0.344;0.467;0.405
0.798;0.872;0.835
0.745;0.716;0.73
0.828;0.866;0.847
0.805;0.806;0.806
0.769;0.776;0.772
0.663;0.657;0.66
0.866;0.91;0.888
0.0;0.0;0.0
0.503;0.735;0.619
0.822;0.939;0.88
0.613;0.95;0.781
0.876;0.848;0.862
0.861;0.757;0.809
0.882;0.862;0.872
1.0;1.0;1.0
0.804;0.812;0.808
0.349;0.37;0.359
0.549;0.787;0.668
0.843;0.882;0.863
0.134;0.089;0.112
0.528;0.511;0.52
0.0;0.0;0.0
0.845;0.821;0.833
0.9;0.917;0.909
0.797;0.758;0.778
0.878;0.859;0.869
0.0;0.0;0.0
0.85;0.847;0.849
0.278;0.268;0.273
0.41;0.321;0.365
0.198;0.089;0.144
0.436;0.339;0.388
0.853;0.862;0.857
0.84;0.839;0.839
0.966;0.918;0.942
0.794;0.787;0.79
0.811;0.809;0.81
0.355;0.378;0.366
0.813;0.826;0.819
0.842;0.831;0.837
0.871;0.844;0.857
0.893;0.9;0.897
0.822;0.778;0.8
0.754;0.763;0.758
0.838;0.806;0.822
0.0;0.0;0.0
0.551;0.822;0.686
0.84;0.878;0.859
0.656;0.947;0.801
0.999;0.983;0.991
0.794;0.833;0.814
0.793;0.896;0.845
0.804;0.812;0.808
1.0;1.0;1.0
0.427;0.468;0.448
0.531;0.673;0.602
0.86;0.962;0.911
0.155;0.1;0.128
0.366;0.327;0.347
0.0;0.0;0.0
0.783;0.935;0.859
0.748;0.826;0.787
0.777;0.913;0.845
0.772;0.891;0.832
0.0;0.0;0.0
0.742;0.804;0.773
0.244;0.205;0.224
0.429;0.386;0.407
0.209;0.114;0.162
0.457;0.409;0.433
0.742;0.804;0.773
0.676;0.739;0.708
0.801;0.913;0.857
0.983;0.982;0.982
1.0;1.0;1.0
0.427;0.475;0.451
0.997;0.982;0.99
0.742;0.822;0.782
0.772;0.911;0.842
0.748;0.844;0.796
0.766;0.889;0.828
0.651;0.733;0.692
0.783;0.956;0.869
0.0;0.0;0.0
0.531;0.68;0.606
0.86;0.96;0.91
0.172;0.237;0.204
0.448;0.5;0.474
0.364;0.455;0.409
0.339;0.457;0.398
0.349;0.37;0.359
0.427;0.468;0.448
1.0;1.0;1.0
0.135;0.154;0.145
0.386;0.442;0.414
0.346;0.217;0.281
0.231;0.235;0.233
0.0;0.0;0.0
0.373;0.489;0.431
0.337;0.378;0.358
0.367;0.467;0.417
0.362;0.444;0.403
0.0;0.0;0.0
0.33;0.356;0.343
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.33;0.356;0.343
0.245;0.261;0.253
0.376;0.435;0.405
0.411;0.458;0.434
0.427;0.475;0.451
1.0;1.0;1.0
0.425;0.458;0.442
0.33;0.356;0.343
0.362;0.444;0.403
0.337;0.378;0.358
0.356;0.422;0.389
0.236;0.267;0.252
0.373;0.489;0.431
0.0;0.0;0.0
0.136;0.16;0.148
0.385;0.44;0.412
0.988;0.984;0.986
0.486;0.7;0.593
0.503;0.7;0.601
0.501;0.706;0.603
0.549;0.787;0.668
0.531;0.673;0.602
0.135;0.154;0.145
1.0;1.0;1.0
0.519;0.618;0.569
0.049;0.045;0.047
0.336;0.379;0.358
0.099;0.032;0.066
